1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,16,,,,,18,,,,,20,,,,,48,,,,,104,,,,,216,,,,,251,,,,,324,,,,,371,,,,,493,,,,,508,,,,,738,,,,,779,,,,,844,,,,,900,,,,,962,,,,,1013,,,,,1136,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
,,,,,282.997434435576,427.940992018244,3508,0.759253596747968,1.15188158432588,271.513871374527,544.993064312736,3172,0.985215315185313,3.12777434059302,331.87591751136,573.656064313177,2861,0.720049050530771,30.8159465321888,311.495339119254,635.380585020894,3111,0.417786147301182,6.21124044313937,325.14803892657,517.469183131819,3391,0.656496418076323,17.434003990059,364.11394360757,390.921977597528,2589,0.768671898544388,3.03381233593592,510.403341288783,310.040095465394,4190,0.298402099361756,2.12939722719715,588.596314907873,22.5692749461594,4179,0.195333690056599,2.51785004894245,814.925519495681,23.9962643007238,4283,NaN,2.79966545779641,,,,,,849.027660853879,907.414111044297,4989,0.640067245404285,5.36174057911867,881.272789817681,976.473340213278,2907,0.702182864393709,6.10824886650781,944.590495746553,626.809034907597,3409,0.783272952660562,18.0098968081629,1015.19056261343,425.580762250454,2755,0.0170784216599209,3.53133591982821,1006.68940839695,162.147423664122,4192,0.0809780986609154,15.3518693877342,220.339128843338,434.507320644217,5464,NaN,2.97035039198358,1008.05989110708,741.200998185118,2204,NaN,15.2484826046386,981.822314049587,682.286304604486,3388,0.333951774037893,69.3105319360025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,281.793609671848,431.940702360391,3474,0.835528891728701,4.17694587980809,272.603714085494,546.251226348984,2854,0.962299014084449,1.66455064329747,332.544898616028,566.245896363051,3107,0.67946855081172,7.44030407762202,315.294518215867,634.244126659857,2937,0.354021338203701,3.96551376425621,317.151840990551,510.630498533724,3069,0.761289022848229,10.5217293476039,366.671679197995,389.753550543024,2394,0.662826139920258,2.81198028659884,508.216164514586,301.380679100909,4182,0.259899103196811,8.93136238292332,589.324758842444,21.8609943111551,4043,0.164665943026944,1.01601772806157,812.613762486127,24.7744728079911,4505,NaN,2.43922712185758,870.170444242974,931.87881535207,3309,0.999005795293436,65.8215801995438,830.046140939597,895.15394295302,2384,0.93044927984246,22.5966771867598,882.225705329154,992.143852316266,2871,0.54884832223874,15.6994585111045,958.792508513053,641.728944381385,4405,0.703708636720707,20.5985646423687,1017.09718026183,445.455186304129,1986,0.011949691264995,19.9656685919231,1007.38597883598,168.353174603175,3780,0.0925844389963335,6.24472217909527,219.343070770301,433.568422882977,5751,NaN,1.36881725987225,1004.37288135593,716.267419962335,3717,NaN,25.2047091611205,1021.89655172414,650.241379310345,29,0.686555891238671,51.3110296359713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,277.936033519553,429.555865921788,3580,0.754151035531627,4.5352330270502,273.129545454545,544.631168831169,3080,0.867406826866776,1.70325717074894,,,,,,317.97266223812,621.509708737864,3914,0.28298323243494,13.0129879434319,326.569939545549,529.716281008964,4797,0.510098065208527,21.2830372147358,367.723469837076,390.291501541171,2271,0.848122409773711,1.18137835804883,503.065394461252,289.773330230393,4297,0.290792877010686,12.6988574267207,596.478500317729,22.0332556661724,4721,0.114690568383394,7.15581519253067,814.115855181024,22.505368289638,4005,NaN,2.72123460570271,,,,,,838.152385363594,909.248957850857,4318,0.739335540763825,16.2597860881324,880.918729973784,967.840955432566,3433,0.423645989529011,24.3380151515955,952.923400365631,642.123034734918,5470,0.692606637025248,5.88232417101353,1014.93923723335,484.191338073691,1547,0.0661397588903437,38.7962133722959,1004.37227589306,162.303527297237,4451,0.12476550936888,6.7587452943882,217.159492618008,439.082345601996,4809,NaN,5.93054443525125,1003.84671945701,726.302319004525,3536,NaN,10.0486837511593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,278.44690647482,432.047194244604,3475,0.835111252551838,2.54316888713503,268.961174881837,546.430452397029,2962,0.863460326586986,4.54012495222323,328.034276206323,571.978369384359,3005,0.785532709669273,7.29431021159401,315.044960659423,636.065192956163,2669,0.362594786139981,14.8470049963978,320.138480392157,515.024203431373,3264,0.798425743746606,16.0381049500157,367.372531812198,391.498464238701,2279,0.904726174211719,1.25694727436506,506.475332282045,291.709394007659,4439,0.348040397410666,3.9212267074628,595.178694856678,23.4039438910348,4919,0.117084216002786,1.88898926581246,811.854027592345,23.1488651535381,4494,NaN,2.35158505156749,,,,,,849.908791435042,915.025324274243,4857,0.536424172485452,13.0988355503077,887.019530144353,977.960656665723,3533,0.435485772747477,11.8164341393491,947.304470146921,632.569240387621,3199,0.94281692264176,11.0836529733282,1010.89828982898,477.613861386139,2222,0.0932696075348458,7.71961498393515,1004.1693054676,161.848216170572,4737,0.0965821841162923,0.498502974591672,218.753374758946,435.702164131133,4667,NaN,3.73712283115834,1010.13538461538,745.663296703297,2275,NaN,20.3566885059052,981.097951024488,685.407046476762,4002,0.392228402780869,53.8623241822026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.232275489534,409.10364618501,2962,0.393213892504669,3.74164577010369,288.22848200313,440.694835680751,3195,0.673577043342644,13.0560684060782,261.749344978166,542.787772925764,3435,0.778667293359735,8.07957946243817,,,,,,320.102591792657,620.903887688985,3704,0.216681704240608,15.982640898313,323.727967806841,528.60583501006,4970,0.574875940382169,14.0479584367047,368.915767634855,392.580912863071,2410,0.948352070929161,1.88501242137264,507.497985304575,295.923204550841,4219,0.307160927349494,4.33612943744994,598.590957560247,23.7048411175091,4689,0.124379127687412,3.42550374384113,818.686138815388,24.9143089761856,4913,NaN,7.05652433248452,824.153319919517,895.422937625755,2485,0.690141869399036,58.7078082693992,873.111742424242,933.938852813853,3696,0.606488684604837,29.9349043162968,894.239225712199,989.524105186267,2738,0.729348386636717,13.6322171996944,945.769666902906,616.180722891566,1411,0.214439374784317,16.4602286349958,1005.25568990043,448.032361308677,2812,0.272503744737121,30.1148481780433,1004.0053300533,166.062115621156,4878,0.0892747569809283,4.21708863033803,222.582304526749,455.041495198903,2916,NaN,19.7147262044277,,,,,,987.51626804568,694.703296703297,4641,0.613774495898498,11.2966836575553,946.777925531915,658.837765957447,752,0.768258366200201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,284.53125,432.720856741573,2848,0.724098648763801,8.78941776270901,264.27153378162,542.241754723023,3123,0.875208082457285,2.58061470157699,,,,,,319.847071296051,622.127219719056,3773,0.174678894137927,1.2497327634277,324.166922234392,519.513253012048,4565,0.57816784055758,9.10317133641029,370.162835249042,387.735153256705,2088,0.656095330291233,5.00365504376941,508.908511513158,296.317023026316,4864,0.264199661268621,1.46447163739195,599.958204334365,22.8396727111897,4522,0.116829124958519,1.61798643771478,820.025987972509,21.5702319587629,4656,NaN,3.6025056366774,,,,,,854.856028667791,913.528667790894,4744,0.411367069362933,27.3833295533782,885.456415809421,975.137520303194,3694,0.596849080182752,16.8556095821598,935.127001067236,632.346140163643,2811,0.661445966101212,19.3542515140754,998.842964413973,433.599738818152,3063,0.641891181660522,15.7931516841515,1003.80462107209,166.895378927911,5410,0.0788993178336227,0.857094996790609,225.232753678578,432.291610930633,5233,NaN,22.9037576595221,,,,,,987.343691148776,696.074199623352,5310,0.830623082248692,1.38172269343796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,282.576873798847,433.432415118514,3122,0.749600592399074,2.07988020314346,256.138820301783,541.646090534979,3645,0.630303827631902,8.15449841314838,,,,,,321.097598760651,621.108959462949,3873,0.174087107598256,1.61266019014768,321.770824151609,517.736007051565,4538,0.685249110982561,2.9832682122756,369.546630968318,392.940205265506,2241,0.834310647607083,5.2414000162086,508.734570565386,297.433103150626,4634,0.282061153595235,1.12955314049034,601.018135267762,25.5419244719437,4687,0.157601198735211,2.90269153753351,821.25740236149,26.7080835603996,5505,NaN,5.28336071812541,900.266495836003,932.514093529789,3122,0.564078968647415,84.6697667080241,837.87734241908,913.135434412266,3522,0.320579345619576,16.9832393618599,886.235569422777,995.523244929797,3205,0.970470023354856,20.4006090326953,947.489917849141,636.464525765497,2678,0.847523159534209,13.0308407757088,1000.99723661485,439.792400690846,2895,0.506116169730519,6.55667215781024,1004.75078534031,180.217591623037,4775,0.0704715318170465,13.3557694617954,222.380304243395,438.068254603683,4996,NaN,6.4425212382787,,,,,,986.587206910736,685.254216371863,4862,0.733571323388662,10.8463959896778,,,,,,1012.98352941176,27.4149019607843,1275,0.209144678503703,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,280.478010922679,435.785570566255,3479,0.879162433543748,3.15318346028086,254.924367436744,544.180143014301,3636,0.652818949463828,2.81003874161207,333.356427378965,579.521702838063,2396,0.303740337149317,9.23185640584961,313.820642978003,649.911590524535,2364,0.150310440180769,29.7076697425504,311.534246575342,505.838777660695,3796,0.834337354610559,15.6949542099961,367.698146513681,401.755516328332,2266,0.739324938728257,9.00703080451085,507.609399954369,299.906684919005,4383,0.219569348714638,2.71746493422746,601.252117263844,26.2940282301846,4605,0.215915822991175,0.787659595034874,823.551287051482,23.2420046801872,5128,NaN,4.15639384260404,892.39282735613,960.131567973311,4796,0.439848498508223,28.7179308093316,836.6243567753,913.01114922813,3498,0.752752054060024,1.25913455615914,,,,,,946.655238705543,632.281320089715,3121,0.489206863049926,4.26566512968969,1003.95834721759,446.30956347884,3001,0.33801820180229,7.15832290462503,1005.16885653409,185.251065340909,5632,0.052659801668922,5.05080599425267,219.172439759036,439.400602409639,5312,NaN,3.47354937003116,,,,,,1004.91378348214,691.242466517857,3584,0.224215198581746,19.2801075888757,958.190120824449,691.566808813078,2814,0.6677477900561,34.6616278850353,1013.68870523416,24.9449035812672,1089,0.219861006206848,2.56868934192277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,284.562905317769,432.262321660182,3084,0.683306790052866,5.39440868614759,254.087125416204,543.704495005549,3604,0.63103816095926,0.962920157223195,334.011814345992,574.082278481013,2370,0.323711225213922,5.47876531826525,315.899837793998,643.960259529603,2466,0.186339059970185,6.3040773864301,310.656839309429,503.769986719788,3765,0.779723216771225,2.24716253694757,368.25813177648,402.510842368641,2398,0.848144634537103,0.940266409971892,504.655719638528,292.224377341856,4537,0.264075571508335,8.23055752170633,588.996487119438,21.4033957845433,1708,0.979733653705561,13.1954066233226,829.383041442691,23.2840298248656,5767,NaN,5.83190581132545,888.238722331185,936.616419165032,3569,0.734949698448664,23.8792548467027,841.75268419104,904.719733432062,2701,0.999154331008668,9.74922140410813,902.779924242424,998.799242424242,2640,0.945542473853258,16.8655814006514,948.617342130066,650.284637134779,3183,0.48341288159112,18.1099219897162,1003.97855325336,444.10977826245,2751,0.383742506732103,2.19987801528432,1004.72602739726,208.342465753425,4599,0.0490269659538191,23.0956461406809,223.172365805169,438.752286282306,5030,NaN,4.05212563668642,,,,,,991.967791706847,705.244551591128,5185,0.921047992270187,19.0697952124599,,,,,,1015.08585858586,19.7891414141414,792,0.251301956517926,5.34171517512202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,285.972675879397,439.384108040201,3184,0.931434423277702,7.25997894480852,252.034754276405,546.084713548737,3683,0.832533846523553,3.14287569095835,331.314716312057,575.562943262411,2256,0.351947933892303,3.07680126097372,314.321939586645,637.960651828299,2516,0.399268099562051,6.20363242965848,312.018336433697,502.063778899814,3763,0.91447983109065,2.18284666074547,366.022988505747,405.949663099485,2523,0.977938703828893,4.10138433453732,502.537875489769,284.801044841097,4594,0.291146942328721,7.71952908247981,582.695179904956,17.4059742023082,1473,0.675286475356699,7.4622953517937,826.619159724737,24.1827236508511,5522,NaN,2.9063194496998,873.831645127489,922.140936081034,5726,0.97711407163361,20.4231115177976,809.136173767753,880.106934001671,1197,0.506150280153423,40.8610651842693,892.630093038178,995.157523259544,3117,0.576875101322183,10.7833757214161,946.598371777476,603.738805970149,1474,0.763574371124624,46.5895979816398,1003.35401459854,444.904744525547,2740,0.437804108030072,1.01094999422837,1002.81674592391,196.900815217391,5888,0.0416004564044011,11.599858737639,223.044637681159,434.736231884058,5175,NaN,4.0180850418267,,,,,,983.144195087471,713.077752253048,5659,0.880651674307588,11.7989359652198,,,,,,1016.42550143266,20.1318051575931,698,0.177640436420006,1.3827730826406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,282.326892535733,438.421916357861,3778,0.946734569033038,3.77061653082096,247.596319018405,542.280245398773,4075,0.829548652002517,5.84582632683809,331.258092738408,574.877952755906,2286,0.237225619150519,0.687326867724376,316.373498361849,644.748088824172,2747,0.298457537590573,7.09071183881149,309.999723145072,495.486434108527,3612,0.704442371446604,6.88013547195692,366.193522906793,402.824249605055,2532,0.908220529332498,3.13006253820937,504.18407310705,285.565709312446,4596,0.242944582535294,1.81512488520271,577.011929824561,16.4680701754386,1425,0.627685640540439,5.76012113066402,829.62187383352,22.6287793952968,5358,NaN,3.38098133216563,872.91879350348,924.44837587007,5172,0.838393513799198,2.48144644662751,797.986635220126,878.254716981132,1272,0.245176764517031,11.3023412493249,894.785454545455,1001.05242424242,3300,0.690635053794687,6.27657875159768,933.226384364821,620.688925081433,1228,0.24342547736143,21.5897333297781,995.96018820123,435.255881288455,2763,0.600564533806611,12.1560367950116,1009.86672967864,249.941398865784,3174,0.0549713603837131,53.5070629422331,221.107990506329,435.492286392405,5056,NaN,2.07899511768791,,,,,,986.405031234172,715.385953064325,5923,0.615614190075663,3.99510242181724,1014.98118811881,610.183168316832,1010,0.141360340224124,99.2397212050448,,,,,,993.849002849003,135.085786641342,3159,0.190925384641851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,283.024323585679,439.384804591418,3659,0.989660496728522,1.18893390049721,243.18622327791,543.083610451306,4210,0.682937336171771,4.4826710617628,331.912039093736,570.776099511328,2251,0.211552586123044,4.15365452050312,316.231366459627,642.226319875776,2576,0.273857545624373,2.52577119049226,310.732248105529,492.530451866405,3563,0.760365964448326,3.0453938716422,365.816253002402,402.149719775821,2498,0.873523742489306,0.772866787542702,508.162617640622,296.752899978113,4569,0.211271390120189,11.8735862988239,574.195945945946,15.3528528528529,1332,0.561067011650975,3.02877448503808,830.985549132948,21.5142808568514,5882,NaN,1.76116930318094,860.618154817152,934.495452014108,5387,0.968536449058874,15.8823628952272,,,,,,,,,,,,,,,,993.247731092437,430.65512605042,2975,0.728248738830096,5.34082131580393,1011.64501461513,289.417992854823,3079,0.0291519494550826,39.5166265044318,222.257821334338,434.94892574444,5306,NaN,1.27175144065081,1007.48285268901,751.872174590803,2566,NaN,6.75174719923654,975.53734939759,690.374297188755,3735,0.54045671381226,27.2706699246484,978.236964980545,617.087159533074,2570,0.105938425042398,37.3872040777152,,,,,,999.830940594059,155.070544554455,4040,0.128082916738743,20.8608275969932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,283.077193932828,440.526273022752,3692,0.958984839761614,1.14269219536086,243.396923840238,542.319027536591,4031,0.768314165568237,0.79308370329971,332.662885662432,564.616152450091,2204,0.201134020967613,6.20553932925826,314.720450281426,635.996622889306,2665,0.437531816186421,6.41030359973624,309.974044911053,492.572761738116,3429,0.726353937005792,0.759382781842101,365.0980475382,399.55220713073,2356,0.964551122792955,2.69497514463764,511.349892473118,306.223870967742,4650,0.220928034933448,9.9928980953602,568.542657342657,14.6657342657343,1430,0.364728791324947,5.69489279836212,837.757510729614,21.1720314735336,5592,NaN,6.78060458271214,867.573505654281,935.58239095315,2476,0.905044146606298,7.03976857039722,,,,,,,,,,,,,,,,984.005150554675,421.378763866878,2524,0.444932271012187,13.0948917657714,1011.38887037654,290.392535821393,3001,0.0253495123702126,1.00764272669209,223.604966611018,432.138772954925,4792,NaN,3.11636953792421,1007.19110966905,734.937378325762,3082,NaN,16.9373090698648,962.433968462549,686.211892247043,3044,0.90287308790451,13.7486074504869,943.70875,615.855,800,0.16190853850624,34.5501931522482,,,,,,1003.53571428571,153.171130952381,4032,0.0985686866484388,4.16330639493712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.071454880295,460.876243093923,2715,0.515060625956213,52.0291827732619,288.388974437943,437.291961810902,3247,0.780907104018438,6.21898554023201,239.266414737837,542.694378837978,4234,0.859468281425134,4.1475286671071,,,,,,325.829285059578,602.061411549038,4364,0.0744762419318346,35.7072090597538,305.628197501487,488.485722784057,3362,0.807398518479362,5.96575872117063,365.597751906865,403.084303492573,2491,0.989303285357808,3.56726914675756,512.592623637888,315.125733445096,4772,0.173716221399138,8.98818871150465,559.817427385892,13.3491404860699,1687,0.182475579652124,8.82400458856887,873.22700845666,30.7140591966173,3784,NaN,36.7305807478865,865.018867924528,940.177897574124,2226,0.907995554423407,5.25783748642827,,,,,,,,,,,,,,,,990.647754137116,436.90780141844,2961,0.307800639549535,16.8900914630818,1010.97862232779,291.643705463183,3368,0.0346139159787507,1.31671140879101,228.376305365502,411.969751530429,2777,NaN,20.7257110549152,1002.52173913043,722.499159260149,4163,NaN,13.2857937192718,953.713554298033,662.069253570466,3711,0.365576463791234,25.6692934353179,1016.63186813187,645.117216117216,546,0.21953206136079,78.5751770609845,,,,,,1001.35413839891,145.778606965174,4422,0.132994506949843,7.70770291664739,799.941943127962,16.7231437598736,2532,0.202063570084515,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.504708097928,438.591127851015,4779,0.504808451657301,22.4324441475839,281.854616306954,433.462230215827,3336,0.691443133050317,7.57394746973653,237.60447284345,540.130564430245,4695,0.980153430169644,3.05535516390761,,,,,,326.272825851225,601.02689221427,4611,0.0709563213668072,1.12559259408643,306.171865252651,480.456643792888,3206,0.681911426515532,8.04746444975581,363.76246830093,406.446322907861,2366,0.812745115869653,3.83033163877326,512.886914378029,314.633971843988,4333,0.135096625225382,0.573093807380373,557.921001926782,16.1663455362877,1557,0.574640656576886,3.39603795870015,873.067245657568,28.7769230769231,4030,NaN,1.9437130699251,867.983783783784,942.022072072072,2220,0.960562527881415,3.49166230201987,,,,,,,,,,,,,,,,996.479782534828,449.895684675501,2943,0.434744398300288,14.2371930776675,1011.56637574644,322.989894350023,2177,0.0704618862038309,31.3516987069375,,,,,,988.03200360604,720.452558034708,4437,NaN,14.633557740443,927.234527687296,622.465798045603,1228,0.194119394419912,47.6400308539147,994.19095614274,662.371833287932,3671,0.821750447107912,28.3075315881084,1011.86795252226,14.7418397626113,674,0.887496797580951,7.05853944027212,993.813478041393,135.433366986371,3962,0.511992353415382,12.8017791281732,794.183625336927,18.7742587601078,2968,0.218185318357598,6.11271596974164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.899977215767,434.10640236956,4389,0.491932528100871,5.6249991134714,281.484429065744,438.413652091853,3179,0.921245845036105,4.96524089928559,233.74267635341,542.019451605343,4267,0.861311569694978,4.29899603288268,,,,,,326.490616621984,601.075737265416,4476,0.094910053073086,0.223200938279873,310.688947968097,478.14736042537,2633,0.45559997324322,5.07314753675426,362.113924050633,409.441728502837,2291,0.753283232868255,3.41908654812938,512.223779603673,309.346060898985,4138,0.178835890175658,5.32932921588095,552.283141570785,17.3016508254127,1999,0.392912151729702,5.75103360216556,876.950945324476,26.0447112927951,3914,NaN,4.74848442516864,865.542818305392,946.393294064341,2207,0.674142569474457,5.00658508091028,,,,,,,,,,,,,,,,1006.81826012059,464.090008613264,2322,0.272620586161044,17.5602662520067,1011.32089063523,281.571381794368,3054,0.0333518095833387,41.4192400372432,,,,,,983.895564821835,700.213419257013,5276,NaN,20.6575135066707,935.545669291339,615.446456692913,1270,0.183261314884307,10.8787052441002,1003.57278688525,637.96131147541,3050,0.494344014269361,26.1513350183248,1006.74690265487,8.16814159292035,565,0.219710256664999,8.33298622166577,995.497030123038,150.850657615613,4714,0.255460283611137,15.5089392918452,793.539145907473,20.8066429418743,3372,0.236300202964901,2.1321208214554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.906411201179,415.496315401621,2714,0.49582277387498,19.27173365851,285.536578257068,443.075196735646,3431,0.801106110646322,6.17656146531554,219.694554802524,546.917737789203,4279,0.927834185106325,14.8775981478012,,,,,,328.639503985828,595.251550044287,4516,0.0861899913130485,6.20796856380949,325.082906857728,476.134425110884,2931,0.536918482502636,14.5340276969834,358.048496240601,416.086842105263,2660,0.956160482124476,7.79007304636636,509.594613749114,306.86935979211,4233,0.205774594539262,3.61200241743796,563.573851203501,24.4912472647702,1828,0.993644462749395,13.3854555757779,875.642395902917,27.4838566020931,4491,NaN,1.9451068890777,871.899678456592,951.829260450161,3110,0.58313125978788,8.36417369078838,,,,,,,,,,,974.2,602.6,5,0.153846153846154,44.7889092166923,1005.26329221608,456.18417694598,2351,0.312871432068058,8.0573010081217,1009.56209150327,283.826969384245,2907,0.0263769727851501,2.86025344370136,222.489330922242,466.433634719711,2765,NaN,54.7811193765823,985.291052743967,704.715780482597,4683,NaN,4.71366557431247,953.428734756098,645.44931402439,2624,0.517027936833397,34.9281473666986,1007.23979957051,634.799212598425,2794,0.246895483155452,4.84209162880071,1004.57592190889,11.2993492407809,922,0.28990397023176,3.81019930363339,995.379817935309,149.91090451288,5163,0.276213876755352,0.947034630332192,784.35368819238,21.8549040799784,3701,0.24269699547713,9.24507895311978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.035455585208,413.661837590545,2623,0.495209363480613,2.15407754280972,286.691464821223,441.07583621684,3468,0.764806428282419,2.30894033275548,217.079583135955,544.861203221222,4222,0.687190132963802,3.32677189573641,,,,,,328.054099042863,595.991677070329,4806,0.0875736660466671,0.943656167216283,331.950835791544,469.395607997378,3051,0.750954034521328,9.62185553462665,361.805350228793,417.80077437522,2841,0.900348565999295,4.12934809801591,509.974089635854,302.900793650794,4284,0.208814136535161,3.9866676769724,556.767882187938,25.7934782608696,2852,0.857527051457692,6.92943142025398,874.806108283202,27.7457195742712,4322,NaN,0.876327107355545,867.811742059673,957.322040423484,5195,0.736732578855014,6.84703262885446,,,,,,,,,,,921.820823244552,623.191283292978,413,0.446234348856074,56.2812500325833,995.687690742625,437.283485927433,2949,0.447363212710626,21.1879273303692,1009.69042397661,294.031067251462,2736,0.0263278403052763,10.2049048259872,221.238619676946,457.793685756241,2724,NaN,8.73000553897158,999.682867227803,705.962259027966,3683,NaN,14.445692537958,955.280275562001,676.395213923133,2758,0.606867127008757,31.0012406832197,1002.42392099488,625.535844915874,2734,0.619281590476009,10.4404342475462,1009.22391559203,14.4794841735053,853,0.995896014279964,5.63179398316298,994.966163361834,155.668182645079,5497,0.317879066211564,5.77211933328253,783.652637485971,21.1607744107744,3564,0.215122014023378,0.986553643055813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
