1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,15,,,,,16,,,,,18,,,,,31,,,,,122,,,,,138,,,,,192,,,,,203,,,,,233,,,,,246,,,,,369,,,,,405,,,,,643,,,,,967,,,,,1016,,,,,1166,,,,,1222,,,,,1250,,,,,1257,,,,,1458,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
50.5634743875278,234.498440979955,2245,0.698277838686548,35.4801381438676,6.62660944206009,826.127896995708,1165,0.0263832250157998,3.64613976900352,68.2182871860914,69.1014166130071,3106,0.323790419704913,1.56854481664815,98.8505843071786,616.553422370618,1198,0.988946924805474,2.42090848936548,,,,,,179.460350391886,309.737206085754,4338,0.200347384648616,27.2012513148201,228.087385482734,625.946441155744,2838,0.34240670852588,1.79243889086785,353.655866470299,142.235395189003,4074,0.924087420736186,5.77385430005693,412.807266602502,703.365495668912,4156,NaN,1.53209311524233,420.002917341977,135.695299837925,3085,NaN,3.16279569514936,485.881316998469,686.637570188872,3918,0.656810364634585,2.10860294352133,577.566369489846,299.951956414066,4038,0.541904538948408,0.256864476857597,584.460924130063,239.469766115231,3506,0.810485912252997,4.54906242282985,691.276419394944,975.658516369664,2413,0.389364680448795,0.593122015642404,817.95188556567,24.4128738621586,1538,0.614204382980022,0.738329331855397,927.331239906693,793.03032478019,5573,0.0270105827467761,4.82817991907061,969.900562851782,1019.56285178236,533,0.0374321047906766,76.1130291116077,508.352224253504,368.715417428397,1641,0.647351365814856,6.11666035718262,445.871717171717,1009.62525252525,990,0.948330835982965,1.78680524180315,237.045048143054,414.154745529574,2908,0.363202567980592,7.1954898720952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0427087341285,226.240092343209,2599,0.538223954038473,9.93373925598046,5.8669314796425,828.857994041708,1007,0.0188013000018225,2.83382082834467,69.999693063229,67.8885819521179,3258,0.301623803205191,2.15508116175574,100.06875,615.279464285714,1120,0.95482048362829,1.762639173869,,,,,,171.499164478396,297.274767247553,4189,0.189495532539414,14.788267746597,225.767317939609,635.487744227353,2815,0.505010277738243,9.81932674418037,358.368446720312,136.256522799317,4101,0.792667997832436,7.61283965842977,412.212725546059,700.489078822412,4212,NaN,2.93721857249811,429.503343995348,134.093922651934,3439,NaN,9.63444422309256,484.825282384042,685.952655611632,4161,0.730692691333658,1.25869658177915,581.880859375,297.440569196429,3584,0.640009087097336,4.99218276167919,580.272047033672,238.33484767504,3742,0.971749287804875,4.33989990605242,691.597131147541,972.594672131147,2440,0.398353769839283,3.08058396187257,818.093771389459,25.7214236824093,1461,0.691730577298698,1.31621966976279,926.939066161889,791.234721471065,5547,0.0311791757683384,1.8379313071639,966.403361344538,1019.4,595,0.0323031498258111,3.50099115755704,500.705658582977,377.362339514979,2103,0.665944630034472,11.5429297894899,449.199152542373,1011.04131355932,944,0.877888842954686,3.61622109364186,235.108757870635,414.056382369777,3494,0.362207837249065,1.93878707708371,1014.23854660348,949.124802527646,633,0.521140892988427,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.3337819650067,239.07133243607,2229,0.717755177616117,15.2768654389711,6.20507614213198,837.153299492386,985,0.0168701500329505,8.30219454920294,67.0987616099071,61.7123839009288,3230,0.308604179639548,6.82354934505377,101.127984718243,615,1047,0.972411141640354,1.09548093334403,,,,,,161.888139877818,282.510216979145,4747,0.280546012420204,17.6171433127303,227.687871581451,636.524673008323,3364,0.489005676371182,2.18260110601876,356.451948051948,126.723258559622,4235,0.836405196770786,9.7239957944093,396.68065342729,703.297565663036,3122,NaN,15.7839431903625,434.347288776797,133.237074401009,3965,NaN,4.91914524799223,498.138143582306,678.460841189268,2758,0.693343737557267,15.2761106510584,580.945384387058,296.544968833482,3369,0.642547144528212,1.29507276366032,581.709741550696,240.186310707185,3521,0.969944085743813,2.34411622657282,691.558788361897,972.214029493822,2509,0.464832750502146,0.382568930469795,818.618677042802,24.3819714656291,1542,0.619495711923802,1.43863066349507,928.03891248938,791.622939677145,5885,0.0303995676204045,1.16635128483065,,,,,,494.660064486412,382.28281897743,2171,0.848545122173155,7.79489102687294,447.79012345679,1014.40617283951,810,0.382915138306041,3.64796394437497,232.510594315245,412.094573643411,3870,0.340270225297734,3.25563317027606,999.739856801909,949.09785202864,1676,0.591631501862299,14.4987148496491,450.213895631068,699.068871359223,3296,0.596879088987513,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.1585940848693,242.79854264895,2333,0.638561396177192,3.81738274267437,6.73237043330501,850.843670348343,1177,0.0205486949790371,13.7005216485779,65.6990595611285,59.3778854374466,3509,0.27222557494159,2.72195681474851,102.249772105743,615.202370100273,1097,0.98072693234038,1.13989499526909,,,,,,144.870737913486,249.06844783715,3930,0.463717304943695,37.5225784423472,228.459657701711,639.301276826949,3681,0.360236604408764,2.88187136788482,369.62060248578,127.420686749526,4747,0.568649762812123,13.187109830352,401.838451268358,703.16655540721,2996,NaN,5.15946143085237,448.274366344395,133.455970734257,3827,NaN,13.9287976932183,503.182612147678,678.236998809051,2519,0.677633183124435,5.04943249466744,586.437273823884,289.506936067551,3316,0.63558773407928,8.92719187654376,579.608120868744,237.794460182562,3177,0.900462078935023,3.18398467693363,691.109311740891,973.309311740891,2470,0.357807385299704,1.18392247785686,817.400548696845,27.0500685871056,1458,0.767914259481447,2.93301532843835,981.669637173775,791.469127943985,3142,0.318962773700283,53.6309452482671,,,,,,497.527716186253,378.824464153732,2706,0.962780565233568,4.49262110111585,448.02496099844,1007.34711388456,1282,0.856398761686524,7.06296410867561,247.871016691958,438.98937784522,2636,0.102264590404378,30.9721337438131,1001.08761904762,974.370793650794,3150,0.18435311272199,25.3088530223668,453.542383107089,693.402413273001,3315,0.549749432567184,6.5717255055988,871.121761658031,791.569300518135,3088,0.181627398601433,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.1368928141309,239.191890806905,2491,0.786616777570637,3.60671712986729,8.1190053285968,844.694493783304,1126,0.0316097892347265,6.30358063015553,67.3830860534125,62.6394658753709,3370,0.391173724467351,3.67067462188696,100.078361531612,614.636687444346,1123,0.991820065686843,2.24388519061614,,,,,,147.373060648801,238.082040432534,4254,0.319062126059517,11.2677755893467,225.128802957066,649.139607620131,3517,0.380245299683185,10.3868833692304,392.824611845888,126.370327774583,5217,0.855479305005376,23.2277701116621,408.708936438011,701.78067967275,3178,NaN,7.00886709945285,468.134414414414,132.165045045045,2775,NaN,19.9019596642779,500.516910069178,682.112221368178,2602,0.865424445969762,4.70354307454363,588.907868852459,286.14131147541,3050,0.627233341520112,4.17507708796449,575.571041030858,238.229230247542,2949,0.858872363536582,4.06042345413247,691.477814297453,966.661873459326,2434,0.447590520661201,6.65764446643121,817.922068965517,22.9151724137931,1450,0.752578236512746,4.16765518663798,986.301556420234,792.657976653697,2570,0.340649440583226,4.78205365510465,,,,,,490.560854635635,379.391072109882,2621,0.640858879010292,6.9898644079441,442.768488745981,1002.02250803859,1866,0.672976656412735,7.4821071868701,248.941265060241,447.833960843374,2656,0.0761614268116337,8.90910096367974,997.457525083612,983.911705685619,2990,0.233063053992235,10.2081626477927,453.49932705249,687.281628532974,2972,0.446025030403487,6.12093617493153,867.52641509434,791.47641509434,2120,0.298623941100587,3.59654620643217,382.154901960784,13.5490196078431,510,0.738089164261478,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3809897879026,236.575019638649,2546,0.791848752856373,3.80039684785994,7.06633663366337,848.80495049505,1010,0.0304629065029698,4.24310803072803,68.3480973175296,64.9897067997505,3206,0.225298528654867,2.54064541849142,101.53119266055,615.075229357798,1090,0.926952475726064,1.51757612628431,,,,,,153.66346922462,234.341859845457,3753,0.275145060969569,7.31834618439767,222.244850065189,657.715514993481,3835,0.369205601753505,9.04783794941346,403.353419879868,123.2040302267,5161,0.503146333678634,10.9946004374023,401.443487621098,698.312522425547,2787,NaN,8.05076773994345,476.862983425414,133.772007366483,2715,NaN,8.87526027124321,499.741684359519,684.888181174805,2826,0.882532225005589,2.88217413577406,582.096673053475,265.752830517331,5741,0.475942046604267,21.4961053214303,,,,,,688.338423442014,960.010730499381,2423,0.571675280138181,7.35482682439515,813.939353099731,25.4716981132075,1484,0.87730420161268,4.73263661391365,987.112346169115,792.110758237396,2519,0.402980870953432,0.978175859459652,,,,,,477.134907251265,386.690978077572,2372,0.28783030592513,15.2821690314236,443.975080756807,1001.39409321643,2167,0.732913748339938,1.36042988400558,247.791666666667,452.94115497076,2736,0.069909106059284,5.2349793047654,994.514106583072,974.173040752351,3190,0.140402704770345,10.1737558036242,450.381171823568,684.93745885451,3038,0.498308477393654,3.90102851990163,864.760630673674,786.634018155757,2093,0.432417086643445,5.57659139370878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.1143418467584,238.358349705305,2545,0.865680610430834,3.26366046093785,7.13916146297948,847.616413916146,1121,0.0301933885487778,1.19076557523133,64.746694093447,61.3320599471055,3403,0.321258672710858,5.13307760326071,100.234113712375,616.169732441472,1196,0.750613945693905,1.69715962654414,,,,,,168.487113402062,217.460051546392,3880,0.350882397005808,22.4663276515274,223.258157894737,653.980263157895,3800,0.382604384580236,3.87025826433771,401.530346820809,124.319570602808,4844,0.572173666840826,2.13729401566381,405.831697054698,696.476858345021,2852,NaN,4.75668420747838,468.920160408312,134.82901932191,2743,NaN,8.01284666987502,504.393709327549,683.01446131598,2766,0.961812705770534,5.01519315804817,589.440820443847,289.100201748487,2974,0.698144437419156,24.4752169407523,574.115610938041,240.09172724126,2889,0.899544516650908,2.36371990867946,690.41080493111,964.11022480058,2758,0.35479242232349,4.59354096116609,816.505126452495,24.3137388926863,1463,0.780861700090474,2.81497112847469,987.158736349454,791.922386895476,2564,0.421637830414501,0.193999513629878,,,,,,418.360504201681,397.705882352941,2380,0.133753094931302,59.7976468603114,444.327309236948,1007.81325301205,1992,0.525181058533773,6.42881617282112,247.700902151284,465.677307425399,2882,0.0683262581466501,12.7364758683497,994.52844083291,965.131284916201,3938,0.139319581431469,9.04176719846679,453.66985645933,683.138755980861,3344,0.457150089193735,3.74843682902195,860.633701188455,785.080220713073,2356,0.341355487804811,4.4097430161931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.1091054953871,236.96831127156,2493,0.995764723889106,1.39004829652122,5.66950182260024,854.665856622114,823,0.0127446548298829,7.20100978497354,59.7270608796971,57.1558403728517,3433,0.273690989425637,6.52974176617739,102.585199610516,616.747809152872,1027,0.863751987904609,2.42111081627916,,,,,,180.529561671764,245.675671083928,5886,0.151335290125469,30.678033610638,225.806937005866,646.778372864065,3921,0.297664360069342,7.63960069386359,399.057670389788,122.946432641897,4387,0.574943666240465,2.82836288199074,407.859223300971,692.879935275081,3090,NaN,4.129009354602,454.924564796905,136.601160541586,2585,NaN,14.1073449316484,509.107859531773,680.53135451505,2392,0.764746693236429,5.32813584031091,591.650227125243,289.117456197275,3082,0.770406793643654,2.20947405501925,574.550232867598,236.782767797738,3006,0.815861322856957,3.33738053277209,690.196975425331,965.049905482042,2645,0.361463313608276,0.963702672328695,812.594053398058,25.878640776699,1648,0.853956404896835,4.21253015938488,984.863383637808,793.644956314535,2518,0.360012079591168,2.8698239448336,,,,,,405.213440244368,398.400916380298,2619,0.576251874693295,13.1654230086561,426.314052519517,989.605748757984,2818,0.775831691348493,25.612314005763,248.94693877551,481.508348794063,2695,0.0676250670776143,15.8800024586039,991.853981106613,946.586234817814,3705,0.139129163898167,18.7369052401747,457.97736506094,686.095182820662,3446,0.467977085301119,5.22447030923105,860.388302550572,787.014951627089,2274,0.311515326960111,1.95023183266083,388.833091436865,15.6806966618287,689,0.452429022836018,7.01015418809914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.4736467236467,236.644943019943,2808,0.395857882199695,6.37275074613552,7.72508305647841,859.687707641196,1204,0.0339609573960877,5.42626960875741,62.1812807881773,54.5050903119869,3045,0.205397502838522,3.61243287056744,103.536429872495,615.317850637523,1098,0.992358876615611,1.71744588471563,211.800095648015,170.416547106648,2091,NaN,67.5282520839873,169.424539304875,266.566829951015,4287,0.218068643618614,23.6592907877423,222.677478420089,649.837823698666,3823,0.200348106219062,4.37649979429125,404.473134905296,125.005991495941,5174,0.847481442948704,5.7938794077886,410.944264419961,692.47796500324,3086,NaN,3.11111857782757,475.378366247756,134.337073608618,2228,NaN,20.5787289070743,518.539530842745,679.52606429192,2302,0.55313357158361,9.48509526314569,593.618282890673,287.890982087708,3238,0.846197289958731,2.31893989514135,570.014040561622,235.877067082683,3205,0.996265471324141,4.62572528605439,689.974678111588,958.9330472103,2330,0.426312986508922,6.12089627524155,804.031026252983,32.7171837708831,1676,0.576614263595475,10.9586086785957,989.622633910592,793.418848167539,2483,0.449835354274467,4.76461835335579,,,,,,388.777911646586,401.517670682731,2490,0.307729720629988,16.7284415792457,430.325556733828,992.133969600566,2829,0.635821349489082,4.74173667449969,247.384673461684,493.274820687052,2649,0.087875599525462,11.8697318301332,986.714631929718,939.1217812784,3301,0.141931114029823,9.06261422571348,462.652999449642,684.890753990094,3634,0.550543162730174,4.82827150693878,860.030762371823,784.877396344182,2243,0.360352982986788,2.16725115455105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.597374955658,236.027314650585,2819,0.524645697910523,2.2117157154746,7.40799333888426,855.016652789342,1201,0.0317259095492703,4.68180513456411,57.9229220592465,52.351164797239,3477,0.342288787853214,4.77210793961573,104.838976052849,621.842279108175,1211,0.485338100794009,6.65317919649034,223.736868944416,162.297297297297,1961,NaN,14.4363698413521,168.285019885108,259.971277065842,4526,0.215316054152418,6.69326694291652,219.297746781116,657.200643776824,3728,0.156100832528157,8.10146316752738,400.126834997064,122.78077901742,5109,0.807403128151165,4.88281614100514,408.447476991431,686.456363059346,3151,NaN,6.51871440039943,468.288904899135,132.470821325648,2776,NaN,7.33098627725287,510.871733966746,680.861045130641,2526,0.710963271945088,7.78314093225488,594.965074626866,291.517910447761,3350,0.852359693205612,3.8689090593643,569.423508564678,233.97341996456,3386,0.739676619012201,1.99313832679884,687.690268987342,961.330696202532,2528,0.429157023304547,3.31168321807604,806.267401392111,30.6316705336427,1724,0.568282754608825,3.05789784420849,986.818913480885,792.799597585513,2485,0.33935761365854,2.87129231031866,,,,,,378.085704125178,398.332503556188,2812,0.169261547272045,11.1565492561489,433.085948158254,1009.14051841746,1466,0.521917440492467,17.2291167352693,245.507610350076,488.492770167428,2628,0.0608654905531182,5.13725345853153,988.680418535127,925.409865470852,3345,0.189427142906302,13.8521100230724,458.370666666667,685.018666666667,3375,0.484207898316822,4.28424272386328,859.948453608247,784.028238458091,2231,0.412103427782169,0.853137648959737,,,,,,680.657534246575,8.6027397260274,584,0.30785052749883,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.3880895283773,237.615507593925,2502,0.727721497122774,4.4989377227954,7.62971175166297,860.660014781966,1353,0.0251368066479492,5.64771578909172,58.4809798270893,53.9040345821326,3470,0.449719636982821,1.65010091845473,115.712248322148,618.308724832215,1192,0.466574051112457,11.4330247818964,226.515452538631,161.327814569536,1812,NaN,2.94285975701675,161.468743096974,244.590015462779,4527,0.325663448244148,16.8239364523978,220.549937421777,662.078097622027,3995,0.137080011474177,5.03562681427548,375.781111657649,131.503935071323,4066,0.781400571977992,25.8613166033767,406.994432415713,687.636560470152,3233,NaN,1.8719520473282,439.387459459459,120.841513513514,4625,NaN,31.1534002749611,514.829635830892,678.991209711176,2389,0.548183222285201,4.37735898254805,596.568406593407,289.935164835165,3640,0.880412557763789,2.25294408921421,570.211733174509,230.660214413341,3358,0.675937815717883,3.4056760063413,692.829434283284,963.683538919609,2351,0.264120763813121,5.65215788795004,788.373264449467,32.3367775266387,3097,0.313839939726143,17.9751919817193,987.849402390438,794.150996015936,2510,0.399746943874129,1.69946612512928,953.621731748727,978.351443123939,2945,0.247340689620247,42.9924886082643,371.202447552448,389.553146853147,2860,0.190001483619041,11.1559995143987,,,,,,246.386849536103,476.626865671642,2479,0.05947206907064,11.8984348151073,988.825356415479,886.576883910387,1964,0.469560298719263,38.8332520382285,459.399319342031,687.129892229155,3526,0.534220752019345,2.34848881245723,859.893168271435,786.701054562127,2181,0.262199137315786,2.67338781220858,,,,,,681.494456762749,9.99445676274945,902,0.228112160530788,1.623981406415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.9112311848707,230.080663836357,2591,0.564242252249056,7.6782147025041,8.26479289940828,867.082100591716,1352,0.0287591612397463,6.45341105246007,56.9635371805914,53.9230548377835,3483,0.443670375959896,1.51756184570368,117.319550381373,610.127659574468,2491,0.908843666345724,8.33746056429054,259.091145833333,148.307291666667,1536,NaN,35.0814738899985,159.431059209178,227.732636754763,4881,0.448785326337095,16.9800875301641,238.02596766291,600.951494365507,2041,0.169687507623541,63.5757285343161,364.022575679836,133.147255002565,3898,0.515487116126802,11.8728121663716,411.378508904316,682.869604587987,3313,NaN,6.47641838058904,430.638698294452,112.293471868261,5101,NaN,12.2315100413363,517.261944677284,677.112740989103,2386,0.566636250337887,3.07323462560975,595.098092643052,286.98719346049,3670,0.866503719821955,3.29429178102173,566.476090225564,227.657443609023,3325,0.813980792752068,4.79287604109152,691.200834879406,946.267161410019,2156,0.266234537821497,17.4923566615498,795.231551561022,25.1341059602649,4228,0.164001323900962,9.94558091805424,989.807965299684,792.31072555205,2536,0.504896564898326,2.68748284640578,916.735963581184,969.178553363682,5931,0.111866718115555,38.0092330870219,369.100628930818,375.537106918239,3180,0.544001297272572,14.1727561530975,,,,,,244.665577786852,450.953858717844,2449,0.101307702647661,25.7306444241982,971.182058047493,871.82981530343,1516,0.521744770015166,22.9948257179749,461.763801756587,684.282622333752,3188,0.611005183577623,3.70104349420771,858.53785046729,785.060747663551,2140,0.327116532972495,2.12779065505741,,,,,,680.052083333333,8.90885416666667,768,0.198656383700824,1.80526289124525,199.937051352844,728.437879624517,1811,0.418786179414238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.8536194746957,230.271620755926,3122,0.502206094609689,4.94607587411784,7.8444976076555,858.202551834131,1254,0.0365462286187257,8.88949010183389,54.411610191752,52.5195692146047,3807,0.583550663972884,2.91240506297402,109.770057581574,613.595777351248,2605,0.883221611905946,8.30798907364664,,,,,,160.033827893175,214.685064292779,5055,0.739785870101531,13.0614883239671,240.264197530864,590.46962962963,2025,0.216496059307452,10.718169679709,330.372698256813,136.311809477044,4073,0.244168740556942,33.7983528534512,405.599174865122,678.7791177404,3151,NaN,7.0804508745467,417.172507788162,122.941004672897,5136,NaN,17.1670685202075,513.625842696629,677.153558052435,2670,0.591937441145279,3.63633106941352,596.350094620168,287.303325223033,3699,0.758592016115032,1.29129711607759,570.697752126367,226.619987849332,3292,0.640056172095568,4.34726852839891,694.250595035702,964.045902754165,2941,0.112836974785231,18.0384223476723,797.758538694336,21.7274102896671,4626,0.110030319501258,4.24160811061175,989.66004415011,792.056953642384,2265,0.502426173503968,0.293736018606951,894.274554203227,960.856212850269,3533,0.446222121875295,23.9536273425419,360.307560137457,359.635738831615,2910,0.501370908375066,18.170623705065,433.445969125214,1015.98284734134,583,0.289129308072922,6.85179394021406,238.323977164605,423.401046622265,2102,0.169157052212304,28.2731914156572,962.99711815562,859.71613832853,1388,0.678043792906808,14.6196583710361,456.546546546547,678.69423969424,3663,0.464191802511667,7.64524508778451,861.033831282953,783.948594024605,2276,0.268701697153147,2.73254569015411,404.348617176128,57.7343522561863,1374,0.181157772465852,44.8245634425432,679.784722222222,11.8978174603175,1008,0.321838531709812,3.00089712161654,193.162288382954,733.782253356684,1713,0.890189355139656,8.6290059617125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.8548862115127,230.745381526104,3735,0.650870038668455,2.05657915462804,10.1615695326024,866.175418349683,1733,0.0500644736067269,8.30273586115963,55.4854054054054,52.6224324324324,3700,0.525635561660902,1.0787108057523,109.562857142857,613.9625,2800,0.831735971767156,0.421209594990831,192.199335548173,184.294573643411,1806,NaN,75.9578748208479,145.677551020408,226.089795918367,3185,0.568605151386221,18.3349553885257,240.223359702187,589.778501628664,2149,0.181208249611784,0.692333475984753,340.34456501047,135.766609556444,5253,0.61727799351874,9.98675971004172,410.750713877784,676.298400913764,3502,NaN,5.71771896589319,413.490363556724,115.520367936925,4566,NaN,8.28396256077811,518.787181594084,675.49876746097,2434,0.48976318073193,5.4201246402623,597.466571834993,288.201422475107,3515,0.886345422406531,1.43286428017658,567.936685852772,232.362314450167,3301,0.876660006757832,6.37164042910772,698.052184466019,980.390372168285,2472,0.163494600305964,16.7807557227256,798.130824764822,24.8584554802013,4571,0.0859011991062897,3.1531002051068,976.195053003534,813.031802120141,4245,0.508607122879882,24.9248922814577,888.738166894665,974.000820793434,3655,0.330340805310986,14.2629696210121,346.682607155508,352.620262132483,2823,0.398488726433211,15.3250206223801,433.522321428571,1015.99441964286,896,0.143033070310136,0.0772242992223253,228.678777137794,396.042977403633,2257,0.236714018454971,29.0085131457755,,,,,,461.050780141844,682.096170212766,3525,0.514821425187944,5.6445771793719,859.754875886525,784.855496453901,2256,0.350015008380777,1.56786444640949,404.03216080402,45.6286432160804,1990,0.265307854224202,12.1098445902146,678.380248373743,16.1892371377883,1691,0.412768196694441,4.51539916721043,189.476868327402,739.94068801898,1686,0.636073097565421,7.17695189308302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.9288087327954,230.758424299953,4214,0.834350200893234,2.92610654717256,8.45010467550593,861.33147243545,1433,0.0330027842505738,5.13740440077347,54.9939393939394,52.2006060606061,3300,0.400036312583664,0.647669922409952,113.003816793893,611.728313671062,2882,0.78215417119251,4.10265668469496,192.209109730849,187.477225672878,1932,NaN,3.18266703808572,141.886772486772,226.537918871252,2835,0.464963908032055,3.81717383308324,239.203453858608,586.64058283864,1853,0.157898240530691,3.2995063664972,337.376769358868,129.247085761865,4804,0.488434389560712,7.16323959795781,413.457430576747,673.694232529753,3277,NaN,3.75606286698259,408.966940264478,109.033287733698,4386,NaN,7.90844914277952,516.949260042283,675.580549682875,2365,0.60704949827314,1.839740188829,599.441354292624,287.605199516324,3308,0.916297117632216,2.06282514323119,563.352687458527,236.826808228268,3014,0.896798049776019,6.39880816817845,696.52438577191,980.500183351669,2727,0.149750440758508,1.53173997327127,810.616782868526,21.7203685258964,4016,0.0389200825120631,12.8742665616428,976.208984859767,807.820799205758,4029,0.917630897087276,5.21102153807942,906.649455892568,981.174577448483,4319,0.347778368206254,19.294482582134,325.246880907372,342.152741020794,2645,0.411096969473784,23.8549650598923,435.453112687155,1009.06067769898,1269,0.797933352868797,7.1975504325128,223.087695749441,382.382997762864,2235,0.261117024640507,14.7599198804542,,,,,,462.286285362854,681.133763837638,3252,0.525261365048426,1.56610956897283,858.373772102161,785.134577603143,2036,0.273330832909192,1.40901879016799,406.784090909091,35.4734848484849,2376,0.283779892601628,10.5214238948035,680.474982864976,13.6305688827964,1459,0.270903037372281,3.30676516067634,185.92402717727,740.436689314392,1619,0.417714057090179,3.58729668735708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
