1,,,,,2,,,,,3,,,,,4,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
5.42167525185098,6.27678628658426,4387.04819277108,0.459131078919383,,1.90866087455114,2.24875567668511,1269.67058823529,0.549532281858043,,2.7820207837428,2.13446844681689,905.470588235294,0.360207771295494,,2.48201424306246,2.3958408074583,887.08,0.755053518152392,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
93.4389997983464,814.050010082678,4959,0.551909806175954,2.60047974174018,607.56993006993,719.167832167832,1144,0.369359384839568,1.3153332772063,829.126436781609,107.58748403576,783,0.715575365278096,0.641182558823593,946.540229885057,88.2471264367816,870,0.980263969283803,0.426545071758185
93.2201716738197,813.701287553648,4660,0.479804896575959,0.41169545824178,607.601417183348,718.985828166519,1129,0.36457923475892,0.18470759271188,824.864051094891,100.082116788321,1096,0.424920141962477,8.63124957704676,945.428070175439,87.8877192982456,855,0.955596244073242,1.16879113229441
96.6327380952381,811.414682539683,5040,0.374239524209287,4.10781840768118,607.957798165138,719.136697247706,1090,0.448634927599206,0.386999849921966,824.748440748441,100.612266112266,962,0.450365193995466,0.542608567832757,946.307213930348,87.9950248756219,804,0.979557617427612,0.885668238525348
96.0339943342776,807.113314447592,4942,0.344882279426155,4.34284026357671,608.518739352641,716.700170357751,1174,0.40582347774096,2.50026364636037,822.572289156627,94.1204819277108,996,0.363615635375908,6.84681660696397,945.863736263736,85.478021978022,910,0.761329998870687,2.55577307821135
95.7836557441769,807.685748124753,5066,0.356234524136848,0.624779740742176,606.897254207263,719.116917626218,1129,0.396547124575619,2.91030607261857,822.636464088398,96.7889502762431,905,0.359501989220557,2.66923991971241,944.515,88.666,1000,0.629902879593768,3.46154494088006
94.2917409387998,804.81303228362,5049,0.408890915384823,3.23702117546338,608.296888888889,719.166222222222,1125,0.351089820341884,1.40050283298436,820.253177966102,92.2722457627119,944,0.305201534426644,5.10692396685937,944.820512820513,87.6824457593688,1014,0.771904472587852,1.02991117469481
96.1735936188077,802.132661628883,4764,0.32345960199864,3.27502005429425,609.704727921499,716.954504906334,1121,0.382428665337106,2.6217750145924,820.145161290323,88.8118279569892,930,0.322092503664091,3.46210326137284,945.049331963001,85.3083247687564,973,0.583322833331755,2.38512236122919
95.6495726495726,804.911605937922,4446,0.275781370704034,2.8279196326868,609.645662100457,717.001826484018,1095,0.429987702876515,0.0756842317126063,821.633221850613,91.9609810479376,897,0.323284097217865,3.48302877124518,945.01582278481,85.4514767932489,948,0.705907872262005,0.147021655341443
98.0456863145013,801.718131756068,4903,0.370199950265976,3.99244762588396,608.641597028784,718.792943361188,1077,0.390637417484639,2.05335002759827,824.481806775408,100.37139272271,797,0.467452867936484,8.8797218770026,945.225677031093,88.1253761283852,997,0.780691816780508,2.68212163391688
99.1758412760163,798.200155611749,5141,0.359083406311127,3.69505160843999,609.053105310531,717.078307830783,1111,0.419601541968884,1.76332471997512,825.107540173053,99.1458590852905,809,0.484363834544825,1.37603596659969,946.733678756477,85.2642487046632,965,0.963002995656021,3.23421077521753
99.0968270214944,801.854247697032,4885,0.354707097065661,3.65494626775089,610.830901287554,719.612875536481,1165,0.390876860471999,3.09589922166134,826.410025706941,101.685089974293,778,0.514953706840907,2.85379783335325,948.502982107356,86.727634194831,1006,0.965813480456564,2.29606869241007
98.981573211809,799.463641767387,5047,0.365172932475283,2.39338257524819,611.236865538736,718.408726625111,1123,0.271849171279298,1.27074056124366,824.216707021792,98.5956416464891,826,0.46621758634501,3.7888438638713,946.711151736746,86.6773308957953,1094,0.811504309241467,1.79253633127305
99.301673876246,798.194658642091,5317,0.410997849287288,1.30873320721099,610.687725631769,716.785198555957,1108,0.296997585875556,1.7138839017729,823.114903299204,95.415244596132,879,0.483284256082701,3.36584266433078,947.025936599424,83.7665706051873,1041,0.857550427168087,2.92773205385174
98.9494556765163,803.291407465008,5144,0.343838142290868,5.1089046011958,608.30447761194,721.286567164179,1005,0.398749836078367,5.09334766839135,823.251541307028,100.007398273736,811,0.496602792022519,4.59418603714692,949.282588011418,88.5727878211227,1051,0.908092962901878,5.30963271065042
100.034278054385,801.939295289161,5222,0.375718251311149,1.73350711783876,609.356111645813,719.780558229066,1039,0.417665925288203,1.83684431943461,822.057988165681,96.7798816568047,845,0.450088473258861,3.44113827298316,949.93237704918,86.8196721311475,976,0.952129933110744,1.86966318251007
100.406836964688,801.218632607062,5324,0.425703504759764,0.811267430022987,610.93041749503,719.680914512922,1006,0.464553681398184,1.57745610938766,820.65527638191,96.7869346733668,995,0.440435730294263,1.4027295153994,949.764864864865,87.1486486486486,1110,0.947908355549686,0.369169176613229
98.3741231488698,800.255650818394,5132,0.356622509408038,2.24927974745803,613.096170970614,718.495992876224,1123,0.352465233435004,2.46870966339143,819.954595791805,95.125138427464,903,0.44355972583641,1.80347443903311,949.666666666667,85.4193548387097,1116,0.830595322642943,1.73207966537992
98.2814753760561,804.069647640635,4853,0.319613110247166,3.81512193381367,614.096654275093,720.970260223048,1076,0.424473635345,2.66888848513746,818.554979253112,92.8340248962656,964,0.520170139691275,2.68479564738618,949.272817460317,86.7480158730159,1008,0.949878230267425,1.3858056651008
98.6190192574945,802.87830057574,5037,0.35295864523922,1.23824218185733,615.509124087591,721.936131386861,1096,0.38223485932306,1.71113356471795,818.630751964085,89.7138047138047,891,0.341493035373979,3.12114009470325,950.331069609508,87.2173174872666,1178,0.716203745225766,1.15764485763288
100.134482075659,804.347989700931,5049,0.367558086213529,2.11106932097055,615.2568359375,723.375,1024,0.594168317077771,1.46081901567305,819.78202247191,91.5696629213483,890,0.367103530102366,2.18394905359395,955.128006206362,88.6850271528317,1289,0.587169098217839,5.01645017683119
97.9042324946362,805.105714842988,5127,0.384718810600074,2.35545337133975,614.936251189343,723.616555661275,1051,0.549491330518581,0.401402190134282,817.747497219132,88.1501668520578,899,0.329463523152459,3.97897554303658,952.857787810384,88.7727614747931,1329,0.587063571150129,2.27191304338123
97.7013622818221,807.442528735632,4698,0.353904682752828,2.34560343879822,615.893911439114,725.799815498155,1084,0.832313681346778,2.38405886448395,816.808695652174,86.0282608695652,920,0.309528895454999,2.32030889768185,952.686727122836,87.9505358615004,1213,0.816392327049937,0.839831362821633
98.8417281348788,806.288303477345,4745,0.360067817083561,1.6225505310119,616.354020979021,724.321678321678,1144,0.506939379750375,1.54809247178443,818.409473684211,88.9147368421053,950,0.411508224202949,3.30064142976815,949.602822580645,87.3497983870968,992,0.975388462780758,3.1418708978088
98.6672916666667,805.038333333333,4800,0.351927855988963,1.26208297760564,616.171428571429,724.304761904762,1155,0.616611409597772,0.18337435063741,816.671658986175,84.7672811059908,868,0.344006096977995,4.49681987717284,953.189359783589,89.2425608656447,1109,0.913958726919949,4.05534202112446
97.1388190954774,803.937604690117,4776,0.348481187994675,1.88356893871028,615.678448275862,723.369827586207,1160,0.500158363714828,1.05694453583369,814.866445916115,82.2273730684327,906,0.311306699049185,3.11607558758911,948.284035259549,86.6797257590597,1021,0.869884224778914,5.5344676771742
97.980307831598,800.391579900407,4418,0.480246966598481,3.64450203762522,613.16314454776,725.417582417582,1183,0.411971399082925,3.24346307116728,813.591456736035,81.553121577218,913,0.324375709245496,1.44229417343537,949.710393541877,88.5156407669021,991,0.927934448077656,2.32488319396587
97.8394299287411,799.531591448931,4210,0.494210765724587,0.871450928157251,613.577933450088,726.269702276708,1142,0.405783579391777,0.947712027891259,813.998899889989,80.9317931793179,909,0.294926151405483,0.743006663322061,949.664910432034,88.6396206533193,949,0.971406013648427,0.132059552918445
97.2349183818311,798.22498225692,4227,0.487855650702417,1.43967419612766,612.434200157604,726.695035460993,1269,0.525356906091104,1.22025987477614,812.554979253112,77.9761410788382,964,0.252986042277772,3.28949633601708,950.047109207709,88.96573875803,934,0.939965392809297,0.502423051170654
95.6150276243094,797.381215469613,4525,0.403383058464583,1.82646884935545,610.789865871833,725.890461997019,1342,0.641702415559569,1.83062112472614,813.390514631685,78.2139253279516,991,0.253630401836529,0.86871210304321,950.38122605364,86.2231800766284,1044,0.986927135126557,2.7628358958987
93.8548004741209,800.53733702094,5062,0.355028695806281,3.613793417866,609.707386363636,726.715198863636,1408,0.701654681929112,1.36086471951582,811.183349851338,72.9157581764123,1009,0.252703120329319,5.73952537526011,949.07,87.172,1000,0.913810401509498,1.61850950282371
95.6322716002289,799.742704558459,5243,0.32192473680223,1.94700907922302,607.465352449223,729.936678614098,1674,0.973973383967555,3.92487552108497,811.227701993704,72.5697796432319,953,0.241161825171445,0.348809773306468,950.104384133612,87.9947807933194,958,0.995773586174312,1.32171054687584
95.3872568479555,799.814608971814,5038,0.319474184917785,0.255347750120383,606.905660377358,731.726129216695,1749,0.753091805034102,1.87493697879262,811.154175588865,71.1873661670236,934,0.234027734100286,1.38436741922474,950.426364572606,89.2348094747683,971,0.991713406650757,1.28114891168453
94.3023026963196,799.096240897461,5081,0.288158010733307,1.30122181099217,606.497341996456,732.753691671589,1693,0.729407532495678,1.1057162831802,811.5494276795,71.267429760666,961,0.218488128547298,0.403279548425876,951.393406593407,88.8054945054945,910,0.93626159765144,1.05805558116647
91.7078025477707,797.988455414013,5024,0.300285931428314,2.8211025678198,604.543580683157,732.451118963486,1698,0.628285720459939,1.97705172239724,810.05561277034,67.6776519052523,971,0.20468551321134,3.88818569953247,949.886206896552,87.6137931034483,870,0.971412575956704,1.92140655714462
91.2136735100658,794.27606139127,5017,0.321131502898623,3.74513456180171,603.112048192771,731.624096385542,1660,0.809702719343377,1.65325485496305,809.9377593361,66.4190871369295,964,0.19648176090288,1.26407068948923,951.211165048544,87.368932038835,824,0.955803741136449,1.34739416856891
91.902209414025,791.770028818444,5205,0.343157999724557,2.59889994942184,601.544611819235,731.589803012746,1726,0.799211131503598,1.56781147479569,808.311111111111,59.6323232323232,990,0.139138092083329,6.97897906177717,951.697530864198,86.3283950617284,810,0.927895246275242,1.14859431800909
91.1587818425589,790.750622486114,5221,0.319783310348461,1.26169482221755,600.698630136986,733.486301369863,1898,0.817369189571814,2.07662972752668,808.185468451243,59.0516252390057,1046,0.154511267409703,0.59413486467446,951.146496815287,85.7503184713376,785,0.967599652485072,0.798630745349263
89.4063631167841,790.740522004191,5249,0.329236123025305,1.75244783379736,599.112921348315,733.760674157303,1780,0.770638193361196,1.60927088737678,806.337539432177,54.1419558359621,951,0.141307835735945,5.24592177855231,952.94064516129,84.6541935483871,775,0.990920341544148,2.10248855744362
89.6210249139153,791.283167915738,4937,0.320829123927829,0.583561712646019,597.412348401323,737.175303197354,1814,0.645008244039101,3.81466116833415,804.88730964467,50.5116751269036,985,0.116186729385199,3.90923323212294,952.385345997286,84.527815468114,737,0.990280274505909,0.569498534429302
89.5918245264207,791.429511465603,5015,0.27040783807081,0.149228339188312,595.76138952164,739.349658314351,1756,0.507272966335262,2.7301072135017,805.460301507538,47.0040201005025,995,0.0938234862633695,3.5541473603593,953.647058823529,83.1938502673797,748,0.98313568664875,1.83613246054754
89.5468912455812,794.247660636307,4809,0.254389223665925,2.81850736171913,594.68339100346,741.682814302191,1734,0.52227567602625,2.57015518379627,805.603235014272,44.8563273073264,1051,0.0889568760932704,2.15244380210222,954.766042780749,84.9264705882353,748,0.988684981853586,2.0625465504458
88.9934092270821,796.333732774116,5007,0.235626255068943,2.1582491304171,593.72435530086,743.022922636103,1745,0.507588634343453,1.64791984801521,804.889312977099,41.4809160305344,1048,0.0724392188826779,3.45008492107886,955.858490566038,81.8800539083558,742,0.984092254680559,3.23637092296774
87.5865155131265,797.505568814638,5028,0.206343815471441,1.8309968946543,591.789071680376,745.269095182139,1702,0.529661911316252,2.96489692877765,803.899408284024,38.4388560157791,1014,0.0764439684604091,3.19906868240521,955.293213828425,81.7119078104994,781,0.803065062463222,0.589754949373322
89.5996369503832,798.167204517951,4958,0.20929980423263,2.11906104797402,591.591360186807,747.54465849387,1713,0.573543389855887,2.28413620880824,804.464974619289,33.5532994923858,985,0.0764260634396744,4.91818338646056,955.94419306184,82.3604826546003,663,0.834265571104902,0.918925073516961
89.490972507181,797.93885925318,4874,0.190703160021488,0.252882425565061,592.034064665127,748.81870669746,1732,0.687883857429445,1.34877206383936,804.374288964733,28.4789533560865,879,0.0980777111569757,5.07515641127624,957.840940525588,78.0899031811895,723,0.783463731797908,4.67284709571704
89.3853322528363,795.873379254457,4936,0.206278810340211,2.06817975245455,591.741935483871,750.636798088411,1674,0.787705817290505,1.84141135121757,804.354260089686,28.6154708520179,892,0.123071571635285,0.137978920603938,959.358208955224,75.506105834464,737,0.730809248958876,2.99634981544473
88.6295986622074,797.826295986622,4784,0.181659221973261,2.09404322371221,591.502038439138,754.400116482237,1717,0.930626884889208,3.77095689784137,804.332530120482,28.2939759036145,830,0.0962839771136776,0.32222848013571,959.56,75.86125,800,0.579836275111208,0.408469098055237
88.8928571428571,797.462881219904,4984,0.177850104513082,0.448748615934373,592.009340338587,757.460011675423,1713,0.824755247632238,3.10166307172014,805.025527192009,29.4239733629301,901,0.0865258997519292,1.32557127277439,961.446808510638,74.344414893617,752,0.59846192564682,2.42091616867939
87.0788950715421,796.835850556439,5032,0.187338186077544,1.91927742890251,592.089392133492,758.679380214541,1678,0.808455631706265,1.22199342226452,805.13468013468,27.34455667789,891,0.117448653100254,2.08227954773532,960.844262295082,73.6215846994535,732,0.60967409519005,0.941034235017879
87.8125631185619,797.111896586548,4951,0.179804241772311,0.783881505048397,593.146811070999,759.79302045728,1662,0.736148025340853,1.53568531921286,805.116219667944,25.4291187739464,783,0.109427888883157,1.91552686034317,962.811977715877,71.3454038997214,718,0.550260343417812,3.00880424925008
86.9354576821595,798.361274609296,4927,0.189857871017515,1.5265187159977,595.125974805039,760.807438512297,1667,0.828056122765458,2.22399034990816,806.425,25.0013888888889,720,0.0976014637808188,1.37690188907861,963.923822714681,70.2673130193906,722,0.546997432145943,1.54870243998584
88.2461918484973,829.421160971593,2429,0.92226654622733,31.0875306979124,594.856432566812,758.867619639528,1609,0.853889634325868,1.95845609533186,806.259933774834,20.8327814569536,604,0.116012837227368,4.17187425269221,965.963660834455,64.8936742934051,743,0.447341491093669,5.74777632761502
87.8785335689046,830.571554770318,2264,0.913288473976693,1.20771623434374,596.502772643253,760.732593961799,1623,0.741997587917496,2.48768263048755,807.271510516252,18.0707456978968,523,0.157888390393059,2.94145015903498,967.941176470588,62.5034199726402,731,0.418397945904798,3.10223851582809
87.506416131989,831.533455545371,2182,0.830175250703964,1.03137019925175,597.926698049765,760.802958977808,1487,0.921904280920638,1.42566293308984,806.854126679463,15.7619961612284,521,0.245135885457766,2.34617426681816,969.53552631579,57.725,760,0.365190680009202,5.03738512164993
85.388969521045,832.822931785196,2067,0.549563785315658,2.47917912286923,597.9651416122,763.015250544662,1377,0.830714255968167,2.21262556350347,,,,,,971.783448275862,50.7351724137931,725,0.324183930861689,7.34240034481063
84.0856212191717,831.997208003723,2149,0.559527088454157,1.54289875211773,599.767554479419,762.377723970944,1239,0.885464699900777,1.91184002367122,,,,,,974.113756613757,43.6150793650794,756,0.235104761991207,7.49173290848004
80.7153284671533,832.851094890511,2055,0.509362411545387,3.4767795515012,599.912049252419,764.356200527704,1137,0.733772042281413,1.98374600820612,,,,,,976.498622589532,34.5674931129477,726,0.180814861079551,9.35662346747864
76.2575681130172,794.296417759839,3964,0.0724946535569794,38.8115286483965,601.403076923077,767.674871794872,975,0.547809051898394,3.6382334304152,,,,,,978.665242165242,28.2948717948718,702,0.171175779667949,6.63626540953807
73.59,754.826666666667,1800,0.803808536853676,39.5597923527731,601.557483731019,772.677874186551,922,0.485302826833852,5.00538454002152,,,,,,981.921996879875,23.2262090483619,641,0.170360314081094,6.02476500032505
75.6835509138381,795.037336814621,3830,0.0692560360930286,40.2651331697344,601.831638418079,772.68813559322,885,0.479634598724322,0.274346658269437,,,,,,982.216666666667,20.4016666666667,600,0.224454336846723,2.83987146702813
73.5140703517588,835.129145728643,1990,0.423641349443096,40.1504643548201,601.494105037513,772.796355841372,933,0.509880839765753,0.354457903150945,,,,,,982.724470134875,16.4527938342967,519,0.358888757869143,3.98138933144619
71.4676503972758,837.750283768445,1762,0.399745180632168,3.3253870833035,601.598882681564,774.568715083799,895,0.489905868352271,1.7754536431316,,,,,,,,,,
,,,,,603.205069124424,774.726958525346,868,0.567685289793916,1.61396278644184,,,,,,,,,,
68.4988023952096,841.697604790419,1670,0.439317714484959,4.93917014384926,604.548972188634,776.043530834341,827,0.556779021778488,1.88133944061286,,,,,,,,,,
68.7967973495306,838.164549972391,1811,0.468294287174293,3.54559971513888,605.208173690932,775.306513409962,783,0.675158630300477,0.988808022050643,,,,,,,,,,
71.401038661281,838.533756491633,1733,0.64630769751103,2.63028254445755,606.899871630295,775.496790757381,779,0.800105999147894,1.70236523313473,,,,,,,,,,
,,,,,608.414603960396,777.264851485148,808,0.773096106233396,2.32818658378685,,,,,,,,,,
74.3975757575758,745.479393939394,1650,0.673580006102671,93.1025973030453,609.169787765293,778.310861423221,801,0.782521185899213,1.2901315319477,,,,,,,,,,
75.0629770992366,747,1572,0.733557245726044,1.65981979053027,610.107311320755,779.154481132075,848,0.669322059941899,1.26120760789513,,,,,,,,,,
76.200241984271,746.426497277677,1653,0.78729729456789,1.27368630017135,610.347457627119,779.697336561743,826,0.680956831373461,0.593601100049607,,,,,,,,,,
75.1734955185659,744.096670934699,1562,0.628604200596597,2.54603595679077,610.822695035461,779.827423167849,846,0.652420841079017,0.492720122763452,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
