1,,,,,2,,,,,3,,,,,4,,,,,136,,,,,140,,,,,143,,,,,198,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
11.5865585231563,103.135909075763,3677.31325301205,0.174573917033907,,2.5014693008653,18.5856946190983,918.917647058823,0.677181930366993,,9.07544982484733,55.3400043555275,3763.10588235294,0.18933644777488,,4.54618069267215,5.20475518247712,3382.81176470588,0.46560557270047,,9.40467348821364,14.0074803737048,2152.11363636364,0.290320058598493,,8.11283082918119,9.25054788800148,961.962962962963,0.439527580643054,,16.7085501536688,12.0714474556981,1136.84782608696,0.0288487766701694,,11.8009024175897,32.738704579495,1726.55263157895,0.678513604305401,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
12.9330708661417,544.465691788526,1778,0.168211912823251,0,722.863591756624,644.745829244357,1019,0.989261937247564,0,807.595623501199,540.544664268585,3336,0.222934443107386,0,929.117549325026,863.903634475597,4815,0.499925860288257,0,,,,,,,,,,,,,,,,,,,,
12.3222222222222,543.017543859649,1710,0.161854265813381,1.57170878017846,724.770186335404,648.684265010352,966,0.960423440385223,4.37565757009145,818.274835474773,541.476653086807,3191,0.12565141491925,10.7198027749493,931.107630342358,868.607518460506,4469,0.49231723650222,5.10753825233128,,,,,,,,,,,,,,,,,,,,
14,552.239561943874,1461,0.302178321943268,9.37339617307285,727.13056379822,650.696340257171,1011,0.852335122984582,3.10158484743379,815.072712744706,546.597682780663,2503,0.18742933996846,6.03974627809546,934.654062229905,869.011668107174,4628,0.536409200732117,3.56938595137997,,,,,,,,,,,,,,,,,,,,
10.9169463087248,556.118288590604,1192,0.183848368569458,4.95476946621523,726.536452665941,652.324265505985,919,0.933915726939121,1.73294796610342,809.828523489933,543.940939597315,2980,0.16707530053992,5.87875882156648,940.931360708535,869.41384863124,4968,0.432649696651462,6.29016894556451,,,,,,,,,,,,,,,,,,,,
12.2824427480916,562.634351145038,1310,0.262174262829294,6.6576010498694,727.511158342189,653.281615302869,941,0.974867279401377,1.36622464803733,820.485088253195,548.11320754717,3286,0.226863434937076,11.4442209170826,943.471912568306,872.877158469945,4575,0.391645778430024,4.29522045895921,,,,,,,,,,,,,,,,,,,,
9.67994409503843,551.039133473096,1431,0.0790922291385299,11.8836893302909,727.07250755287,652.727089627392,993,0.80839020069676,0.707045429752657,811.607455429498,544.29205834684,3085,0.182367211405465,9.66506832689669,947.041916167665,871.411017964072,4175,0.332156005474509,3.85933850321484,,,,,,,,,,,,,,,,,,,,
9.93773119605425,553.828606658446,1622,0.0749623592312698,2.80135946305367,727.264797507788,654.82554517134,963,0.785011593442481,2.10724727943535,816.714135575407,544.24119810825,3806,0.182214036840376,5.10693341218555,938.352755905512,868.230596175478,4445,0.469682707892704,9.25292325780018,,,,,,,,,,,,,,,,,,,,
13.7006543075245,554.210468920393,1834,0.219501401698051,3.78224921573604,727.537206931702,654.472986748216,981,0.768748461185954,0.445538254196504,813.749114939816,539.603021005428,4237,0.100633592391293,5.50491000894868,937.16498951782,867.305031446541,4770,0.540066247947786,1.50580844040128,,,,,,,,,,,,,,,,,,,,
12.5414973882763,556.464306442252,1723,0.16473248406771,2.53444833018587,726.956470588235,656.962352941177,850,0.707421894418569,2.55620788342368,824.029314159292,541.828816371681,3616,0.0917632148738283,10.5183963133433,941.700191570881,870.723659003831,4176,0.355695078582454,5.67935489625014,,,,,,,,,,,,,,,,,,,,
14.2130790190736,546.075204359673,1835,0.21389280459399,10.5227195738869,726.134117647059,653.682352941176,850,0.629723688644751,3.38151805552805,816.344766930519,534.622691292876,3411,0.0987254544773467,10.534728509204,940.656797726196,864.820937944102,4222,0.386345819785093,5.99422944373144,,,,,,,,,,,,,,,,,,,,
14.7027272727273,547.807272727273,2200,0.175243350528968,1.79994895548325,726.633786848073,654.605442176871,882,0.681230725210024,1.0496490115731,812.095132251612,532.832851744832,4499,0.0981436947442848,4.61117344196827,940.873721654069,865.105602489996,4498,0.39839510358083,0.357896485275011,,,,,,,,,,,,,,,,,,,,
15.2724125995154,544.218760816892,2889,0.118796036083141,3.63345002752264,727,655.177985948478,854,0.739443414897327,0.679645821770885,810.391035165924,530.875681030213,4038,0.0941978493517668,2.5950846004731,942.429116035263,867.823207052657,4197,0.369781136434354,3.13123398040593,,,,,,,,,,,,,,,,,,,,
15.8856456043956,535.289148351648,2912,0.0971572080723154,8.95064430628894,726.770031217482,655.553590010406,961,0.670918306066993,0.440413501461766,803.025117071094,531.273094934014,4698,0.0983647061348011,7.37663115457687,946.096788194444,866.375868055556,4608,0.379528847192221,3.94291887308912,,,,,,,,,,,,,,,,,,,,
15.0712074303406,547.889429455993,2261,0.174926519799507,12.6265748898053,726.229603729604,657.804195804196,858,0.768577004644063,2.31458167034462,802.323393316195,529.951670951157,3890,0.110820481565311,1.4961876789563,953.510489510489,874.137237762238,4576,0.267842242877084,10.7332113986138,,,,,,,,,,,,,,,,,,,,
13.5376722368807,532.472002345353,3411,0.0449266788543228,15.4935079598349,725.672806067172,656.852654387866,923,0.805163756852543,1.10247662282736,793.922813873962,527.581827063996,4094,0.123646068826808,8.72845318569039,958.68700265252,877.411956743522,4901,0.346383020693154,6.12536306809608,,,,,,,,,,,,,,,,,,,,
13.2484060814125,527.037763609613,4078,0.0273304485992367,5.44193215188549,726.609728506787,657.071266968326,884,0.877159077320068,0.9620889346571,782.828460038986,523.595272904483,4104,0.155922057781748,11.7888634347152,960.901119402985,878.107172470978,4824,0.389664549967448,2.32069771672084,,,,,,,,,,,,,,,,,,,,
14.8853371829243,512.739740152609,4849,0.0323801722508807,14.3914216882185,724.423948220065,657.606256742179,927,0.587977825415574,2.25029987333967,787.980363984674,525.166666666667,4176,0.15222112924455,5.38622248161212,964.468362831858,877.144247787611,4520,0.316790035539423,3.69492214081418,,,,,,,,,,,,,,,,,,,,
15.4456193353474,522.507301107754,3972,0.0500981682004354,9.78361707666482,725.295168067227,656.965336134454,952,0.845265603867884,1.08157442993823,780.758725341426,526.571168437026,3295,0.295542102078727,7.35694841062476,970.946267930951,880.739606126915,4113,0.281075220021416,7.40876886269561,,,,,,,,,,,,,,,,,,,,
16.5596590909091,533.187263257576,4224,0.0546150581283846,10.7379083670234,724.646994535519,656.548633879781,915,0.729887542719319,0.770564530883441,792.077714535902,528.763134851138,4568,0.173048437756864,11.5292772169487,969.465954606142,878.266488651535,3745,0.212974346883696,2.88229727589532,,,,,,,,,,,,,,,,,,,,
17.349077968295,550.874474280168,3091,0.132919643541365,17.7048190027938,724.275614754098,657.826844262295,976,0.613033797176103,1.3310690154961,790.579169773801,531.011931394482,4023,0.326735976516142,2.70235495399366,973.432130584192,878.593928980527,3492,0.20843337960623,3.97966946591278,,,,,,,,,,,,,,,,,,,,
16.6568869672637,556.919703520692,3238,0.0844969024128773,6.08472883145911,722.802561366062,656.636072572038,937,0.510070703106283,1.89415508930028,780.853227771011,521.92509135201,3284,0.354862474751237,13.310319673062,975.886020151133,876.525503778338,3176,0.165300323262302,3.20935458056509,,,,,,,,,,,,,,,,,,,,
18.3723733003708,541.04326328801,3236,0.149875641369435,15.968852426552,719.364661654135,657.672932330827,1064,0.314314653180762,3.59085401940261,792.837684156113,533.186353062807,3869,0.454710724036296,16.4451576509765,977.645203679369,877.144875164258,3044,0.173447180137464,1.865032868266,,,,,,,,,,,,,,,,,,,,
16.4584203928124,567.491015461763,2393,0.223922818716618,26.5169155592546,718.852262234534,657.678670360111,1083,0.384039024603386,0.512431546831601,791.140647482014,534.231654676259,2780,0.435075474773617,1.99313545358066,979.933233308327,877.44223555889,2666,0.182966500270286,2.30727171943069,,,,,,,,,,,,,,,,,,,,
20.2316428948759,549.427892234548,3786,0.186960990656338,18.4530113740721,715.43922883487,656.38306789606,1193,0.250134648379672,3.65066880613308,801.24702467344,532.780261248186,3445,0.160216134215606,10.2100638008985,978.574187318957,878.539427100097,3107,0.192009138214407,1.74666404305983,,,,,,,,,,,,,,,,,,,,
17.2052358607063,543.9543097061,4049,0.0745500260587036,6.25453797112169,715.581868640148,657.130434782609,1081,0.308589494377031,0.760857001780787,786.756163559832,539.208057726999,3326,0.424620519595131,15.8524958093964,986.464374482187,877.245236122618,2414,0.25598845880526,7.99562278731226,,,,,,,,,,,,,,,,,,,,
16.381568088033,540.095185694635,3635,0.0881461902036123,3.94604444166623,712.628753412193,655.29754322111,1099,0.291195563701266,3.47568425289091,780.066124109868,533.281281790437,3932,0.421156557101717,8.93774584804713,986.309534175011,875.257292120157,2297,0.239759339053358,1.99396511445118,,,,,,,,,,,,,,,,,,,,
16.24557956778,532.587145663766,3563,0.0603630076524771,7.50927146817664,711.955479452055,650.340753424658,1168,0.380860893273259,5.00230575950891,781.607027027027,536.336486486486,3700,0.538721222181963,3.421791568005,987.975771971496,870.269358669834,2105,0.219846697811256,5.25888091700964,,,,,,,,,,,,,,,,,,,,
16.0916955017301,535.091118800461,3468,0.0646869482015016,2.50869722666438,711.009892086331,649.540467625899,1112,0.425477287162705,1.23878683634863,781.037017589919,532.336833814649,3809,0.360866718398314,4.0400658724488,989.1945376138,867.471011020604,2087,0.234880092324785,3.05223512475857,,,,,,,,,,,,,,,,,,,,
