1,,,,,2,,,,,3,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,,,11,,,,,12,,,,,13,,,,,15,,,,,16,,,,,17,,,,,18,,,,,19,,,,,20,,,,,22,,,,,23,,,,,24,,,,,25,,,,,26,,,,,62,,,,,442,,,,,502,,,,,559,,,,,606,,,,,714,,,,,745,,,,,767,,,,,830,,,,,838,,,,,936,,,,,1102,,,,,1107,,,,,1290,,,,,1421,,,,,1548,,,,,1742,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
13.5045208592807,47.3036114332493,2187.85365853659,0.629782278808394,,6.90652212161151,4.65213485105579,3735.05797101449,0.606424075512433,,6.11926220816208,152.463857349642,1941.51764705882,0.130282276979358,,6.61144218421904,9.74887670889529,3553.26666666667,0.589358815067734,,8.95867850246633,4.72568843810597,3161.01176470588,0.68985791440083,,7.73288757841891,48.3505937532951,4443.22352941176,0.704058393605427,,17.7464209789052,11.2129710292776,3414.77777777778,0.607320995414239,,7.01412351568764,5.44463347575045,2903.85714285714,0.492694624186056,,18.7403823333683,7.87396802458185,3525,0.700130171529895,,8.1348205541357,6.04433478592696,2458.22222222222,0.653429585713631,,8.03939637967411,56.6002978992353,2698.89411764706,0.464285019473685,,11.3227150114243,8.5409805035444,3251.52631578947,0.570397605868987,,12.0162200558297,3.37192964782615,2663.48684210526,0.472802224821727,,10.5912613341851,6.08607642806289,3403.46835443038,0.612859449999954,,1.68593006522151,9.71049613874459,983.589743589744,0.501139928868617,,10.0172202241665,8.06038956898357,4074.425,0.409203445653687,,11.5098278604845,3.45337949287616,2212.43333333333,0.502120995843811,,1.97292926058877,20.3023689819359,1980.6,0.605752436349481,,10.2707134827458,9.62824988494693,3683.41463414634,0.499751885236853,,13.9126481474303,8.70991062130378,3042.08,0.405982659598052,,6.66412542852136,3.65002900256995,3555.72093023256,0.435301324300114,,4.83415342945293,21.5545953985136,1830.08235294118,0.27975586205513,,17.4393430164829,2.45202463043872,3146.7619047619,0.72491732240976,,9.10854512724696,9.28638225167746,2837.06896551724,0.257000819140492,,13.8200268365677,39.7546804893435,3309.26153846154,0.686026422535611,,11.3979236290526,5.53930359805315,1142.38461538462,0.293002526659704,,16.2886515151244,18.5045939942337,3595.81967213115,0.488160970436867,,8.27735602379446,7.24480811502888,2171.14035087719,0.133496006196395,,8.37963795643668,27.9678219527028,1779.94642857143,0.419672447795121,,14.5695059970327,4.06205594908902,3422.28571428571,0.669261523944232,,15.4244629327163,6.65033718138345,3093.88,0.503454956622748,,12.2599973709241,2.32062232861382,3396.90384615385,0.548135619693292,,8.16254859946409,3.91454996360855,2970.14285714286,0.489524541951805,,6.84456895571371,3.2559808306439,2423.23255813953,0.240595201997729,,16.9954043189083,12.9335494028879,3486.0303030303,0.663346019933581,,13.8317215850563,6.71275169059907,3272.48387096774,0.60019700257245,,16.8974288179039,2.55719651434578,2768.25925925926,0.35207203366319,,10.8290989908137,10.9043800844919,3343.74074074074,0.435483717994996,,9.81693840187803,2.23341488740372,2982.90476190476,0.736276800579205,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
36.0035347043702,124.573264781491,3112,0.759415657741832,0,39.8045389490902,248.35677775506,4891,0.57967738396461,0,160.481252415926,1012.80904522613,2587,0.0549773869773817,0,256.289426921368,413.107729897823,4502,0.755345711594716,0,259.332852193995,478.375,3464,0.69427808759775,0,271.562937062937,344.075174825175,3432,0.549155888518249,0,275.746999076639,607.968297937827,3249,0.226950068512849,0,305.109240246407,257.846406570842,2435,0.444495765671288,0,339.603348491112,700.199462587846,4838,0.775274380981721,0,439.211824953445,56.0642458100559,2148,0.506818739691885,0,526.283930728957,822.439387837294,2483,0.848983028154393,0,571.884228187919,807.074832214765,2980,0.878215109460896,0,576.614860480208,357.915314730694,3082,0.831985065623704,0,597.820401854714,769.712210200927,3235,0.603873370936569,0,602.981114258735,209.736543909348,1059,0.699977386051184,0,711.887545980032,137.645034156595,3806,0.153347661319642,0,755.966903073286,730.914893617021,2961,0.155166370108306,0,875.657955865273,405.821718931475,1722,0.719956181097651,0,912.648073741432,830.447175608603,4231,0.354578931603694,0,903.71743810549,730.559741657696,1858,0.0353616374184509,0,944.453813968458,900.672674605729,3107,0.554422628929281,0,951.066185318893,12.1456077015644,831,0.425057179307892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.8048157606713,125.100328347318,2741,0.976866122531295,3.83764689248717,38.115980522355,250.747675962815,4518,0.560922353958929,2.92705035835477,158.235758106924,1014.40709903593,2282,0.0336382423636948,2.75608792871078,254.340263894442,419.765493802479,5002,0.606878332209227,6.93722255053661,240.413190529876,478.555242390079,5322,0.526562306886612,18.9205202043689,274.060722748815,348.019549763033,3376,0.4406945442819,4.66872862597332,276.221364221364,611.387387387387,3108,0.239058167881629,3.451839358172,304.095989184317,262.506083821541,2219,0.390370102028852,4.76857104335352,335.715916296766,703.888184316212,4731,0.82380707500088,5.35899216783878,435.656650246305,60.4541871921182,2030,0.495957554734771,5.64896915695499,532.478232405892,818.512602291326,3055,0.823547490285898,7.33409967132318,587.895808383234,811.136127744511,2505,0.731086680030195,16.5186204548354,574.923994546694,365.076346284935,2934,0.922641078147863,7.35794811927555,584.649831649832,766.531068258341,3267,0.274492751434841,13.5493019591645,602.94923857868,211.926903553299,985,0.828060218393126,2.19059157051885,712.592461076209,137.875443867796,3661,0.1578625610765,0.741615754844862,755.410702113156,733.093387866394,2934,0.240278974794535,2.24837645927005,876.373050530256,407.915159076731,1603,0.7758599693151,2.21220523949677,911.961741424802,830.973614775726,3790,0.323812776688434,0.864979910478632,904.525578890684,738.450726978998,1857,0.0512263067521939,7.93225950594767,941.660006148171,904.510913003381,3253,0.485192385851965,4.74736096520088,948.281593406593,11.2706043956044,728,0.427804961737949,2.91883245553499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.1765137614679,129.493211009174,2725,0.992696464273423,4.6020618733588,38.0334075723831,253.534966592428,4490,0.564076329542434,2.78851346526983,166.873217115689,1015.15451664025,1262,0.0978683458161991,8.669736512914,255.780409041981,418.817007534984,4645,0.777604554407497,1.72442577271544,259.584090283512,482.15524360033,3633,0.708080153109893,19.5059838531099,279.961623412479,348.503036996135,3622,0.678037823086958,5.92067466991759,276.305836575876,605.063813229572,2570,0.395303653267492,6.32413833720196,303.702010968921,268.09323583181,2188,0.390216400619271,5.60102547932569,352.72053716138,715.483213706877,4319,0.749743310533733,20.5815897665761,427.13124335813,79.6004250797024,1882,0.322456162520455,20.958554049765,532.663708399366,820.367670364501,3155,0.708881845518045,1.86431727457229,589.036507936508,813.815079365079,2520,0.864441247019252,2.91169662846015,578.206035767511,376.918405365127,2684,0.67589141839015,12.2884562835975,580.677221026745,769.445434983093,3253,0.243728742303423,4.92698371917385,604.128898128898,215.775467775468,962,0.65773899683705,4.02530038960744,716.079457364341,141.533776301218,3612,0.14510679044504,5.05396273303238,759.019792342635,736.19435431538,3082,0.148547596073149,4.75831117123007,877.858966177409,410.864071474154,1567,0.802391645733087,3.30212501854973,914.508394698085,825.119882179676,3395,0.329673039440274,6.38370019662415,905.080802292264,731.747277936963,1745,0.0358883691061976,6.72640335430689,930.489767699115,897.81139380531,3616,0.442570157343286,13.0252748337261,947.146433041302,11.351689612015,799,0.440255079059886,1.13805266453258,309.441872981701,672.720129171152,1858,0.982075044930634,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.416501388338,129.544228480762,2521,0.900526119780346,3.24038926746129,38.2910134687569,254.719143298741,4529,0.550462470652848,1.21187262929023,137.429280397022,1016.62183622829,2015,0.0178305372976721,29.4804755095012,258.312910284464,419.685557986871,4570,0.777365643442518,2.67730133355446,261.977642837428,483.925476124758,3623,0.7284981981317,2.97704837362406,281.102678571429,348.885044642857,3584,0.736562738355776,1.2033024216377,283.738230884558,619.910944527736,3335,0.264924044890694,16.6035476011801,306.263792473511,276.76835951772,2737,0.2614291120099,9.04546822685809,340.760426770126,708.702230843841,5155,0.805446173255515,13.7486715416349,416.801695713613,102.744229863401,2123,0.34913490779455,25.3443337731787,533.275429326288,822.889365918098,3028,0.767143877042897,2.59483158556865,591.053145760063,814.908167252833,2559,0.908489129717909,2.29383287136288,578.24188588999,384.594806969593,2927,0.822451554106247,7.67648531714494,579.470065789474,770.539473684211,3040,0.370703390202918,1.62915451888833,605.262845849802,215.764822134387,1012,0.889880802001796,1.13399769109909,738.594782608696,149.54347826087,2300,0.215920276007493,23.8975981291323,759.861548345647,737.558625120463,3113,0.152485869610776,1.60305583128268,879.524934383202,411.905511811024,1524,0.785879094984276,1.96470049574262,,,,,,910.471457353929,755.152451309604,2978,0.0377952214226238,24.0179371012009,921.41208295762,874.065103697024,5545,0.496214298529723,25.4222472290086,948.682957393484,11.81328320802,798,0.476192895463489,1.60436147196361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.8449456302859,134.146194120016,2483,0.859126277230259,4.86290810580928,39.1735447437011,255.982841007819,4604,0.531982720422045,1.54136087636324,143.38603988604,1016.92521367521,1404,0.020218430174713,5.96447998448348,258.729544449359,422.52786377709,4522,0.770964409113892,2.87267927769,264.333971030336,487.820442743919,3659,0.718552439470297,4.55225740892051,278.99375,353.027083333333,3360,0.611272437641894,4.64801723671388,283.476781283233,609.438142502659,2821,0.739535891540612,10.4760650127087,306.620126253249,282.060527292982,2693,0.279965036283782,5.30415059402547,346.789520426288,716.297217288336,3378,0.660611793204368,9.69710211387077,422.564823641563,96.7826501429933,2098,0.345940241436523,8.29180778097868,534.849653808111,829.102538740521,3033,0.915297185106154,6.40950070133927,593.656446540881,809.758254716981,2544,0.989653291091323,5.77050899681587,582.267453625632,392.869814502529,2965,0.855962254910845,9.20222501704863,572.84282221446,771.929444638491,2863,0.376562374077802,6.77143830041286,606.01593625498,217.131474103586,1004,0.862190760255111,1.56041108791377,724.31875,145.45875,3200,0.197533942284207,14.8489094552323,752.97334682861,738.925438596491,2964,0.213457199745994,7.02249949929281,881.327316486161,413.323706377858,1662,0.742477494247051,2.29343782877717,,,,,,912.888311688312,763.403174603175,3465,0.0657068174668992,8.59741936517572,917.837322436272,874.823311928391,5139,0.596428810571261,3.65428413059237,948.352874859076,12.3506200676437,887,0.476707988384813,0.630623009595702,309.569387755102,671.971836734694,2450,0.888203344442171,0.759079434509848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.6228641171684,134.207892595606,2458,0.968235531116491,0.780361374059278,36.3872038963914,258.079256143458,4517,0.649521549235767,3.48692582919712,158.120573355818,1014.40809443508,1186,0.127678176004518,14.9479886888196,262.574710129075,421.301903303435,4571,0.744118114242074,4.03587390628473,265.913664951401,485.623785020011,3498,0.651348766904216,2.70568624201916,281.747268142337,353.168394508266,3569,0.613667814603747,2.75714181868448,286.259117749218,611.959360889198,2879,0.709417914473141,3.75472214186028,306.089814177564,285.56159669649,2906,0.501241207423193,3.54100520555946,347.637535366237,716.713297705124,3181,0.561055102356172,0.944591049931994,424.4475,100.2025,2000,0.365715261004868,3.90382419110858,541.878714372347,834.939963614312,3298,0.502588783276361,9.13691532043775,598.787438118812,792.644801980198,3232,0.287566878819489,17.8660946809008,584.19557195572,395.055350553506,2981,0.740684687067942,2.9144824797782,555.545962199313,783.600945017182,2328,0.948847656647855,20.8663673760767,606.661506707946,218.195046439628,969,0.914378110088451,1.24416531206218,727.860655737705,147.650175644028,3416,0.166610663936994,4.16502612333839,747.869176295192,736.500559075662,2683,0.298060198948189,5.65089351560897,882.585932721713,414.729051987768,1635,0.75945528378378,1.88656065677343,917.45780730897,815.958803986711,3010,0.319546390219363,9.62415650365599,911.380249192432,734.679280110752,2167,0.0798537247885306,28.7634554131331,916.774158226116,889.588283602518,3653,0.586182822514346,14.8031992040759,950.411704312115,11.8685831622177,974,0.433103327285382,2.11450663155632,312.932208994709,671.002645502645,3024,0.723288429540744,3.49969974909726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.3853465346535,136.015841584158,2525,0.864827778604092,2.19091974116824,37.010800088164,257.677540224818,4537,0.675420423743966,0.741786957071856,141.438739196746,1015.18251143874,1967,0.0377692244175752,16.6997997774323,263.54482309529,415.717169524636,4607,0.68205879429307,5.66836577394838,268.811443818559,480.835754521198,3373,0.545724040143516,5.59663813557027,284.258287690977,346.776304410493,3469,0.589314651062423,6.86760766145668,282.464895635674,614.626565464896,2635,0.498319758594143,4.63789841367156,310.277717587577,280.831708197905,2769,0.657369647847824,6.31746627855208,336.851340996169,724.222222222222,2610,0.450619046581992,13.1425239734372,427.00991571641,97.6484878532474,2017,0.405369057644419,3.61786571744549,531.561227786753,830.697253634895,3095,0.513040243090486,11.1557661060706,586.148032723023,812.996104402026,2567,0.956789770998334,23.956837834401,587.054789272031,384.556704980843,2610,0.722323913212299,10.8810239647876,573.03839842468,769.156547423695,3047,0.489881208111219,22.6853685651626,607.860036832413,218.816758747698,1086,0.473222480636892,1.35018541439982,720.003426333823,143.689182574645,4086,0.215010032434143,8.79917723431741,714.462310030395,725.178723404255,3290,0.186352056052236,35.2732572440419,880.280580075662,413.163303909206,1586,0.800132254425258,2.7867934742591,918.295439302482,815.659959758551,2982,0.350933654494626,0.889345393679142,912.861859252824,738.400521285838,2302,0.118389767435319,4.00534695803132,915.702615260178,889.896737665139,3709,0.661119930556615,1.11505526167873,948.871362940276,10.2894333843798,653,0.424901059723771,2.20598403499335,313.925675675676,667.421562867215,3404,0.649093350615847,3.7163327203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.6964856230032,134.193113241037,2817,0.881263952560085,3.77967996994682,37.803810720268,259.110552763819,4776,0.689515752659912,1.6378005982304,131.086715867159,1014.89575645756,2168,0.0244393236857822,10.3559941790036,266.184906471726,418.475596645883,4651,0.715854027055574,3.8182404871569,268.970325554595,484.815615096514,3471,0.518594735856345,3.98303070600792,282.568330811901,345.300302571861,3966,0.74490354703556,2.24377710140332,284.777289836888,620.350376411543,3188,0.815588912870137,6.17326321282146,310.19298245614,280.144062078273,2964,0.691884025967565,0.692847189750752,343.191585760518,724.787055016181,3090,0.696659315420916,6.36535464502877,423.592700729927,101.870559610706,2055,0.451499025648461,5.43168925740174,532.692966360856,833.391743119266,3270,0.806259831973997,2.92251702843625,593.254333333333,804.345333333333,3000,0.431100623747615,11.1953270808415,590.652267818575,377.32181425486,2315,0.873649396458463,8.07994404125195,559.746384479718,775.078306878307,2835,0.558563937077734,14.5514559323578,607.737108190091,217.26996966633,989,0.743447723620375,1.55166617329353,728.581505944518,146.299075297226,3785,0.173166051146526,8.96632532483633,698.798003072197,717.759600614439,3906,0.2015660195925,17.3324520899679,884.65375,414.80875,1600,0.751017093697256,4.67248413853325,919.313891502038,807.695829413609,3189,0.28292353715754,8.02898605267236,912.494291754757,726.366596194503,2365,0.0913306689593606,12.0395373237307,913.856265356265,889.079115479115,4070,0.700108637520098,2.01928551887933,946.412121212121,10.5927272727273,825,0.275175326280821,2.47787349560162,312.495013599275,671.864007252947,3309,0.879789868087007,4.66713039213276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
