1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,11,,,,,13,,,,,14,,,,,16,,,,,17,,,,,18,,,,,19,,,,,20,,,,,21,,,,,22,,,,,23,,,,,24,,,,,25,,,,,26,,,,,27,,,,,28,,,,,72,,,,,110,,,,,238,,,,,295,,,,,349,,,,,423,,,,,432,,,,,493,,,,,666,,,,,700,,,,,753,,,,,922,,,,,931,,,,,1161,,,,,1168,,,,,1169,,,,,1227,,,,,1239,,,,,1258,,,,,1699,,,,,1775,,,,,1807,,,,,1820,,,,,1982,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
6.78397556554539,30.791729661867,4552.28235294118,0.737424711199695,,13.99530035833,17.1810209072562,3084.46376811594,0.70403319130909,,16.4954832459382,20.9958994730408,2803.34693877551,0.62357561004413,,12.412735316762,10.4546505424961,2291.91139240506,0.70621697124422,,8.86561621728561,3.95305648554109,4274.16666666667,0.688482028201758,,3.60487350236018,16.6164450353637,2717.41176470588,0.42748931359156,,8.33721654719361,6.23693848542176,4251.02469135802,0.709396401796566,,14.4802886631137,6.01510826841797,3325.12658227848,0.643602145132874,,15.6881110599975,7.45956159885143,3488.5625,0.665838071507173,,16.7057398596423,106.192624578441,3470.92592592593,0.59922854739264,,10.4009898043284,8.63514260806417,2906.60869565217,0.359004349151169,,12.743265882194,4.80345084586573,1332.88,0.482701540109822,,13.2165542142655,4.50886266355775,3581.8125,0.71479014078696,,12.7565617993015,32.964839122096,3514.70886075949,0.652656798574442,,12.5618751355165,4.57641697629112,3789.9875,0.496657659661875,,15.1669318702897,14.8722125744288,3235.10869565217,0.50251170076501,,1.75606280605483,4.8557254455235,1012.81176470588,0.841876794401205,,19.2229104529328,6.77711817969278,3101.84848484848,NaN,,11.4870123964244,9.54206527965511,4586.59322033898,0.545099221670719,,15.8726464078151,5.35010908986205,2776.63636363636,0.595250111627983,,18.4049464828091,15.9997930459867,3438.39473684211,0.734264928542296,,20.5640166424695,16.9550422712982,3217.72463768116,NaN,,14.1065748612953,2.67260262267583,3411.85714285714,0.654973786000425,,17.0196846856051,30.0658765086094,3201.2676056338,0.63843441710359,,14.0063827288488,8.2082922535799,3141.58536585366,0.611588309593688,,7.05746713182562,4.74753504710352,1791.7619047619,0.522974921625607,,9.36236537217805,20.5654304663634,3355.6835443038,0.714516447705553,,13.7489332075726,7.23984918195271,3675.83928571429,0.68539162569061,,10.8315887186081,2.76601994693479,2684.14814814815,0.644684502156694,,14.86161371216,13.300526053419,3234.33928571429,NaN,,19.2854759298129,15.2253479126579,3392.60317460317,NaN,,10.1053514182044,15.2929927940386,3598.55263157895,0.803715959565714,,8.61814436865048,16.2968155779972,4030.70588235294,0.689609034053363,,13.0297689717106,25.1871606263711,3310.55357142857,0.649439550652905,,13.9461328309665,7.81984293563183,2356.2641509434,0.47670392605097,,9.44647319850251,11.7946635518271,3867.97222222222,0.652565508808058,,15.2457225470645,7.82269760993986,4136.66037735849,0.276940727360363,,19.6509090827985,3.45093619025314,3730.57142857143,0.649514973468369,,19.1827911754287,2.82620147788158,2210.38235294118,NaN,,18.6091602557422,11.7955348424636,3587.63043478261,0.628223459472515,,18.8258259196033,2.75717736921074,3322.90909090909,0.583721152095888,,16.0571244490289,8.7915487794973,3280.04166666667,0.639806019686905,,15.0537933853207,16.7323276611782,3564.31818181818,0.257702501632262,,15.3630788052261,14.9202801894776,3188.54761904762,0.633647250119572,,16.5106286834989,4.54700695613832,3737.02702702703,0.744169598162155,,17.3509474938644,1.65595108475618,2945.54545454545,0.469828940957737,,17.1192283327456,5.48402996895817,3007.64705882353,0.460405635869951,,15.367408924853,12.8411228272148,3733.17647058824,0.757173888837815,,14.9499877643868,2.90760665203334,4105.68965517241,0.554450537702429,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
34.1469095940959,572.707103321033,4336,0.818105307260831,0,60.5929919137466,201.10864607091,4823,0.977808298590556,0,138.604808097849,294.02150991143,2371,0.223535577456843,0,136.213489409142,806.719620958751,1794,0.826529301975341,0,132.766736401674,930.011087866109,4780,0.664313903055048,0,163.340974212034,25.3286942284077,2443,0.609389834093005,0,180.690595679686,883.67292166703,4583,0.600540884859408,0,165.978898780086,386.93735575338,3033,0.436273611937923,0,191.669887699138,324.625750848786,3829,0.736667308617623,0,259.792592592593,351.069135802469,2835,0.608556912115709,0,300.105077120823,312.959511568123,3112,0.489477268105986,0,320.187071498531,66.181194906954,1021,0.118777168103812,0,536.38502287503,203.175776547074,4153,0.749782275545432,0,590.942838370565,253.340013140604,3044,0.90827727606347,0,624.804613771409,100.021321216358,2861,0.295089940634842,0,679.305853920516,141.110902255639,3724,0.635243060075746,0,687.238307349666,622.278396436526,898,0.936347527943545,0,739.969225888325,136.17385786802,3152,NaN,0,862.240349974267,584.09855892949,3886,0.57889886594649,0,896.03818061089,114.603917662683,3012,0.308778341516624,0,872.027671755725,387.975667938931,2096,0.603963318824185,0,910.533350635868,340.903970931742,3853,NaN,0,914.74012619771,184.483757887357,4279,0.952866623095679,0,918.11377103579,249.273998577862,4219,0.832827536663573,0,998.191408114558,382.908830548926,2095,0.397406198443796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0274314214464,572.158104738155,4010,0.874061078828284,2.18942621897622,67.0304496300512,194.471542401821,3514,0.543144991942719,9.24618878043506,,,,,,132.171499074645,805.260333127699,1621,0.821744669259103,4.29734881502763,135.68074255406,932.575275397797,4902,0.630148619160195,3.8815576195398,166.35175879397,32.3683417085427,1990,0.501601303034584,7.65646527082776,182.680929626412,882.65638575152,4604,0.572131895477796,2.23489921182403,170.72018199545,386.503737406565,3077,0.522549716132827,4.76107040475041,174.071140262361,317.237386478305,3964,0.620510664652321,19.086745123631,250.044884488449,351.552475247525,3030,0.432959779302368,9.75968392432544,298.810116086235,315.744886677722,3618,0.546970917240113,3.07168334668031,321.098490865767,80.6386020651311,1259,0.250735542231743,14.4861073791506,537.457330969866,204.930615345657,3949,0.750311315709784,2.05652713555189,590.811509303928,256.720192970365,2902,0.833127729511597,3.38273011120681,618.971019947309,99.2578095596538,2657,0.234243886959859,5.88334657779883,670.329542053277,150.093385214008,3341,0.980091050859331,12.698786352849,696.683189655172,633.127155172414,928,0.596074478272725,14.3840664582162,733.438497930219,140.757835600237,3382,NaN,7.97892596232372,854.616080156403,595.548875855327,4092,0.670881648149436,13.7564256970224,893.801392301392,114.130630630631,2442,0.261689430121828,2.2863119988779,890.80370110096,381.189505739049,4269,0.518832358302543,19.964750821792,907.561197423266,306.819628647215,2639,NaN,34.2136826969555,914.113565562164,178.375247805154,3531,0.872208975407481,6.1405597183307,922.972779369627,237.038443170965,4188,0.696831648691316,13.1650589859504,997.963102725367,384.633962264151,2385,0.458473686427343,1.7401732056347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.923722537645,570.677116761294,4051,0.735345321540395,1.84702427915532,61.2018274111675,205.022538071066,4925,0.945178846155146,12.0538934200898,,,,,,141.07868852459,811.348633879781,1830,0.992487174888228,10.7891348098454,137.103921958989,935.101134780012,5023,0.619527011140318,2.89920769130782,167.06098546042,33.8776252019386,2476,0.758507312538101,1.66761480199756,184.443262411348,883.521719858156,4512,0.562512600862624,1.96331860913256,155.686634899024,351.255275697754,4407,0.81620802265022,38.320511363211,,,,,,271.392834495878,352.921052631579,3154,0.550451287935895,21.3917735023502,292.734588599433,305.373484653082,3877,0.61596830566417,12.0199007566456,325.922413793103,81.8336206896552,1160,0.420856703276947,4.96973861705486,539.644410723318,203.742286292362,3954,0.708384603685135,2.48906484183644,594.660762032086,260.237299465241,2992,0.958678884784477,5.21409480749255,629.006990434143,101.600441501104,2718,0.187652965989568,10.3057570331199,695.50864422202,144.442220200182,3297,0.319165949342728,25.8054810464263,698.57310565635,635.261472785486,937,0.616967434012301,2.8508058799181,744.173777777778,139.131111111111,2250,NaN,10.857829708046,853.492826086956,596.936956521739,4600,0.804126629004007,1.78562808025457,898.784431137725,126.436526946108,3340,0.629755828239761,13.2765115964876,893.568615384615,379.694358974359,4875,0.895654796924827,3.14328090439312,915.924274406332,278.072031662269,3790,NaN,29.9393618675073,921.877767265847,206.124881740776,5285,0.978047663673162,28.8153606893349,,,,,,996.562552126772,389.111342785655,2398,0.364975886639656,4.69131946402765,343.235057471264,583.433333333333,1740,0.644113570381445,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.2263181411975,566.569481680071,4476,0.663858530935549,4.11876559903271,68.4509071504803,197.467982924226,3748,0.797598628377075,10.4699790130428,52.1358328211432,254.839582052858,1627,0.747254650704905,94.9321186749663,139.854114083796,809.872286723877,1981,0.978882186432344,1.91811977879218,136.273184469926,936.208006437337,4971,0.651166309823423,1.3839398980892,166.544961590601,34.4902846814279,2213,0.500073946801738,0.801019520380824,182.996806472216,884.155631253992,4697,0.533448163940336,1.57926515874266,177.423353909465,328.81121399177,3888,0.684662328035469,31.2445332690516,165.128476821192,396.657836644592,2265,0.363737024546825,79.9223318856356,263.740716398291,355.45284258955,3043,0.52285039742679,8.06007889357803,302.62265208859,312.756097560976,3567,0.657389699150771,12.3400475247626,331.909830007391,91.9593495934959,1353,0.488309505781097,11.7634832748293,531.984479465139,197.978271251194,4188,0.850973009381023,9.58636616632454,590.290470723306,254.512629161883,3484,0.936920388493128,7.20217301970289,659.949022122475,108.923372875922,3119,0.245647949657909,31.7967710455333,682.275851393189,169.010216718266,3230,0.881359705933397,27.9050758637809,704.839694656489,631.866957470011,917,0.508899572861969,7.1269118083254,731.137909709338,135.143475572047,3234,NaN,13.6321345903776,859.758655598299,590.735371532699,4939,0.825539705347158,8.81591038075498,899.238666666667,130.139333333333,3000,0.597844039715094,3.73056363798173,912.708949416342,362.537224383917,3855,0.404016961813903,25.7044675922422,922.133177022274,268.892145369285,4265,NaN,11.0824538819871,919.101953739052,203.772288344936,4453,0.995190890533633,3.63865860196912,,,,,,993.335294117647,388.189075630252,2380,0.302631858843805,3.35645213929785,395.695259593679,614.161963882618,1772,0.415194278121258,60.7973810468766,867.978301015697,404.519852262235,2166,0.68802968900584,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.0242358078603,566.355458515284,4580,0.637911186876791,0.826122580394852,65.2511996661798,212.230127268934,4793,0.855822268044189,15.1049340825795,108.108965517241,300.631724137931,725,0.111867327588866,72.3181295426985,144.397531952402,813.426619656236,2269,0.924396140313309,5.76852914726286,140.172471324296,934.470072992701,4795,0.679593957695254,4.26905734684494,168.821184051551,34.4075714861055,2483,0.866779531341695,2.27772477802119,188.466121746612,888.120025812003,4649,0.615631788820919,6.75498584619719,189.021475492673,330.345629105609,3958,0.927008545534037,11.6991817662798,164.924560651522,395.141020145735,2333,0.320774444896707,1.53046205292921,,,,,,303.631067961165,315.337250894226,3914,0.554927208067364,2.77114689286052,340.710222222222,105.104888888889,1125,0.620014715450337,15.8193585995635,535.722424242424,197.264484848485,4125,0.779228699110514,3.80548580167239,591.117002881844,255.209798270893,3470,0.940016946657687,1.08129560049777,628.90984871874,100.149737573325,3239,0.210631336053327,32.2553400541692,688.217190654745,167.871070089414,3467,0.554834148174393,6.04955926187434,708.781838316722,632.0642303433,903,0.556666764006741,3.94707654149948,726.250759523253,129.247721430241,4279,NaN,7.65794710362889,869.63909110964,585.594529009486,4533,0.758511109818311,11.1378304773526,909.472832369942,146.442389210019,2595,0.69744533433885,19.2490981233004,909.042025862069,329.786637931034,2784,0.29048948559054,32.9552308649267,929.057861961598,259.893357550597,3854,NaN,11.3547101995018,919.111810122963,206.286817271947,3497,0.729170469937462,2.51454824433352,,,,,,955.645791783008,386.398883127244,2507,0.153765396483519,37.731994055849,,,,,,879.795240730493,402.580796900941,3614,0.599801013606398,11.9749739004839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.7976436544026,565.211037618851,4838,0.68989366297027,2.11061000148554,74.9657709532949,202.113243761996,3126,0.840056658698621,14.0258414073948,53.4073684210526,244.849473684211,1900,0.739718922454637,78.1276147757972,116.26493256262,787.701348747592,1038,0.969623688842466,38.12128948172,127.976489385985,938.209084683862,4381,0.791528402294513,12.756260575351,166.726016581129,34.8349782866167,2533,0.622570650641826,2.13831786744519,182.807317073171,907.201219512195,4100,0.838981695904461,19.9026134805565,167.995719844358,312.770428015564,2570,0.248747801386511,27.4038335628094,175.688172043011,361.296187683284,3069,0.502043903544484,35.5151800586502,266.226557773745,355.853297035693,3306,0.528513898652915,2.51789020955093,304.896414342629,307.421248339973,3765,0.709921414662697,8.0164953629386,337.796638655462,109.906722689076,1190,0.930137959247158,5.61663396039924,533.954417293233,199.032894736842,4256,0.884809194633902,2.50062434316475,590.056244591866,254.012114219787,3467,0.881846784231055,1.59989225763275,628.140861134873,99.5069860279441,3507,0.318603242991689,1.00223323295109,692.539124518031,153.583125425267,4409,0.374039046068874,14.9273063559497,709.695749440716,631.454138702461,894,0.651494993336698,1.0988381831651,745.122093023256,137.56976744186,2580,NaN,20.6248315844722,868.858626919603,584.165085817525,4428,0.762204017148608,1.62862892979814,912.48275862069,148.633620689655,3016,0.793082538803642,3.72305673234854,908.306851077517,330.743647475072,3109,0.464963526174038,1.20679295292142,932.03751914242,263.354262378765,3918,NaN,4.56686097279696,921.906258047901,209.326036569663,3883,0.571569652920257,4.12865512543714,,,,,,940.435332252836,385.882982171799,3085,0.313468915196891,15.2192060540228,400.702359346642,613.875378100424,1653,0.486036703891086,5.01529454236526,870.698072805139,403.932089323952,3269,0.60340794346848,9.19698078037384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.7002283974115,569.144080700419,5254,0.957877093069315,6.28523388935148,74.4024859425866,205.610831606984,3379,0.845281846992586,3.54265588742367,52.119696969697,252.374747474747,1980,0.809468238744349,7.63464756155637,127.304347826087,797.884910485933,1564,0.95037218280412,15.0191084634834,145.890859232176,930.405667276051,5470,0.600325099830548,19.5401630040956,167.86976744186,34.1713178294574,2580,0.800714228873117,1.32235064707535,,,,,,184.272703133298,328.932819968136,3766,0.58490323188642,22.9382453255908,157.933958577569,372.545525595936,2559,0.917305131355025,21.0180802941058,260.262015055009,356.391140706427,3454,0.502492452118193,5.98874324527077,308.217308217308,309.747474747475,3663,0.49239379328828,4.05458572801654,338.699510831586,105.470999301188,1431,0.463728177047357,4.52667870963608,538.27476635514,205.757476635514,4280,0.759358075663409,7.99283539982324,592.472846441948,256.061797752809,3204,0.986505091334248,3.16878006295172,619.386901485966,96.558613098514,3634,0.326779634542187,9.23713767709963,689.722666666667,152.522666666667,4125,0.383835760430644,3.00948626964874,708.776431718062,633.031938325991,908,0.560282077183378,1.82608782023176,741.630943396226,137.95320754717,2650,NaN,3.51214350969143,872.228954081633,584.536139455782,4704,0.722731048198842,3.39069107728526,908.374800127918,153.465302206588,3127,0.886300711974712,6.34196099478719,911.773920406435,338.116850127011,3543,0.570438346969339,8.1476798585905,933.8305353902,270.373411978221,4408,NaN,7.24454059028984,917.88147566719,213.869701726845,3822,0.742727456879111,6.06990661152809,,,,,,953.56701754386,386.084210526316,2850,0.148841078160585,13.1332269999851,,,,,,869.921995985088,405.030972182392,3487,0.492456061543482,1.3453024816723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.3076372741907,574.784117331425,5591,0.77612625431394,7.95317845332794,75.4579560155239,199.793445450625,2319,0.595550642613768,5.91235983064836,44.4076792772445,241.564088085827,1771,0.334056232021924,13.2795170586866,108.511577424023,779.806801736614,1382,0.854358473726397,26.0765456941084,146.793743726999,931.468885915022,5978,0.70095195708763,1.39485995183996,168.169336384439,38.5135011441648,2185,0.467385826820417,4.35250473749094,,,,,,92.7111111111111,297.208888888889,225,0.121808894173603,96.9016663260143,163.780067366753,352.385575589459,5047,0.739825113478771,20.9904876608098,256.81466395112,357.921152167588,3437,0.499801618123194,3.77162626790679,304.134624937904,311.303527074019,4026,0.755669834631767,4.36916486332035,336.895865237366,96.8384379785605,1306,0.226718518016506,8.8189711655314,543.716674517193,206.612812058408,4246,0.936296178026259,5.50871701305041,595.41421319797,257.442639593909,2955,0.918875119590253,3.24936341204893,616.723729993041,95.3117606123869,4311,0.441100361803276,2.94059917752974,677.472431455258,176.421512503766,3319,0.680179822932509,26.8555970903701,707.898692810458,634.218954248366,918,0.552696287473756,1.47629007647326,719.165493875424,143.253322908522,3837,NaN,23.0821932453436,872.632008154944,584.006727828746,4905,0.685213936672705,0.665379032472346,905.194621168305,159.412377096588,3458,0.830828885190218,6.74397790346543,915.710277613704,308.725044300059,3386,0.511629823684961,29.6542266436415,956.105754745405,265.141307622778,3319,NaN,22.8814403678784,913.191729323308,219.359727443609,4256,0.812731151819477,7.22039494353918,,,,,,926.062418442801,376.806655067421,4598,0.498908227572824,29.0271598163309,399.658594211459,616.32722976964,1693,0.604109941839678,2.66477433664891,862.115192582026,409.661554921541,2804,0.649677113221763,9.07680978528039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
