1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,7,,,,,159,,,,,204,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
10.2553504753008,2.35194711774686,2843.3125,0.472380586901826,,13.2758710713061,30.6758327425709,2544.82352941176,0.441078960834863,,2.89820740448186,9.32308542432526,2110.75949367089,0.374690985210532,,4.78826335201193,52.9278288720898,1168.64705882353,0.328386547916689,,7.02111991770537,11.5095230642383,3989.27160493827,0.370170879231957,,7.3514551804884,3.67131893820035,3732.77647058824,0.410812705548955,,12.813178806578,4.2446186996861,1432.18644067797,0.511577901825405,,16.1582062980598,147.845578596712,2083.60784313725,0.645238242247069,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
117.180811808118,543.325092250922,2710,0.956427814989005,22.2691842861263,101.377986348123,589.13566552901,3516,0.246947039063181,8.64977863637624,15.7841105354059,879.519861830743,579,0.296420774680378,7.31592292478025,360.414927261227,21.8292220113852,1581,0.255889268862769,3.30580548150411,882.632990612427,250.621814930711,4474,0.290116441800927,5.46502559813055,995.376982591876,347.240618955513,5170,0.112162616155564,26.1889345483676,,,,,,,,,,
119.766611295681,535.250415282392,2408,0.828350570886563,8.47860643832443,114.802422407267,586.082008579359,3963,0.254039753979944,13.7673637371941,14.854748603352,878.63687150838,537,0.386990092444731,1.28194598565518,360.393274853801,20.6827485380117,1368,0.27012641673294,1.14667791986086,883.878886756238,246.93320537428,5210,0.311434729364295,3.89334016763923,997.630542892665,353.430377123912,4826,0.092984755912557,6.58723312268204,,,,,,,,,,
114.296136309095,548.370770338373,4167,0.567316182349185,14.2151262173033,147.784844915587,605.175107970161,2547,0.984878914532293,38.1101907482022,17.2613458528952,877.602503912363,639,0.310057535140465,2.61947068034715,361.083081570997,20.5687311178248,1324,0.256803189651518,0.699166131326811,883.590482887951,239.145569620253,4266,0.401352606389724,7.79297423508146,997.557311462292,353.886777355471,4999,0.0850642763321801,0.462238048803272,,,,,,,,,,
122.687427912341,557.757785467128,4335,0.578682569991835,12.5908628694853,160.208902600264,625.368884971353,2269,0.373891865545243,23.7096149046345,17.5648,877.4032,625,0.309472941842721,0.363051606356974,360.82290881688,19.1801055011304,1327,0.195407402327085,1.41278836536993,882.6676477247,241.542676024451,4417,0.313215942725669,2.56860737590998,995.819526627219,353.217569412836,4394,0.0875149654898878,1.86218565226397,,,,,,,,,,
119.238314361831,541.906030515863,4129,0.675166496344651,16.222654509027,154.348076923077,619.495833333333,3120,0.346993338232686,8.29710872299665,17.3940740740741,878.508148148148,675,0.378893901541597,1.11805981587722,362.990384615385,20.1545857988166,1352,0.195841758494769,2.37646022219629,883.698859709744,238.412750518314,5788,0.33734699910801,3.29542589539918,992.257663056004,343.661442728739,4339,0.126277584551386,10.1983542448009,,,,,,,,,,
116.248537267871,534.595522767744,3931,0.749175571244917,7.89824604623648,152.148169838946,618.689311859444,3415,0.31400628933102,2.34308942779728,17.1034985422741,879.161807580175,686,0.409706670338759,0.715335440725822,361.160167130919,20.1392757660167,1436,0.227567624813139,1.83028151865972,883.668102640944,234.501592058438,5339,0.261698602419468,3.91127939369452,995.071029707393,361.278088005361,4477,0.0713545586892194,17.8398773178926,,,,,,,,,,
117.521223470662,543.007490636704,3204,0.468614556960743,8.50769849014405,156.612521150592,626.142808798646,2955,0.169927515686116,8.68821323728324,19.6139657444005,876.263504611331,759,0.337401589257678,3.83439769353202,362.454160789845,19.132581100141,1418,0.231612741458591,1.63946751710498,884.642390860873,226.605671154631,4902,0.255895249870477,7.95580319356076,996.046131863646,367.295162278016,4899,0.0684461925358544,6.09557273910966,,,,,,,,,,
115.281585772508,535.937384216376,2699,0.423963386087833,7.41635906720729,153.969467956469,636.718258766626,3308,0.122411391792573,10.9007280588139,17.9340974212034,875.842406876791,698,0.374156861873261,1.73184320459897,361.881417208966,18.9862617498192,1383,0.222956450170622,0.591138360890697,887.52811439651,225.313863305865,4126,0.293807893462664,3.16167168476754,996.935714285714,364.247695852535,4340,0.0666176635696,3.17465092570661,,,,,,,,,,
108.82370433305,518.39847068819,2354,0.680984350018666,18.6900433502785,150.261621900826,642.799070247934,3872,0.152908261391692,7.1221057731226,19.9908675799087,877.03500761035,657,0.272128906794711,2.3775197150447,362.625754527163,21.1307847082495,1491,0.198358489785097,2.27002571846558,886.469430928707,217.828432409562,4727,0.268818844676348,7.55992634807566,999.310359589041,361.861943493151,4672,0.119589339411351,3.36611863084439,,,,,,,,,,
102.837892898719,504.047438882421,3436,0.816504931792416,15.5493425075645,149.747398543184,654.374869927159,3844,0.213945615837522,11.5872155358869,21.1132867132867,877.195804195804,715,0.270372714246771,1.13387841185323,363.376512455516,20.9017793594306,1405,0.266101418085631,0.784908221878589,891.129387980151,210.270722293696,5441,0.197219896166923,8.87886152143167,999.905007212034,381.981454770245,4853,0.0457921505629526,20.1282969926584,,,,,,,,,,
