1,,,,,2,,,,,4,,,,,5,,,,,89,,,,,133,,,,,165,,,,,238,,,,,293,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
4.73575166632184,7.89656198318357,2126.29761904762,0.27034959948854,,2.12105386247693,36.4944596414509,1561.07058823529,0.46094813120319,,3.8049185127949,16.2638312550458,1502.25882352941,0.121709820730886,,5.10129387103953,3.96835357525974,3120.7619047619,0.659467717241479,,6.0553793546874,5.27289360285211,715.555555555556,0.742052663290735,,9.53083740117196,17.6453790511368,603.863636363636,0.0596548265159952,,5.07055881732503,2.86522959457123,1444.64,0.457958429807203,,2.46783338522762,4.1319856954269,833.714285714286,0.813488515881471,,6.11878665883749,7.8272496139719,2684.12,0.664271082319348,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
10.4811547714515,786.669607056937,1247,0.15849136674582,0,139.969078947368,1011.86052631579,1520,0.234705180954207,0,396.560240963855,687.954819277108,664,0.115596078538457,0,748.928155339806,497.500970873786,1030,0.904388515363866,0,,,,,,,,,,,,,,,,,,,,,,,,,
15.5386666666667,787.84,1875,0.369913582229804,5.19117002335847,137.79359211337,1011.09611829945,1623,0.241647961857504,2.305875664547,398.522835719155,690.61145194274,1467,0.0870435654992177,3.30294948396586,748.389053254438,501.590976331361,1352,0.915656201879223,4.1253818855274,,,,,,,,,,,,,,,,,,,,,,,,,
16.4042113955409,785.280759702725,2422,0.221538367610869,2.70164368059115,142.841691248771,1013.85840707965,1017,0.289908285203108,5.75443691303101,400.424104234528,696.708143322476,1535,0.111040360548686,6.38627181908883,749.479910714286,506.785714285714,1344,0.862745746983496,5.30803847123444,,,,,,,,,,,,,,,,,,,,,,,,,
18.9772727272727,780.823347107438,2904,0.297563781260828,5.14676322181979,142.167630057803,1015.65664739884,865,0.187455968456485,1.92042358211867,403.651964162646,699.848380427292,1451,0.0953137928845924,4.50335084020969,756.406716417911,506.009328358209,1072,0.979182660825587,6.97018022465688,,,,,,,,,,,,,,,,,,,,,,,,,
20.5622723962127,781.191551347414,2746,0.537505536313748,1.62720567626725,140.024444444444,1016.31555555556,900,0.125532662259356,2.24218744361176,406.506388702085,700.752521856086,1487,0.142350800575074,2.99419624851315,757.857510729614,505.818025751073,1165,0.950548533723295,1.46335259673379,,,,,,,,,,,,,,,,,,,,,,,,,
15.4014184397163,781.752718676123,2115,0.209574145232324,5.19127367137333,145.260122699386,1016.65398773006,815,0.125911641646125,5.24660491422919,405.796918767507,703.53431372549,1428,0.117307969130739,2.87083848252601,760.01384083045,506.228373702422,1156,0.997202412147509,2.19502732214158,,,,,,,,,,,,,,,,,,,,,,,,,
13.5505208333333,780.997395833333,1920,0.140006435227221,1.99908342651177,151.164524421594,1016.76863753213,778,0.117016477904572,5.90551473407019,405.235218508997,697.539203084833,1556,0.0894861096313231,6.02136685264494,759.906338694418,506.245979186377,1057,0.968517895716775,0.108934210956088,,,,,,,,,,,,,,,,,,,,,,,,,
13.074780814853,776.869004641568,1939,0.0863499690825571,4.15571202051238,150.954738330976,1017.88684582744,707,0.0763698678245976,1.13771701029225,405.495899398578,695.65992345544,1829,0.0917566933143708,1.89727342564103,762.213921901528,506.56960950764,1178,0.884380551770723,2.33016669845236,,,,,,,,,,,,,,,,,,,,,,,,,
11.593083573487,771.485878962536,1735,0.0739502221171713,5.58332058826311,153.027417027417,1018.10822510823,693,0.0726982268871358,2.08446774132911,407.847199564981,703.978249048396,1839,0.143107140141216,8.64425549963375,762.150129421915,507.563416738568,1159,0.832924642832004,0.995852545660901,,,,,,,,,,,,,,,,,,,,,,,,,
