1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,9,,,,,10,,,,,11,,,,,12,,,,,13,,,,,15,,,,,16,,,,,17,,,,,18,,,,,19,,,,,20,,,,,21,,,,,22,,,,,25,,,,,26,,,,,151,,,,,243,,,,,283,,,,,634,,,,,664,,,,,713,,,,,759,,,,,771,,,,,799,,,,,922,,,,,1112,,,,,1206,,,,,1249,,,,,1369,,,,,1449,,,,,1673,,,,,1725,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
18.2059010478331,48.6538149472222,3628.79032258065,0.528776003409572,,9.73020295127843,4.49953429733671,4111.175,0.0461024797550766,,8.94724774019614,14.1224483844013,3424.84705882353,0.579310248216593,,10.6177132570071,3.55381082243928,4074.36,0.635229982383344,,9.84492426529952,27.9282611428407,3384.61176470588,0.453966449645037,,10.4467980568711,22.2185630113345,3807.30666666667,0.644076423955581,,8.6273185548709,1.87600722336828,2856.49090909091,0.490687673853338,,14.3757055433009,6.21676649411721,3905.16049382716,0.56183050303818,,7.523884950963,6.66372841610355,3463.25,0.690210091885159,,1.98072172541045,15.2212227728124,706.764705882353,0.242469139188249,,5.67651095497262,7.26651233809213,3589.72941176471,0.459376966184063,,8.80895449117429,10.7983789459472,3946.48235294118,0.585768307053583,,9.14136300593337,2.6090914075013,2637.65517241379,0.713822516575624,,9.39262772169843,8.37157579081319,3452.53571428571,0.419433465540169,,13.8466672748725,18.1762008442646,3522.52380952381,0.632884036028123,,19.0040420146002,4.22791443367002,3115.76744186047,0.655150555329073,,5.15303338749991,6.46029105277819,4733.05882352941,0.297048364018797,,11.0374825769133,1.24598046037779,3460.95238095238,0.442453907720801,,11.9702253535364,8.29940753435583,3666.13333333333,0.656992711644319,,20.9823160829296,27.7761479289954,2908.20895522388,0.531942095861341,,15.2106315990452,80.9349950527946,3269.79710144928,0.588788903359385,,20.5648199072305,11.5854137150122,3104.23611111111,NaN,,11.6718177962544,5.58964780138699,3553.45,0.631424433567363,,22.9921230361816,30.7409121176996,3082,NaN,,4.98186178222673,1.9523576677136,1924.91666666667,0.60834251108307,,17.0945885339727,6.33928503379497,3354.28571428571,0.585839148550976,,17.7145001921003,4.76924059826717,2325.55555555556,0.495671462927509,,11.6873154850982,4.45321449977119,3191.01818181818,0.644311999242065,,19.4852865287055,7.68931352833545,3416.78378378378,0.598953566240492,,17.6741752527988,4.71634964839111,3102.54545454545,0.462211319111844,,10.0627584981378,4.33798073761374,3603.30188679245,0.557534827144664,,7.92040346677493,2.75846506901003,3067.16666666667,0.330366240159667,,20.6662751249395,3.72674499935544,3027.65789473684,0.757130229237976,,15.3951934491119,3.20241438335448,3271.51351351351,0.559510163028662,,13.5652209020894,33.3312077646657,3548.37837837838,0.44234403150882,,4.32349340269071,9.14094362877549,3341.63333333333,0.388950607869559,,19.4958231852567,5.58761856231322,3220.81481481481,0.701023311626657,,12.4923304207706,2.34188072081997,4167.69565217391,0.740579645248731,,14.3707049413267,1.65135021981188,3009.72727272727,0.388606360992523,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
43.7917652626597,396.530288689068,4226,0.25864964346739,0,91.1143875567077,46.1354504212573,3086,0.0409376618135767,0,142.021942905837,257.249467405198,4694,0.140141182629632,0,175.22757887274,509.538107054236,5642,0.60019433591531,0,236.54593175853,572.385826771654,2667,0.271550540072879,0,244.46165610662,503.304347826087,4577,0.899770305934843,0,271.24836867863,696.28955954323,2452,0.334597657766588,0,306.228874337387,210.377611474899,3207,0.524432957363772,0,572.119172685489,827.262967826658,3046,0.929673031364656,0,560.595204513399,698.881523272214,709,0.197276263071787,0,618.210899589399,217.912653975364,2679,0.327996680096219,0,713.708634953464,656.464322647363,3868,0.243194165923481,0,790.73820754717,674.242924528302,1696,0.814662274045977,0,793.086906141367,785.197566628042,1726,0.846198526901064,0,841.419389110226,96.3529880478088,3765,0.585781155035623,0,888.295840511937,64.7730740831898,4063,0.476503186786318,0,891.453939244258,417.359594961719,4049,0.0667035788997154,0,912.570467141726,557.767616785432,5052,0.190714056332657,0,932.619942656897,159.05415737496,3139,0.398084520093604,0,924.878048780488,222.50406504065,123,0.566712096591008,0,956.255076142132,25.5812182741117,1576,0.278395445948753,0,1012.3438538206,83.6968438538206,1204,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.6756246063405,401.717614948562,4763,0.277367139151785,5.60235709320325,86.8960868135482,50.3528444590595,3041,0.0442428805165818,5.96493701809416,142.839808851028,260.456056513609,4813,0.138402386087358,3.30924740907698,173.6548,505.8586,5000,0.751515912124862,4.00155039262419,226.822741596639,538.889705882353,3808,0.865644000864436,34.8787978800151,262.428964252979,481.793156125878,3273,0.653020362004424,28.0277635638189,272.951327433628,705.086037364798,2034,0.707082798175968,8.95980416005689,306.372191468577,213.910126994464,3071,0.546032530647705,3.53542157260842,569.46065128901,830.484056987788,2948,0.869122945021516,4.1764998981793,561.470588235294,701.882352941176,697,0.191594826242792,3.12590392729555,618.543834121499,218.751909785377,2749,0.315774217600201,0.90288189554578,715.36455026455,667.623015873016,3780,0.14148782581906,11.2808904799985,791.709219858156,677.166075650118,1692,0.856303038814232,3.08020736137404,801.271620755926,787.632927610506,1561,0.982568703105913,8.53935222582342,853.050532429816,94.1363020329138,5165,0.459086569456809,11.8404895088624,920.636932281751,49.9450639107968,3677,0.8656069844003,35.5783094389848,890.429693637078,418.208955223881,3819,0.0520939352167392,1.33059833111539,914.717453505007,565.567238912732,4194,0.232427790682303,8.0897253212206,931.81474884218,161.179907374421,2807,0.389633507248342,2.27313663018005,,,,,,,,,,,1011.73097534834,79.5627009646302,933,NaN,4.17932499932732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.0683229813665,436.408212560386,2898,0.55692647193691,36.2138888022234,80.3005481120585,54.1723507917174,3284,0.0445254181138063,7.62166382019454,142.002489814396,263.011770031689,4418,0.151291142740329,2.68938185380998,176.75032925682,509.197554092192,5315,0.819629785790692,4.55312154566465,233.535978112175,558.154035567715,3655,0.50869344962653,20.4005378051627,255.330563002681,487.563002680965,3730,0.662383834303555,9.14759146330212,277.067260579065,685.93986636971,2245,0.359402764696131,19.5835841824435,306.706262104584,215.491284699806,3098,0.663640471249191,1.61606400832522,573.526449968133,832.49012109624,3138,0.762174616603585,4.53376356974813,561.389033942559,704.789817232376,766,0.212706644535864,2.90860786412742,619.810801270738,221.132368513943,2833,0.356532303248375,2.69662557943411,717.567183802261,674.241914278201,3803,0.125127062021225,6.97577311841613,792.075482738443,678.773551784669,1709,0.844848229687246,1.64867462545774,800.771232204222,783.451644575356,2037,0.839164130130405,4.21111820336485,858.523133543638,87.8665878023133,7608,0.760208894539273,8.32217997188257,,,,,,893.524861878453,419.225012556504,3982,0.066724783669574,3.25767385500706,911.94295532646,564.655441008018,4365,0.216038380954132,2.92048207695233,,,,,,,,,,,958.59435483871,45.2612903225806,2480,0.11569843885433,19.8186139942528,1012.95238095238,72.581675708258,1659,NaN,7.08706887787137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.1879872942535,447.514582731736,3463,0.347377064364243,11.8458048453411,78.2637428657254,56.9486332231901,3329,0.0512304326079,3.44330070583355,143.163043478261,256.739389233954,3864,0.24205293843613,6.37884360041024,177.386063664596,505.932841614907,5152,0.925639823794942,3.32603454530637,231.489921121823,558.50657318142,3423,0.429750937183636,2.076206149891,256.587771203156,485.378698224852,3549,0.550697835460146,2.52026951263879,271.730388109001,678.273327828241,2422,0.219414581771257,9.34120018892426,308.744796669869,216.173551072687,3123,0.668416654477988,2.1496768541865,573.205426356589,831.540846750149,3354,0.793031904735006,1.0020867943018,561.945504087194,705.698910081744,734,0.204290222919271,1.06588406060024,617.123740006952,221.152937087244,2877,0.675642629535066,2.6871399854766,718.199948992604,677.169854628921,3921,0.112045500234011,2.99553442368502,792.842914058053,680.194649971542,1757,0.813879593831429,1.6150761242282,798.206142196045,787.696676482962,2377,0.881995108262744,4.95983695766687,847.546580891113,103.38313080772,4197,0.709332579043299,19.0065203278321,880.940900807081,65.2577453788076,3841,0.468500105117741,42.5470695651152,894.416295195641,420.286527984151,4038,0.0678770678348028,1.38617039433269,915.988830798479,566.262595057034,4208,0.202855827249232,4.3533955106732,906.714285714286,118,7,0.205882352941176,49.9453466310765,935.631741669529,165.016145654414,2911,0.39858142367971,58.4850646414125,965.212432697014,28.4615761135585,2043,0.897349628213393,18.0562828966374,1014.52129221733,89.1578560939794,1362,NaN,16.6502624224741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0258033106134,445.296494644596,4108,0.484329087057879,5.61854591894211,75.6604455147502,60.4337748344371,3322,0.0596203435035037,4.3500999009264,143.189404934688,262.854378326076,4134,0.240907341238852,6.11504591341353,180.210538479316,502.455743009013,4327,0.999863672411035,4.47971792572846,229.73496808868,560.329862277461,2977,0.447089631207235,2.53066064028332,252.478733031674,490.017797888386,3315,0.616219206394481,6.19721230739226,275.341937765205,676.582390381895,2828,0.228298704966104,3.98780144524315,311.982605841812,218.514604529045,3047,0.469360252027816,3.99548989730238,570.226679401464,837.15982171283,3141,0.874750903753904,6.3597022771434,563.091593475533,706.597239648683,797,0.244158104383352,1.45619947016243,624.440842787682,224.92868719611,2468,0.409588361433209,8.23384976717337,719.568042813456,678.59123343527,3924,0.112294278307455,1.97281484528856,794.371961560204,680.868852459016,1769,0.874830673896649,1.67108804613866,804.299562971792,784.768772348033,2517,0.914979525257001,6.7603549739365,870.754287056613,107.502231618511,4257,0.301829013201328,23.5704182600487,853.863752483679,55.9395401646324,3523,0.971720804716053,28.6356580113158,896.191833590139,424.846944016436,3894,0.0605584363166672,4.89386666939916,917.376363231694,576.909637213443,4493,0.225875205599961,10.7370737602743,,,,,,938.617803030303,167.822348484848,2640,0.428723795380161,4.09772336497258,977.919727891156,25.1391156462585,2940,0.403823052896096,13.1344621019607,1016.15264026403,85.9876237623762,1212,NaN,3.56534282865072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.9350246395328,448.544807446614,5479,0.312054887816459,5.22360088401915,77.1326341764343,62.3201727328809,3242,0.0636880135873561,2.39287201639468,145.478239243969,265.650584431733,4021,0.222998805635807,3.61352059363944,179.785032200755,500.247834776815,4503,0.931427655608333,2.24853604705399,225.839391377853,558.922795153564,3549,0.699793520028195,4.14190243741773,254.49626754255,491.151985667363,3349,0.547258621840835,2.31448210633748,274.287135278515,674.081896551724,3016,0.228081363466529,2.71386766085833,312.768608959246,220.458403502863,2969,0.450333059908705,2.09670106386952,573.78720583361,837.220086178323,3017,0.787853666645635,3.56103640529053,565.382926829268,707.346341463415,820,0.227586517827336,2.41067668233909,627.135976287514,226.496480177844,2699,0.549448984076831,3.11796719281766,716.704117063492,677.526041666667,4032,0.114898103015324,3.05560210191143,794.4637599094,680.952434881087,1766,0.765155001041529,0.124148935534646,804.335076427997,782.812952534191,2486,0.632451086253078,1.95614221103381,866.08680969408,106.299761620977,5034,0.242099306464269,4.81988371485456,856.180057161003,50.4125119085424,3149,0.741774126954163,5.99277137072774,897.442217595003,417.754815200416,3842,0.0669084408852694,7.20151034871354,917.233506944444,565.142795138889,4608,0.282193055927435,11.7677092216925,,,,,,939.720538720539,170.809203142536,2673,0.390510820065166,3.18391688783991,981.646998460749,27.4374037968189,3898,0.36025163887447,4.37888962203407,1015.45893371758,93.6923631123919,1388,NaN,7.73590571454074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.6148780487805,473.808536585366,4100,0.945040735509606,30.2733136565886,79.2669540229885,61.3850574712644,3480,0.063125860104413,2.33018491967985,146.931836846428,261.134136326307,3653,0.179244569144278,4.74460214126341,181.441505837503,505.414820109602,4197,0.820320163623121,5.42601532788777,227.816973125884,559.785289957567,3535,0.828222035915386,2.15748160063478,251.291893623839,492.51746235181,3121,0.702667529607699,3.48317940776621,274.482498284145,665.473575840769,2914,0.198287289543146,8.6105372751434,316.020615183246,218.438154450262,3056,0.441315722014839,3.82843972336961,570.431000654022,843.834205362982,3058,0.909225020247601,7.41691888835038,565.69935483871,706.05935483871,775,0.218031838292696,1.3253155312335,625.091503267974,220.650326797386,2754,0.53716528940094,6.19333345424482,715.328903654485,661.192358803987,3010,0.378730219843258,16.3914736304859,794.134353741497,679.575396825397,1764,0.882776818356562,1.4158892012697,804.650649350649,781.27987012987,3080,0.50264247772033,1.56522456150907,837.959860383944,98.5372309482257,3438,0.91698710049034,29.1784536934426,864.988262910798,39.5014084507042,2130,0.213750557677126,14.0227196790909,897.626974178992,421.4036099273,3989,0.0651827124004141,3.65346930386193,916.554757630162,567.739003590664,4456,0.191978875033135,2.683467711136,,,,,,945.017813765182,174.305263157895,3705,0.647227418399464,6.34693300181979,982.052797287479,27.6531847905062,4129,0.686511577494558,0.45960213773648,,,,,,18.7553816046967,395.535225048924,2044,0.269456355707215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.7488560366068,444.259591693066,5682,0.20705742657137,37.3630179041976,76.069432440219,63.7986171132239,3471,0.0572085549511541,4.00617204043619,147.072226099093,257.569085833915,2866,0.253142415381231,3.56781363801003,172.830630630631,505.958301158301,3885,0.92506781899532,8.62800924191809,226.487798190293,563.544008774335,3647,0.897667922218138,3.98681240503329,239.814861860908,499.013655128612,3149,0.659755933046218,13.1879785668875,277.821974522293,668.004458598726,3140,0.211797994964226,4.19016337147825,315.472633612363,219.447842884739,3106,0.53840011503419,1.14880570017075,563.504632310365,850.749855240301,3454,0.835468599360207,9.78778788377031,563.15737704918,710.012021857924,915,0.511623251416384,4.69949227547422,624.596247169201,220.052733743125,3091,0.467959263230422,0.776141779491432,714.711138310893,662.220624235006,3268,0.331758244888117,1.19956817912625,794.835223880597,680.190447761194,1675,0.814716253411599,0.932473380589277,804.427773546585,786.463315562325,3939,0.285226292210163,5.18823478413216,862.408409942118,99.8675519237317,5874,0.376503393999322,24.4847162408786,851.465779467681,22.4928707224335,2104,0.685138726741292,21.728964865437,896.934473620814,426.71982654782,4151,0.0561203343741471,5.3611301214732,916.319143446852,574.011093911249,3876,0.307037764386481,6.27651424223233,,,,,,943.639612356148,177.462749848577,3302,0.965790816540928,3.44516491995628,982.84144295302,25.6697427293065,3576,0.329928832189813,2.13447988885187,1019.10066006601,90.3646864686469,606,NaN,4.93311287547291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
