1,,,,,2,,,,,3,,,,,4,,,,,97,,,,,273,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
2.26272717909032,186.586891520153,1419.28235294118,0.780466340541955,,3.39793091621705,9.63056917317433,3102.56470588235,0.312493164569717,,8.16001117922773,16.7969999906949,3411.68965517241,0.589837688943988,,11.0964505244221,9.01072339544002,2902.15384615385,0.474805051191576,,13.8297247189543,20.0347001761722,1852.77966101695,0.521747923902993,,20.9704683935514,3.73373005779835,4537.32,0.481296025090474,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
16.1534693877551,147.923265306122,1225,0.91069858233439,1.7387214822917,12.547514159849,787.038388923851,1589,0.164742127332327,3.27400793964776,606.243153526971,184.338589211618,1205,0.652593985522132,0.393792232880494,986.171203438395,510.805157593123,2792,0.230669693197471,10.2318918191759,,,,,,,,,,
15.7240788346187,148.967437874893,1167,0.853776167305217,1.12901399481823,12.3205958549223,787.757772020725,1544,0.141922720729957,0.754323509628793,606.394799054373,183.43341213554,1269,0.637049677876939,0.917791863681077,986.821686746988,507.729432013769,2905,0.231472676996518,3.14375831994908,,,,,,,,,,
16.3587301587302,149.447619047619,1260,0.849735580344548,0.795836831163979,13.5616207090602,787.507034327518,1777,0.162765703542441,1.26610113315757,606.758064516129,183.825652841782,1302,0.639582487311459,0.534616280464554,985.413903432228,499.565445026178,3438,0.299701588886846,8.28447568617822,,,,,,,,,,
16.734693877551,146.550092764378,1078,0.731258180972649,2.9218157505119,12.216805644644,789.703656189865,1559,0.14460679933537,2.5755921966844,605.644588045234,183.639741518578,1238,0.541751063515998,1.12889010595872,985.203830760435,500.482561463694,3498,0.256481883344852,0.94086826250841,,,,,,,,,,
17.0888529886914,146.317447495961,1238,0.846897993622432,0.423736353079022,15.22591522158,795.224951830443,2076,0.16412818724052,6.28803991691142,604.172839506173,185.872427983539,1215,0.859835926660656,2.67412277449042,983.491717523976,495.218177855275,4588,0.273397386255466,5.53579863353496,,,,,,,,,,
15.0031274433151,149.532447224394,1279,0.620640800990248,3.83229360885339,17.7628288055196,801.54851228978,2319,0.292342199046858,6.81346809013347,602.699000587889,189.57671957672,1701,0.502442249266408,3.98672514281512,987.348880597015,491.817630597015,4288,0.337508183335843,5.14212296893767,,,,,,,,,,
15.7604790419162,147.02994011976,1169,0.94067382296056,2.61459810537778,16.8584433318161,801.545744196632,2197,0.24196430830191,0.904389709906962,623.350412249706,182.065959952886,1698,0.776049608636857,21.9748108923104,990.507737656595,491.926308032424,4071,0.360619625572685,3.16072597797221,,,,,,,,,,
15.0352112676056,149,1278,0.598717842088696,2.09932114650968,22.7647683056243,811.754510081358,2827,0.401408318202347,11.7942178878207,620.001106806862,183.554510237963,1807,0.683766588968102,3.66519152305368,985.785693929895,506.610715303505,3509,0.28293407267517,15.4249639824489,,,,,,,,,,
17.7888810696692,148.564391273751,1421,0.948665188885043,2.78791182449902,21.370382477934,812.418110493625,3059,0.330203663745301,1.54424005375611,628.696125380932,181.916412712233,2297,0.307529659702628,8.84797782022624,977.195824757424,527.563951778889,3401,0.280880076553366,22.6456170415709,,,,,,,,,,
16.1696222050887,149.644564379337,1297,0.768530908048162,1.94647712767302,22.4446862531737,813.054406964091,2757,0.429207180768971,1.24859993585695,613.31965110313,183.87326834274,1949,0.564358699086069,15.5004917720229,967.913266945069,548.414391262448,3113,0.260443273899521,22.8233806916785,,,,,,,,,,
16.0718276137271,148.925778132482,1253,0.772500831945198,0.725408471667752,24.2442635085122,814.836787564767,2702,0.552504558020773,2.53285587896265,618.79373776908,183.760469667319,2555,0.471085440036324,5.47524870371326,953.063334605113,580.259061426936,2621,0.262379038315749,35.1369251413146,,,,,,,,,,
16.6733380986419,148.260185847034,1399,0.777324896329102,0.897122039586006,26.9993108201241,818.760854583046,2902,0.61337663197503,4.79464155627581,617.69535840188,180.210047003525,3404,0.815880478207912,3.71644162148027,931.651713922979,618.145154464664,2363,0.813782385568434,43.5179680809995,,,,,,,,,,
16.6934201012292,149.159074475777,1383,0.747130450862602,0.899112926006868,26.6640901771337,815.985507246377,3105,0.589091714998112,2.79551886394005,617.930395733932,182.057535784451,3563,0.31551917941859,1.86237948418299,926.632047477745,624.190334887664,2359,0.794012207208827,7.85756053543612,,,,,,,,,,
18.8584779706275,148.817757009346,1498,0.962349589071339,2.19179679503705,23.9294288832303,815.593306656966,2749,0.538959730076096,2.76264252025255,631.702750665484,180.161268855368,4508,0.260028945687063,13.902287172511,924.127718465797,628.189798339264,2529,0.530292879092139,4.71883160334959,968.58431372549,515.560784313725,510,0.934982686623819,0,,,,,
17.0007446016381,149.965748324646,1343,0.815248890374533,2.18381714670941,24.7994034302759,818.855704697987,2682,0.589825520803027,3.37640292183273,629.952380952381,180.856893542757,4011,0.338830719283899,1.88353068418122,918.726643598616,637.107266435986,2312,0.206085317211467,10.4255861694651,990.85550660793,510.476651982379,1135,0.182350141938482,22.8441334694372,,,,,
17.0231254379818,149.97967764541,1427,0.753919423192379,0.0263614835010875,25.3482642777156,819.380739081747,2679,0.638794254705708,0.759545478548072,637.448379480575,177.761751448809,4659,0.261705203252871,8.10986427237987,910.158394475615,639.266724212344,2317,0.219492754917442,8.83618418332687,997.478065241845,510.281214848144,889,0.430528807487686,6.6254417613532,,,,,
16.6756939742722,151.261340555179,1477,0.656144724531341,1.32791883647086,22.5382726156365,818.152681129759,2443,0.518480147807851,3.06662346472398,647.057025430259,184.960184947341,3893,0.629485076875198,12.0059785864868,898.157326691573,634.707347447074,2409,0.790473959370783,12.8379727544831,991.822347266881,508.861736334405,1244,0.224319337183024,5.83112896987319,,,,,
18.2855353788353,148.797119599249,1597,0.805205202286068,2.94346297199311,22.0869387755102,817.721632653061,2450,0.514834511148025,0.624103376457995,651.476016557098,184.779157535914,4107,0.558510022439326,4.42269753688438,893.055746140652,628.471269296741,2332,0.931431460050943,8.05697181418652,1000.41078066914,507.194237918216,1076,0.403475632328729,8.74881359231739,,,,,
18.1093117408907,148.01012145749,1482,0.937004691284057,0.80648673002233,21.6459271387638,814.971756037659,2443,0.462601636401289,2.78501573849843,655.537636761488,186.146389496718,4570,0.60072226822566,4.28556669757388,900.73072540828,625.353209266996,2633,0.784948932790923,8.28417799830562,999.624879459981,507.447444551591,1037,0.409477577878819,0.825684146481738,,,,,
16.856940509915,148.900141643059,1412,0.754309437865466,1.536414537453,20.7203770197487,820.819569120287,2228,0.520919501038784,5.92060477250191,664.799680219278,181.904751027867,4378,0.850749821181358,10.1870970307754,910.466692044157,632.60144651694,2627,0.522619137383914,12.1377917911944,995.171221864952,502.499196141479,1244,0.141727054520889,6.65734393748244,,,,,
17.6390179163902,149.305242203052,1507,0.787217962143185,0.8807675819565,20.8574265289913,821.413423351867,2518,0.415401282324858,0.609463219848606,644.861029719548,184.317915445793,4778,0.897158225359244,20.0841516190837,919.575088967972,650.283629893238,2810,0.440084058470634,19.89026152354,974.832876712329,506.32602739726,1825,0.357503828784373,20.6952390903668,,,,,
17.3854889589905,151.323028391167,1585,0.652713502691961,2.03365140404812,21.8071748878924,822.033428454953,2453,0.533666424213508,1.13420821416913,640.450904097047,187.938200961318,4369,0.92770388317046,5.70575807585261,926.575889615105,649.953159041394,2754,0.663142451986394,7.00859619929896,957.185365853658,517.009756097561,1640,0.750623458059569,20.6295103783031,,,,,
17.7393822393822,149.998069498069,1554,0.732642916710696,1.37140676763134,19.8651583710407,818.986877828054,2210,0.446957802116473,3.61287958199303,650.829961946725,185.497296214701,4993,0.712504976978688,10.6622163657012,934.618312387792,650.5960502693,2785,0.792782060469336,8.06807741568853,965.966957605985,531.556109725686,1604,0.7832809791551,16.991549593224,,,,,
17.8462013588635,149.741815935763,1619,0.713317570843414,0.277626029906447,21.0972879896685,817.20835126991,2323,0.601251102699702,2.1636312336269,668.385833003562,160.688959240206,2527,0.089311370245358,30.391811265608,933.853337612323,650.591784338896,3116,0.719257969565936,0.764986669991715,953.040126715945,573.391763463569,947,0.567928070388021,43.7872684753887,,,,,
17.3272151898734,150.883544303797,1580,0.606164356905641,1.25414923752242,19.924691921497,815.201277955272,2191,0.478828892664908,2.32450528702843,642.944878048781,182.629024390244,4100,0.787888892188541,33.5947711377695,940.363177529076,629.148782093483,4557,0.27205709989973,22.4093810945004,,,,,,,,,,
18.8666666666667,148.153086419753,1620,0.846465585113834,3.13453522965383,22.6773538961039,816.462256493507,2464,0.602392100978307,3.0277408773433,645.958316051431,184.170053919535,4822,0.770313608295068,3.38460937272922,954.189504373178,623.513702623907,5145,0.130900838866932,14.9305537281229,,,,,,,,,,
18.0764248704663,149.025906735751,1544,0.765607284017004,1.17741131321266,22.7720446669234,815.690412013862,2597,0.722413851304106,0.777631174038145,634.985132017431,185.823891309921,3901,0.857739095954808,11.0971143076864,950.350279329609,697.754189944134,1790,0.488424281890272,74.3396906536475,980.31954887218,536.658521303258,1596,0.200618038345019,45.7547587993441,,,,,
18.2214854111406,147.45424403183,1508,0.866355532285553,1.57834287002451,25.2437090658394,812.592554291624,2901,0.927169824199449,3.96306035383027,627.374348515749,179.77996827555,4413,0.991304389595034,9.7186949306418,940.756726457399,694.04764573991,1784,0.316131243596153,10.2846840811836,983.820113314448,541.461756373938,1412,0.815189333482871,5.94348538810945,,,,,
18.2399512789281,147.625456760049,1642,0.741024375145195,0.172205651989624,25.4580328814537,806.805595615806,3467,0.487341238008667,5.79092612744788,617.537108928979,177.316738981503,4379,0.754755830498977,10.1409457765318,930.007269789984,686.156704361874,2476,0.269692608041471,13.3348331251742,967.834113712375,562.160535117057,1495,0.639042063251268,26.1532335426058,,,,,
18.651019147622,147.883878937616,1619,0.801127377360797,0.485550012389056,30.6393728222997,813.616226978596,4018,0.706335703768375,8.55751033551381,617.054511278195,179.393609022556,5320,0.815254602656243,2.13220300627514,934.668559837728,685.043813387424,2465,0.229766819928272,4.79230124577036,983.390348197923,571.715943799633,1637,0.08748711774589,18.2565677623267,,,,,
17.365671641791,148.9657960199,1608,0.653473065328315,1.68007820760976,30.0601330603889,813.568065506653,3908,0.742119140971972,0.581238530345425,614.141014033499,179.562924400181,4418,0.895773223195148,2.91841290635034,,,,,,964.131538629897,627.779382797111,4569,0.251799000232351,59.2790936013817,,,,,
20.330194601381,146.612680477087,1593,0.860256327420023,3.78491071701374,29.6803149606299,815.99842519685,3810,0.737425379248626,2.45985975466904,609.632098224074,180.598772199079,4561,0.917331534455273,4.62637033093669,,,,,,968.376387249114,617.827626918536,4235,0.0750805874717059,10.8192506610589,,,,,
19.5345516847516,148.697886921759,1751,0.85834626826516,2.23184532790317,30.1478019201617,815.176856998484,3958,0.675274579952837,0.945261001998468,592.185452998724,177.73373032752,4702,0.826805337874387,17.6803250689857,,,,,,977.14874301676,594.293063314711,4296,0.0414092137423266,25.1163275527416,,,,,
16.1728212703102,148.528064992614,1354,0.698688301015696,3.36601706279077,31.4637753823013,816.979192780145,3989,0.776233856983459,2.23163626581764,603.210501530492,182.34400753473,4247,0.55283918955705,11.950161130929,,,,,,973.643068720379,579.013625592417,3376,0.0433951551745755,15.6764463250373,,,,,
18.4730344379467,147.721897335932,1539,0.923966136491891,2.43739346582547,31.4289765403454,814.38437741686,3879,0.870207396937882,2.59504869490785,595.268572887414,187.517487873372,3917,0.860068311328522,9.47835056252215,,,,,,963.446617579383,583.315692590888,4346,0.0638448832795155,11.0668602742625,,,,,
18.7853725222146,146.214627477785,1463,0.997139251368715,1.53929123435521,31.2742712294043,810.894043092522,3945,0.771124628287561,3.49376121520692,593.033995037221,178.342928039702,4030,0.94440830036051,9.44276899591262,,,,,,965.015822002472,572.621013597033,4045,0.0652918230957941,10.8091887439826,,,,,
20.0413169786959,144.735313105229,1549,0.839413327744447,1.94055855119536,29.5896022999521,810.265692381409,4174,0.510124959324477,1.79803615592639,588.054271356784,179.458492462312,4975,0.968890606267228,5.1031492153861,,,,,,960.560754356648,559.532346622105,4189,0.0580781254754106,13.826092394796,,,,,
17.9697580645161,146.909946236559,1488,0.943514590941521,3.00339567669592,27.2225743539737,809.023403217942,4102,0.368004292280488,2.67321971837491,590.951448040886,184.314948892675,4696,0.829227776759136,5.65498026512194,945.94095133953,639.924002186987,1829,0.376718181406257,46.5066035411416,955.527289129454,495.85250338295,2217,0.671704445416138,63.8784643456368,,,,,
19.7429692609549,145.759319816874,1529,0.81767597624719,2.11381624197887,27.2457404980341,806.913499344692,4578,0.332596617111831,2.11003104825211,583.978616049976,175.542767900048,4162,0.708242069158932,11.20587102107,941.048518896833,634.161389172625,1958,0.672811216847135,7.55933885731052,959.136629213483,503.607191011236,2225,0.416911158065171,8.55350899072836,,,,,
18.6144430844553,149.309669522644,1634,0.813793790719266,3.72539318251189,24.8044373284538,803.76120768527,4372,0.272969275949498,3.98709215743312,588.632593588881,176.583053127102,4461,0.821317198949667,4.76882588131106,938.85945727015,633.2725799919,2469,0.397403080229918,2.36261985202039,950.291688447465,504.161526398327,1913,0.115603570704639,8.86229456042603,,,,,
19.2292870905588,147.850995504175,1557,0.995446580772556,1.58296021554496,23.2412132883967,800.724843524314,4154,0.234348246544304,3.41513934083966,587.748455252143,178.000398644608,5017,0.657512155120919,1.67049960026565,926.726508785332,651.941940412529,2618,0.748273483914652,22.2655217197035,959.585080448562,494.546075085324,2051,0.377684299345636,13.3725105660375,,,,,
19.719086873811,147.769181991122,1577,0.885779727960138,0.496585620605276,26.0482131528864,804.184182702474,4729,0.235870555044961,4.45491591265196,584.567871485944,175.126706827309,4980,0.666056074375525,4.28651580594538,911.919075144509,665.672298799466,2249,0.962005225944339,20.1936334635732,957.906367041198,498.444622792937,1869,0.346848489437925,4.24461457998219,,,,,
18.462401055409,148.946569920844,1516,0.902359769484886,1.72206317631722,24.9533527696793,803.215743440233,4459,0.221482532663772,1.46170922668159,582.645475253676,173.407951956927,4829,0.408649270177773,2.57870618301145,915.003105590062,670.181455190772,2254,0.449120815693037,5.46294198672771,959.243731193581,499.705616850552,1994,0.124113463223346,1.83811014071945,,,,,
18.0439056356488,148.754259501966,1526,0.851174410566219,0.46056673085392,23.3683745583039,796.52296819788,4528,0.209301616642161,6.87789185544474,589.965106382979,175.111489361702,4700,0.732236033933961,7.51525379202396,913.558883873615,689.314320886336,2437,0.220779144909625,19.1872959556768,971.626097132826,500.592159157402,1709,0.217196902777132,12.4140623292789,,,,,
22.5216016859852,148.606427818757,1898,0.790918622232658,4.48013572626539,24.8264425261245,798.416174466152,4402,0.259665451044661,2.38960083968192,579.196966413868,166.412134344529,4615,0.557862768561476,13.8431071696056,912.497925311203,688.880590133702,2169,0.222292506536058,1.14619171037607,974.897321428571,504.838647959184,1568,0.379160364500325,5.3603708394785,,,,,
22.5638116846285,147.735677821894,1763,0.656725539795631,0.871772470900973,27.2289035878934,801.066546402085,4989,0.312094359427629,3.57719031533068,571.592081365783,167.273701416636,5506,0.494264528000236,7.65353345941128,905.13622754491,682.080464071856,2672,0.614001062345259,10.0217916790981,982.408109531332,495.301737756714,1899,0.724923311896878,12.1393819502701,,,,,
16.0470756062767,150.743937232525,1402,0.638078738530364,7.17756740104458,24.1783960720131,801.531914893617,4277,0.253909117381484,3.08580037224595,571.798488664987,169.088700971573,5558,0.642391407890395,1.82669848567937,908.996749288907,683.900040633889,2461,0.34820484997621,4.26784336649895,991.872340425532,487.488456315075,2209,0.640455173031232,12.2726946228198,,,,,
20.1149635036496,148.376520681265,1644,0.821532340595848,4.70663075594117,22.1697612732095,799.557752592235,4147,0.215211695605648,2.816368325905,608.537386706949,190.187311178248,2648,0.495310879874635,42.3662363444151,928.232415902141,692.705402650357,2943,0.310079216240815,21.1552657817512,999.28578553616,479.740149625935,2005,0.722249664099997,10.7235919801741,,,,,
12.3470852017937,149.393721973094,1115,0.360382481132362,7.83419630725082,20.9671626475115,799.541559774243,3898,0.200701630836183,1.20270763774296,,,,,,915.185528756957,678.169573283859,2695,0.432996647142922,19.5323219190932,1001.00602813128,482.178834561286,1493,0.750596716075832,2.98436237745547,,,,,
18.6549707602339,145.38230994152,1368,0.716490399089157,7.47534926979553,21.5252100840336,806.479779411765,3808,0.226844996854831,6.96062559544031,,,,,,923.540988547318,669.457203134418,3318,0.729515923060826,12.0714167324798,998.835294117647,472.403921568627,1530,0.938134766069559,10.013042003906,,,,,
17.4280094413847,145.388670338316,1271,0.757185712540958,1.22697780444453,20.838514941141,809.59885300332,3313,0.239268205632085,3.19377054417057,,,,,,930.96771037182,669.936073059361,3066,0.519367662984244,7.44214441297358,1006.79317697228,456.478322672353,1407,0.653010244573143,17.8031626328896,484.539402838962,166.641703377386,2043,0.0479045856896059,0
16.1322378716745,146.141627543036,1278,0.911385474287479,1.49865556850421,20.2784090909091,805.388946280992,3872,0.175610489188234,4.24700284602817,,,,,,948.405113986445,668.715341959335,3246,0.504080691471674,17.4800809276703,1011.30418250951,452.813688212928,1052,0.417667395456165,5.81194603193041,484.511689691817,170.548884165781,1882,0.135026860696546,3.90727907011092
17.6289697908598,141.872192099148,1291,0.737039109534187,4.5241889270272,19.6901480347116,800.581419091373,3918,0.151257839578234,4.84338401834505,,,,,,949.686166971359,673.739183424741,3282,0.97456845350196,5.18460025649951,1009.10344827586,453.725,1160,0.677823564393484,2.38195724990771,546.631995581738,185.342231222386,5432,0.149829898852044,63.8574625317548
16.3162264150943,144.159245283019,1325,0.870490625096828,2.63702624872605,19.0401337792642,800.540262413172,3887,0.140769341831988,0.651315902189831,,,,,,946.912627986348,674.420819112628,2930,0.542449780862312,2.8560717274565,1003.4208984375,470.64453125,1024,0.600123843942457,17.8483027312177,610.458387235878,206.855972401897,2319,0.465616222100271,67.3546533739625
17.6455309396486,141.863254392666,1309,0.795004239497664,2.65304064944037,18.4276389826694,789.964663515643,4443,0.0806870599142558,10.5933206275126,,,,,,947.369723897176,678.001586797842,3151,0.748532898162761,3.60982463385237,994.377478753541,478,1412,0.617749380230631,11.6570305014803,615.984919571046,214.236260053619,2984,0.440891165478597,9.22015213940728
15.2919463087248,143.015939597315,1192,0.878552170831406,2.62069528864723,17.9142118863049,790.209819121447,3870,0.0871245467524012,0.568954000195625,,,,,,951.383761496987,683.642562638757,3153,0.779774312742097,6.9233739094812,982.823333333333,476.34,1500,0.609837977246164,11.6727835751078,616.816742877242,210.786493141048,2843,0.407926329462574,3.54863660633244
17.6027820710974,142.711746522411,1294,0.821572315365539,2.33077140609705,17.1469598965071,793.022250970246,3865,0.0796947350172846,2.91520985865273,,,,,,946.355357754194,690.280041081821,2921,0.657002968326923,8.32712220894369,984.152756702074,478.663631765301,1977,0.928674033853371,2.67705641966489,614.010401721664,207.715566714491,2788,0.43695292537448,4.16006487916006
18.5989847715736,143.500362581581,1379,0.704538506996478,1.27056487800369,17.2104484967965,793.235337604731,4058,0.0915321238033365,0.222343689281076,,,,,,946.625969645869,689.934569983137,2965,0.90863389047014,0.438840604254224,991.790736607143,484.344308035714,1792,0.50429767883453,9.51886652493225,627.787436737124,230.139029473057,3359,0.363296924607055,26.3176438136479
18.2176514584892,143.099476439791,1337,0.675298991402938,0.553285454668247,16.6561254318363,791.458942333245,3763,0.0803958296651966,1.86087458494842,,,,,,945.415289256198,692.034090909091,2904,0.810473464257936,2.4235789907597,991.500344589938,478.285320468642,1451,0.974082280012413,6.06594245452334,622.160893215001,226.06555969081,3493,0.362386245059922,6.94630463435216
16.6583850931677,141.526397515528,1288,0.881599549686701,2.21492412962206,13.1413390010627,779.470775770457,2823,0.0474162156018476,12.4927923696463,,,,,,937.72527843402,687.078299021262,2963,0.976878345858025,9.14855943199224,989.88189987163,477.849807445443,1558,0.965629551083501,1.67601757138597,550.762436548223,202.427918781726,5910,0.127992326630457,75.2095584493394
17.2498141263941,140.946468401487,1345,0.798394793471082,0.828315204892072,16.8601398601399,789.897525551372,3718,0.082551774760997,11.0700763693517,,,,,,935.739667961851,685.444012716355,2831,0.637810270924566,2.57168051545952,991.56045751634,481.253267973856,1836,0.7752167014251,3.79487803955288,606.553255813953,215.773720930233,4300,0.500509619162109,57.3648494230434
18.2318059299191,138.584905660377,1484,0.814347920360707,2.55759388535155,17.5014237639141,791.033652601605,3863,0.104449366183801,1.30461861074864,,,,,,944.227014376463,688.471748579071,2991,0.808981475561142,9.01122819686638,982.037630104083,493.361088871097,1249,0.617918769542142,15.4040114516733,570.482746662043,209.486908271198,5767,0.557682528846337,36.6142819660289
16.0326086956522,139.315217391304,1288,0.971481888570043,2.31728800530642,19.337226640159,793.053926441352,4024,0.124795364124898,2.72977628900154,,,,,,940.26861167002,691.322937625755,2982,0.363983523060637,4.87834305541368,982.23186344239,493.046230440967,1406,0.676240766693927,0.369949213721749,574.399471897397,209.196152395323,5302,0.56690163371109,3.92750245685719
16.8056318681319,138.925824175824,1456,0.742028478655728,0.865558722128403,16.8092520276359,790.982276960048,3329,0.0829952526439232,3.26839214522188,,,,,,931.09388038943,686.312934631433,2876,0.272649388758611,10.4535077401875,992.935389133627,477.126284875184,1362,0.800000248133099,19.1835900978022,591.035656979854,222.162060973436,5609,0.843975048771473,21.092117943766
15.2627533193571,141.835080363382,1431,0.61997667600745,3.2930602455944,16.7661623108666,794.559834938102,3635,0.101743727555031,3.57781746460425,,,,,,930.478124016368,682.963487566887,3177,0.622499351532612,3.40557653696981,986.61443148688,492.441690962099,1372,0.64366098618853,16.5685294814928,602.574181446112,226.909447476126,5864,0.577152689795235,12.476987836187
14.7333333333333,142.091428571429,1575,0.440922216864043,0.588217583356668,13.6055804340338,787.907681708577,2903,0.069345338658067,7.36480959626493,,,,,,928.521831412978,681.364463311098,3298,0.954588901534646,2.52664982153862,985.264209868832,492.040599625234,1601,0.82070575337264,1.4085356503666,606.930060393532,239.389830508475,5133,0.446982698475076,13.218685337004
17.4920106524634,140.968708388815,1502,0.991818107871374,2.97838902085181,16.682810005322,788.875199574242,3758,0.0866652379946621,3.22574528671906,,,,,,938.095393759287,683.872808320951,3365,0.262135433868214,9.89671110456025,993.021897810219,482.4200398142,1507,0.875039403411025,12.3586768415402,611.622429906542,235.164655904843,5885,0.350511983948461,6.31430376825511
21.0978575564563,141.148812970469,1727,0.648809586575881,3.61034202747717,18.2521569718898,796.536598942388,3593,0.142798054979762,7.82047889708227,,,,,,936.374703791469,683.719786729858,3376,0.432724682604659,1.72748070110463,,,,,,607.057816277196,214.229854955681,4964,0.641902051909499,21.4266560238933
