1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,17,,,,,379,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
1.84914269296766,4.44140430914087,712.541176470588,0.552087124825275,,2.32327052160024,3.86779127196659,778.870588235294,0.561083889454211,,3.58428876248201,8.09947644640519,1405.61176470588,0.321242559553714,,1.64481761052326,6.47596442067894,1981.36470588235,0.832559792452015,,6.59152263036099,7.04500558129222,1801.67058823529,0.368302116385946,,2.02487806942085,28.8859294181475,1362.22352941176,0.577835440221539,,2.92296724707043,3.69726243495454,969.211267605634,0.419642877451369,,14.5424219865092,1.40963015602864,968.133333333333,0.6905922641798,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
23.471843003413,573.987201365188,1172,0.483006112502109,0,89.0673758865248,623.369503546099,1410,0.233132341371577,0,273.892671854734,463.359922178988,3084,0.16401414939454,0,443.379391100703,708.23700234192,4270,0.822121263399829,0,551.110487369227,597.004848175555,3919,0.0947219475259668,0,936.203022670025,426.359697732997,1985,0.346872302315455,0,,,,,,,,,,
23.0600571973308,576.823641563394,1049,0.471976136014997,2.8661752472746,96.2310855263158,628.726151315789,1216,0.23368811113527,8.94496568644961,278.210232863234,464.325352574615,3049,0.139453486302042,4.42418228726129,446.425239381291,710.032654063344,4073,0.732989718513323,3.53575407134288,548.759102244389,598.366583541147,4010,0.103959807270047,2.71722932620944,935.411123853211,426.09747706422,1744,0.607017694613335,0.8341842813226,,,,,,,,,,
25.6017357762777,580.0337512054,1037,0.415244938946451,4.09450044723173,99.3159366262815,632.339235787512,1073,0.295192075676586,4.75086157541544,273.741506646972,465.548375184638,2708,0.109469259124122,4.63306575612039,445.6,712.640144230769,4160,0.839240298256147,2.73496343844912,595.606198723792,608.922060164084,2194,0.525972422259508,48.0215424084636,938.959222082811,429.773525721455,1594,0.651049621629884,5.10904440940268,487.503676470588,586.125919117647,1088,0.149917467185675,0,,,,,
26.3674641148325,579.977033492823,1045,0.263709670772545,0.767826013746541,102.465024630542,633.696551724138,1015,0.272237582834697,3.4291488463461,276.389340560072,467.265582655827,2214,0.0844136193841126,3.15591918947073,448.299918721214,712.561907342184,3691,0.950451047776654,2.70105203798373,595.635522256501,609.940943146761,2269,0.469639048116768,1.01930486212855,940.221301020408,431.919005102041,1568,0.688931103317982,2.4891615088709,494.625192012289,587.694316436252,1302,0.116971823000109,7.29217757324171,,,,,
31.2491730981257,579.523704520397,907,0.377028167343778,4.90271248951088,102.973102785783,635.732949087416,1041,0.331275532920605,2.09882291606475,281.299184043518,467.868087035358,2206,0.0884166497457102,4.94667307988778,451.828910220215,711.399774138905,3542,0.952104012910347,3.71541849354601,596.621919014084,608.662411971831,2272,0.371293629091804,1.61481284631963,941.707594936709,432.151898734177,1580,0.624301456253166,1.50442980877215,490.725314183124,588.228904847397,1114,0.227409755381366,3.93634752679971,,,,,
33.3356164383562,577.623287671233,876,0.392815734524743,2.82220304240828,113.161956521739,639.76847826087,920,0.631977558900859,10.9589340796678,279.565481352992,467.647441457069,2306,0.116419235016745,1.74768689711689,452.851193942924,711.887012230635,3434,0.986711046228639,1.13245969806828,595.924458962842,607.066149448755,2449,0.395902897823344,1.74198294069076,942.043097643098,430.991245791246,1485,0.710382777148069,1.20817106401768,489.312977099237,588.735368956743,1179,0.268647864239106,1.50040059070204,,,,,
36.8951612903226,575.931451612903,744,0.465415412988085,3.94115069509215,108.498273878021,634.95166858458,869,0.360326051139845,6.70459478707831,276.427675772503,466.805194805195,2233,0.0965730247957899,3.24887723429797,453.848605577689,709.606803555011,3263,0.989615596516461,2.48881127720783,599.016971862439,606.386333184457,2239,0.408451422042582,3.16635218940888,945.223384615385,430.760615384615,1625,0.576235075178398,3.18863851989535,492.747933884298,586.314876033058,1210,0.377562640199809,4.20210829332679,,,,,
40.7798165137615,577.337155963303,872,0.544329499377933,4.13116822772001,111.704379562044,637.962287104623,822,0.708861640166147,4.3980606556016,280.683859493108,470.031569586483,2249,0.0902200546594189,5.34084207713282,456.045496464802,710.893329234553,3253,0.96472299397443,2.5458746815189,600.309798887463,608.907145913564,2337,0.446289937423016,2.83300168229036,947.904871060172,431.457306590258,1745,0.53622629808775,2.77051406594474,496.095238095238,591.074712643678,1218,0.362048355462504,5.81897671763525,,,,,
