4,,,,,5,,,,,6,,,,,7,,,,,9,,,,,10,,,,,11,,,,,37,,,,,73,,,,,116,,,,,131,,,,,148,,,,,316,,,,,394,,,,,416,,,,,528,,,,,593,,,,,718,,,,,764,,,,,838,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
11.0597082676441,5.67645803100749,3158.81395348837,0.622757711470348,,11.6078567988453,68.3631466257195,1854.28571428571,0.109484037694631,,16.8044005866545,4.18364245046628,3731.5,0.427399621567463,,9.78041505410569,3.69453246217001,3973.36363636364,0.644956643010448,,15.2821408889866,13.7897569267118,3211.87058823529,0.39464081022961,,4.07159743620428,16.3621120061221,4481.85882352941,0.816888691801149,,8.47934081797453,2.96133979978176,2734.37931034483,0.681277753000382,,3.14862266579294,61.3972839112607,1229.71951219512,0.302411290349271,,21.2805870870863,2.25379398361301,3682.54054054054,0.574564341305674,,21.2441008822333,9.20537956678056,2829.72,0.400730016802237,,16.073323387628,7.40685647188313,2673.44230769231,0.473523596324382,,12.080070969951,5.1629685803171,3688.15068493151,0.574770220433404,,8.01977896776735,23.2524390133024,3845.65,0.582322272037641,,16.6645882611727,11.2757571306772,2774.36363636364,0.53059651530878,,23.7734339385778,2.08335383570604,3735.18421052632,0.469012999873082,,14.6979384884949,2.15350390736082,3313.91666666667,0.658788115027275,,17.0732103690601,5.63085751145098,3632,0.551169083489919,,20.8114395056403,4.46784105589646,4083.25806451613,0.575167840625164,,20.8072246152722,6.19759468377347,2605.2962962963,0.386734689084695,,7.74867174498091,9.47973750095306,1197.13043478261,0.608801448187914,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
377.757139181888,219.720607152045,3887,0.248761021177692,0,424.917503966155,1011.68323638287,1891,0.146671439299014,0,527.91498940678,198.355402542373,3776,0.303734197522797,0,543.163799843628,1002.87646598905,2558,0.611185758398186,0,832.073663624511,746.444372012169,4602,0.226268476674326,0,830.515449032631,80.1140629511984,3463,0.840840766470566,0,867.033750680457,425.022863364181,1837,0.677038780452959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383.905248618785,226.12955801105,3620,0.277528456861546,8.88109794795582,427.701071428571,1005.39107142857,2800,0.343316903465058,6.88037699765616,524.898650436623,206.002910822969,3779,0.211361445509687,8.2208687913547,544.477230193387,995.298190892077,3206,0.75935114497063,7.69125170106428,834.760207015526,751.690435115967,5217,0.235037258563243,5.89395397681742,824.24776890559,87.7346171911696,4258,0.768962851986961,9.86694791205714,869.722134178553,427.709455890121,1893,0.673389116745952,3.80068220629818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378.907452907453,229.156702156702,3663,0.399610497327494,5.84307826840976,423.94333683106,1006.12137110878,2859,0.297011215774212,3.82804217952826,523.882648536802,205.20011823825,3383,0.216464996627071,1.29488833283853,547.554169914263,998.742790335152,2566,0.78008696361119,4.61874694794316,831.36679174484,744.582926829268,5330,0.234582974126,7.87603588392112,828.454812834225,85.8858288770054,3740,0.727798816287932,4.59534948051352,870.314187530682,428.80854197349,2037,0.723155375162042,1.24840593975816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382.760160965795,241.101006036217,2485,0.43608193044093,12.5502890225291,426.869383092155,1008.58492003046,2626,0.141707181420668,3.82502549162853,521.289153132251,204.142981438515,3448,0.178708318162459,2.80067074587167,550.425123762376,996.319925742574,3232,0.81868100650663,3.75668056027665,833.732673267327,752.058644325971,5252,0.254830790182636,7.84115727867697,827.26681428176,90.2695820647661,3613,0.681917151542698,4.5418754465375,870.324669187146,429.274102079395,2116,0.870162611710895,0.4656780833711,8.69872958257713,240.252268602541,551,0.350884476051038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384.855859228753,243.341070760015,2671,0.643874929762328,3.06754644238191,425.218181818182,1008.86531986532,2970,0.127945802912902,1.674840205679,525.320411160059,203.88986784141,3405,0.201370934764393,4.03919642748493,551.931959274894,993.325055872858,4027,0.976184543625381,3.35258091599874,835.970779220779,755.267857142857,5544,0.289011190454041,3.9125650362576,828.951646628332,91.3193936225823,3826,0.726191368964434,1.98513585000635,872.903855306997,428.330794859591,2101,0.613816524368669,2.74627557826372,9.70624048706241,240.742770167428,657,0.384613268354032,1.12056682434079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.06629318394,255.280578898226,2142,0.911494535791761,15.0792555593858,437.365391756405,1007.54994430004,2693,0.217968534588325,12.2182209081774,536.572542901716,205.792511700468,3846,0.279581012612295,11.4118588488477,557.038740245262,996.286231884058,3588,0.935842459829319,5.90320042422867,836.907603810893,755.907244292648,5563,0.300994366747798,1.13422054291047,824.906832298137,89.5504288671991,3381,0.919874953582643,4.41472074672286,873.113407258065,428.237399193548,1984,0.549108237726914,0.22942268988011,9.60185185185185,241.820987654321,648,0.389221873329742,1.08325894236033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394.385241454151,258.042322300597,1843,0.903814602499269,2.78009974993877,430.314263625821,1009.36412833398,2587,0.118895987962528,7.28077410876879,544.807741935484,209.321290322581,4650,0.209541190211833,8.95939627930638,562.192020592021,994.961904761905,3885,0.953763567561438,5.3207274557864,838.322717622081,760.622080679405,5652,0.288749391439886,4.9226242241823,827.796545593091,93.7312674625349,3937,0.586253699789572,5.08230796855984,872.67852129153,427.966307908283,2137,0.586995508984681,0.512461012015116,10.147355163728,244.413098236776,794,0.28075387942484,2.64888866035214,187.423827456351,361.112290311537,2921,0.206236166895711,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395.960556844548,257.203248259861,2155,0.884093135779078,1.78484280121751,434.544349392166,1010.99144529491,2221,0.10842704447225,4.53230472077664,555.769955876454,208.387886081027,4986,0.304981002434901,11.0018806558585,564.760063319765,994.298507462687,4422,0.929921844213264,2.65234602345358,836.784039265588,763.392110525359,5501,0.312004669688003,3.16869001832181,830.57486631016,91.4959893048128,3740,0.998478019195704,3.5658848059473,874.586895910781,430.998605947955,2152,0.756564972422921,3.58283757499592,10.5430711610487,246.65543071161,801,0.355349593621075,2.27698179137068,199.899006177814,348.127316680097,3723,0.286360933940838,18.0066550014612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
