1,,,,,5,,,,,6,,,,,7,,,,,10,,,,,12,,,,,23,,,,,120,,,,,177,,,,,215,,,,,234,,,,,543,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
2.89800393764354,4.33324184608884,2076.91549295775,0.798840521354427,,14.3084281902077,8.65211826905791,2595.51851851852,NaN,,12.2902659493657,5.8084442128926,4215.36470588235,0.441648728965426,,15.9331308422463,1.36229229126629,3537.73529411765,0.589356408097467,,7.23723825885415,24.9399182474003,3004.56060606061,0.39279466267142,,9.82895940768173,12.6290004973582,2925.6,0.554814092127748,,14.0094430768734,3.65055315860003,4241.60869565217,0.619147510403281,,17.4742565660708,4.83861065966232,1457.79411764706,0.615421467686078,,13.884231723433,7.75954846494316,2605.43333333333,0.317084693927938,,14.635593055924,4.86243736658035,3277.19047619048,0.578396254950196,,8.61276059218875,1.53248641045269,1898.05172413793,0.40607149681048,,12.9822923656561,3.32788873372228,2794.65517241379,0.505935168968312,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
209.313973690742,877.136262099777,4029,0.440650132505923,0,393.298758217677,860.601899196494,4107,NaN,0,404.01164874552,980.182497013142,3348,0.768261216875682,0,446.73748135521,915.435542297038,4693,0.737771008475394,0,650.628172588833,183.177982233503,3152,0.0278816625194962,0,733.765511458916,387.448295136948,3578,0.820086188870384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.440206481216,883.079724691712,3487,0.393196618419802,7.23536762182243,386.374412532637,888.244212358573,5745,NaN,28.4963864396237,397.101265822785,970.084728460596,4898,0.947254719590682,12.2359438491526,448.90326040326,917.299656799657,4662,0.642184115783283,2.85753770996072,655.309882747069,204.183975432719,3582,0.0361375561192597,21.5213884378138,735.66515232496,392.209513629075,3742,0.826973121502135,5.12619127127746,606.508235294118,959.282745098039,2550,0.504353203782153,0,,,,,,,,,,,,,,,,,,,,,,,,,
216.231171852283,886.067170689154,3439,0.402394620731514,4.08831521413461,396.867998874191,868.285674078244,3553,NaN,22.5490266884183,408.078998073218,989.368657675016,3114,0.763924403329299,22.1896491930123,452.220205040581,922.905168731311,4682,0.727404587713729,6.5133620921128,656.238177623991,207.930795847751,3468,0.0323972425361898,3.86010292622079,736.043045466774,395.341135324186,3717,0.861659160041698,3.15433949788522,602.452510176391,941.3368385346,5896,0.629168065355841,18.3984909330701,,,,,,,,,,,,,,,,,,,,,,,,,
223.012721067329,891.949426000621,3223,0.502264545778347,8.97721211208514,381.620211515864,895.088131609871,4255,NaN,30.836127335634,404.76801266825,977.142319873318,5052,0.748242576685365,12.6667265066058,477.598999473407,937.157714586625,3798,0.75084406712537,29.1070141069374,657.180054561989,198.821461048803,3299,0.0221644290553372,9.15789892091306,737.555736813486,396.514138118543,3678,0.862348573956936,1.91420235763714,609.868973340896,946.086027604462,5289,0.45479120361036,8.80674302405642,,,,,,,,,,,,,,,,,,,,,,,,,
225.186861313869,894.085766423358,2740,0.606921463239585,3.04808730410495,382.564712239935,884.811942718184,3701,NaN,10.3195028831525,400.951281055901,970.357531055901,5152,0.731596414105946,7.78465153347629,477.600490864467,938.467684755931,3667,0.741191489998576,1.30997101827507,656.780952380952,197.853201970443,3045,0.0291414594361338,1.04728610882273,738.561509021323,395.550574084199,3658,0.756646225012738,1.39285081122816,612.74944612286,947.292648539778,4965,0.407434811991992,3.12298855732426,,,,,,,,,,,,,,,,,,,,,,,,,
223.382075471698,891.954245283019,2120,0.718452271965019,2.7929615657596,409.112655086849,874.103722084367,4030,NaN,28.6261988141193,408.98997926745,986.872494816863,2894,0.889959266816296,18.3674902194679,460.151388276774,930.82679594535,4538,0.870169651954582,19.0487365179818,657.111078199052,198.046208530806,3376,0.0307059436961171,0.382406312864924,739.700187717887,398.519710378117,3729,0.82331565769122,3.17999363299233,608.438032005448,948.269152196119,5874,0.654014185661361,4.42061659530287,,,,,,,,,,,,,,,,,,,,,,,,,
226.370499825236,885.764418035652,2861,0.707370824058795,6.87347375561041,409.010992030778,871.299258037923,3639,NaN,2.80630610674798,413.837514039686,988.173717708723,2671,0.8046304835734,5.01914080120653,463.861501839429,928.457043929885,4621,0.876624133457082,4.40234792611799,658.831945270672,199.822129684711,3362,0.0351777222291515,2.47290910125632,740.154419889503,394.79226519337,3620,0.829987919985574,3.75501990288024,611.226188517848,948.520315841421,6079,0.577132050821092,2.79944635854363,,,,,,,,,,,,,,,,,,,,,,,,,
227.276642984014,890.27486678508,2252,0.535625372486981,4.60056989354774,422.052155275066,891.684210526316,4199,NaN,24.1995501346247,401.555114558903,969.604005051416,5543,0.825058841616031,22.2641318083701,474.607678328033,936.774420717855,4402,0.808224832857535,13.5889317371635,659.530849825378,202.444994179278,3436,0.0383139067996127,2.71438496412132,741.07282988444,399.26820747111,3721,0.797497739347202,4.56919426074864,624.846965080853,952.697445512069,4267,0.317487831301083,14.246893221496,,,,,,,,,,,,,,,,,,,,,,,,,
