1,,,,,2,,,,,3,,,,,4,,,,,45,,,,,71,,,,,153,,,,,221,,,,,331,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
6.75402416588359,5.54730173069038,4482.43055555556,0.588267580115787,,15.1148555745093,6.66422486693008,2225.77647058824,0.236811920275933,,2.2601211018243,8.69459339115421,1256.67058823529,0.534768243054598,,5.75436714077882,5.09103301225912,4216.80357142857,0.49810071767937,,5.89766192919999,6.05703016345988,2507.24657534247,0.468288464966817,,5.62472916401351,11.2261314721629,2370.72,0.385668741378668,,14.7913530581154,4.17764607029859,1663.92,0.407772219442932,,5.43247346777727,21.6221836188409,4477.7380952381,0.492407384722979,,1.94805429403256,6.56254074190812,714.3,0.337989446016032,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
103.217894947074,359.659876173357,5007,0.82171300213113,1.64568584502746,310.668271010737,888.790077748982,2701,0.646920427357366,8.35108834385473,501.185321100917,551.534403669725,2180,0.199632699590633,1.92654707275096,628.060822898032,313.192128801431,5590,0.290762584742655,1.18653758246273,25.8402625820569,192.770970094821,1371,0.534647420480681,19.2144072383647,,,,,,,,,,,,,,,,,,,,
102.446545888911,358.916583714911,5023,0.80840736165513,1.0711970165715,309.134235758601,863.163564579808,1773,0.187021799518403,25.6723867485012,498.924258474576,550.236758474576,1888,0.196141448669598,2.60696897809094,624.68044982699,308.965570934256,5780,0.41381389790239,5.4120895691045,33.989932885906,193.106543624161,1192,0.322161234219986,8.15657622137096,,,,,,,,,,,,,,,,,,,,
103.685635249951,360.055720213397,5061,0.849864684740777,1.68314420262276,304.688128772636,815.010060362173,1491,0.121374682547463,48.3583274707518,500.069678039404,553.624699663623,2081,0.182115251678559,3.5763293304632,613.826616915423,289.898009950249,4020,0.591550754435231,21.9403183830829,35.113321799308,196.797577854671,1156,0.344296339360695,3.85820377138798,639.234774933804,346.741835834069,2266,0.494406421622694,0,,,,,,,,,,,,,,,
102.204301075269,358.295171832174,4743,0.813852317274283,2.30084365824943,302.821290322581,790.009032258065,1550,0.304270503709088,25.0706300690874,498.145363408521,553.625563909774,1995,0.209210078532381,1.92431482495751,610.609593920684,288.467347423415,4211,0.532920894292893,3.52079993955435,39.9886104783599,195.759301442673,1317,0.338833904741395,4.98462211324035,640.936877076412,345.308970099668,2107,0.243495665923231,2.22491705838473,,,,,,,,,,,,,,,
103.67017828201,358.044773095624,4936,0.883655231933509,1.48710978495477,292.932132963989,775.541551246537,1444,0.171751232594345,17.5243670379813,496.702783300199,553.769383697813,2012,0.215152903143797,1.44973152699361,609.291477787851,286.888032638259,4412,0.497058791790073,2.05710119591731,40.0672110552764,198.672738693467,1592,0.413186995363742,2.91449732629986,639.572755417957,343.356037151703,1938,0.217662904138834,2.38217862435088,,,,,,,,,,,,,,,
99.7242517605634,355.632702464789,4544,0.838512132342127,4.62476170637924,286.333333333333,751.953000723066,1383,0.181795766982144,24.494159964447,496.8662938485,555.481443823081,1967,0.223243306225115,1.71985045045702,607.39404432133,284.514081255771,4332,0.563442084260829,3.0390621787477,42.8336856941508,199.988724453841,1419,0.294257714379685,3.06352745198097,636.895647614053,339.23597273204,1907,0.224704478404481,4.91343434024425,,,,,,,,,,,,,,,
100.401793525809,355.056430446194,4572,0.821279040299965,0.889467415405154,290.275221238938,739.53185840708,1130,0.259173201814471,13.031625251454,494.595744680851,554.873977086743,1833,0.235809491584041,2.35040621137484,607.766355140187,276.903590752582,4066,0.677416032850836,7.61959192115712,39.8034251675354,202.779597915115,1343,0.228014304174643,4.11964240389999,634.379901960784,331.844117647059,2040,0.251159923869334,7.80823269308119,,,,,,,,,,,,,,,
98.8946830265849,350.376482617587,4890,0.89521537007439,4.91663439106046,287.749824807288,716.180098107919,1427,0.203069052932031,23.4879189415848,494.558775287042,554.246582832149,1829,0.212310069461157,0.628482527025607,612.069867027271,275.288032454361,4437,0.563340802632277,4.59676442481268,44.5014961101137,198.184320766008,1671,0.279700007207304,6.57179143450279,633.765348595213,335.030697190427,1922,0.264937514052364,3.24529891155569,,,,,,,,,,,,,,,
96.4215182061304,350.400946307344,4861,0.882390649020711,2.47328581066766,275.887655127368,691.347485303723,1531,0.231852526307311,27.5203511641535,491.088431590656,556.380978865406,1798,0.22420701451333,4.07417866542803,607.448091603053,274.724427480916,3930,0.809098628107523,4.6560131698687,45.9301014656144,201.325253664036,1774,0.278011626185795,3.45056121981309,633.018700327256,331.977092099112,2139,0.277974560149098,3.14356289737429,,,,,,,,,,,,,,,
95.2691256830601,345.122755659641,5124,0.984178247553192,5.40252765293527,276.544807121662,672.976854599407,1685,0.084699797588144,18.3823807276963,495.296579887698,554.968351199592,1959,0.193201996475057,4.43892205519735,607.791765637371,274.175244127738,3789,0.784687398725406,0.64785353072432,47.8890701468189,200.57748776509,1839,0.202696200788293,2.09683383546887,632.085514018692,329.427102803738,2140,0.329423889277168,2.71537881206485,,,,,,,,,,,,,,,
93.587026821381,343.287236066197,5257,0.936897626786207,2.48969651933261,277.976388002553,664.881940012763,1567,0.0528772683957143,8.22052711105456,487.262397991212,559.736974262398,1593,0.264104387903427,9.34279640476854,606.585249801745,276.091726143273,3783,0.85858462457571,2.26463767024315,46.3801198801199,205.105894105894,2002,0.22823906283376,4.77319545952272,632.533393911858,332.522944116311,2201,0.329127900649895,3.12807126378756,,,,,,,,,,,,,,,
92.9898068669528,336.699570815451,5592,0.842618891604138,6.61468103009239,285.196923076923,655.042461538462,1625,0.045897806685708,12.2045673174619,476.910574875798,562.33569907736,1409,0.381600524072746,10.673032018911,607.16323907455,276.012596401028,3890,0.849455610283865,0.583380763811935,47.3797763280522,202.249301025163,2146,0.283883617666527,3.02645618550357,634.204887218045,334.730733082707,2128,0.286026850180178,2.76915546561891,,,,,,,,,,,,,,,
92.8331064988091,334.807417488942,5878,0.730355085005149,1.89863087944835,289.651425178147,653.763064133017,1684,0.0317033074506778,4.63459239748976,476.012649332396,563.137034434294,1423,0.409131843951824,1.2034984984479,603.418307905687,273.932593619972,3605,0.995543323035016,4.28379750090113,47.1108132260947,200.482573726542,2238,0.397902625668505,1.78708323754357,632.585234342596,330.700124429697,2411,0.345321488702329,4.34385560886461,,,,,,,,,,,,,,,
92.5933521923621,336.989214992928,5656,0.77842708430631,2.19493108681335,290.635160680529,672.061751732829,1587,0.0337376252722509,18.3251112797217,475.120146520147,564.834432234432,1365,0.425551162383209,1.91773839764162,604.4073875803,277.124464668094,3736,0.925252098226394,3.34160431388462,41.821188630491,199.152971576227,1935,0.711347180020554,5.45416998639906,634.043381037567,335.669946332737,2236,0.305359246664704,5.17931670512512,,,,,,,,,,,,,,,
90.9310156534401,336.236621769203,5494,0.860320086033734,1.82476281445892,292.105917159763,703.800591715976,1690,0.0304502831022748,31.7728986417202,474.437967115097,566.169656203288,1338,0.43136828523813,1.4993971414144,603.381210969319,276.433070866142,3683,0.956687035727647,1.23736163925637,39.7967091295117,202.26008492569,1884,0.692328203402923,3.70845933189164,633.943580630831,335.174589071524,2251,0.267584629957546,0.505310733530802,,,,,,,,,,,,,,,
