1,,,,,2,,,,,3,,,,,4,,,,,6,,,,,9,,,,,10,,,,,11,,,,,13,,,,,17,,,,,19,,,,,20,,,,,22,,,,,23,,,,,24,,,,,26,,,,,27,,,,,28,,,,,29,,,,,30,,,,,31,,,,,32,,,,,33,,,,,34,,,,,35,,,,,36,,,,,37,,,,,331,,,,,762,,,,,1174,,,,,1509,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
113.813226094727,751.517426273458,1119,0.999175596720528,1.10620016113875,180.856595892795,41.9537069265576,2873,0.248043103356375,10.6112408605243,241.67042971595,108.38201019665,2746,0.47629387698594,6.50472411796488,240.75416828228,399.207832493214,2579,0.758133133495567,0.717244656036095,256.46847826087,204.5,920,0.933431335306626,0.823385132766333,323.56576665841,107.500866980431,4037,0.852730032586383,6.70244725206638,386.202942668696,254.738711314054,1971,NaN,33.6282327270422,313.988496302383,42.5020542317173,3651,NaN,27.2039873346063,380.431771894094,342.056573885494,4419,0.537087603701794,3.32781472291065,375.784615384615,204.064214046823,4485,0.221588536466124,21.1423661489071,396.90101010101,465.322222222222,990,0.878695802362188,1.36982536073128,402.216625572385,620.245508982036,2839,0.34905497659899,2.0154781318637,489.099653221391,332.46139806534,5479,NaN,1.46695033827142,454.451180599872,71.2948308870453,3134,0.949909426756821,5.515611408574,,,,,,539.395864851236,432.240040342915,1983,0.836969610132572,1.1296586309138,548.704663212435,90.6567357512953,772,0.875805051176048,0.379905367129503,578.365027322404,548.195628415301,915,0.935246002401161,0.722798415678283,619.822900763359,480.700763358779,1310,0.978336520046033,0.487280194689109,666.162831858407,292.619469026549,1695,0.372475962491112,2.58961503028189,655.093220338983,624.61252354049,2124,0.836435903764053,0.749194196997665,678.274590163934,178.956967213115,976,0.949723588183741,0.779079346596964,733.593495934959,103.434959349593,984,0.955187455180701,1.49943186057719,756.420159680639,327.751497005988,1002,0.856846083668801,0.74455693260926,904.694539249147,126.617747440273,1172,0.88509506217343,4.74118349831325,999.160835762877,801.944606413994,2058,0.626721581755737,3.90158106325228,1006.31078431373,43.7808823529412,2040,0.409409321183014,7.45026796186397,771.726506024096,259.577108433735,830,0.585161588326822,0.690778269979597,,,,,,,,,,,,,,,
113.838888888889,749.785185185185,1080,0.956700819904014,1.73243117234311,186.249770992366,44.1083969465649,3275,0.431573046554245,5.8076696477121,243.39721022916,100.805048156759,3011,0.67015417375517,7.77123701187594,240.851674641148,397.264354066986,2508,0.734010725324533,1.94592288727909,255.691192865106,203.076923076923,897,0.950659013434164,1.62151796643195,321.585988810508,104.465823400632,4111,0.872865251589072,3.62367353086853,361.000263365815,230.885172504609,3797,NaN,34.7011002387181,310.087724295073,39.9530048419254,3511,NaN,4.6597934551452,374.22313224131,348.253495805034,5006,0.871211750632906,8.77206062535942,397.119521912351,198.682934926959,3012,0.915972005785,22.003099816005,395.867906066536,462.465753424658,1022,0.998364594235967,3.03755130615219,401.396341463415,617.758841463415,3280,0.345767193896579,2.61846927948275,488.210941906373,334.628689603309,5319,NaN,2.34242618069167,455.776371308017,68.9753867791842,2844,0.807276636913378,2.67132015723387,,,,,,539.684924078091,431.49295010846,1844,0.795017069511459,0.801061205556861,548.69696969697,89.1391184573003,726,0.827743084065846,1.51763679489302,577.696566998893,545.590254706534,903,0.948224173904543,2.68976046636924,619.983606557377,479.553473848556,1281,0.975169113661707,1.15849021251724,669.819112627986,288.759044368601,1465,0.299177306074366,5.31707321801083,654.239543726236,622.662072243346,2104,0.784882917764665,2.12908995152417,677.67311827957,176.878494623656,930,0.998457979390313,2.16375061705661,733.594320486815,101.290060851927,986,0.941418453939435,2.14489865615554,756.428003972195,326.399205561073,1007,0.988978870667255,1.35231419607343,905.213333333333,123.585555555556,900,0.924900319079841,3.07625339130794,999.446566855963,800.007227671657,1937,0.607111426208246,1.95833568338406,1002.56651108518,52.6843640606768,1714,0.735658317056505,9.6587560549989,771.374011299435,256.603389830508,885,0.591138616924576,2.99453750387089,,,,,,,,,,,,,,,
113.939393939394,749.968831168831,1155,0.97484213769906,0.209349259579018,184.301595470921,44.4235717961915,3886,0.417768535436825,1.97350526936091,236.275741710297,111.637434554974,2292,0.968627353836762,12.9636379518019,240.685220729367,397.421113243762,2605,0.719969895073815,0.22864895418754,255.588424437299,203.441586280815,933,0.913475407582808,0.378867525695099,321.207879843274,101.720287331302,4594,0.896423584280502,2.7714499272221,361.111990686845,232.810477299185,4295,NaN,1.928543892755,296.067252347773,28.2653741290518,3301,NaN,18.2530639977378,375.554268292683,347.198983739837,4920,0.862168126135912,1.69821049428762,398.657336204245,199.058135958167,3251,0.885542634887339,1.58292406961729,396.642570281125,463.185742971888,996,0.910744461626447,1.05758668367386,400.912506856829,616.610532089962,3646,0.329775157820404,1.24607798459397,475.434411226358,319.621110433191,3278,NaN,19.7095704865617,455.421632793662,68.5428866689631,2903,0.801806617273795,0.559370859902617,,,,,,540.34413830362,433.253916801729,1851,0.616206422162661,1.88031037064143,548.954794520548,89.3986301369863,730,0.985965138135241,0.365814094242665,578.118888888889,546.326666666667,900,0.942318593686553,0.848915987478731,616.173626373626,480.437362637363,1365,0.898319879636681,3.91116458251902,671.183984116479,288.769027134348,1511,0.305172460686649,1.36490799532879,654.302781577747,623.024167806658,2193,0.763195151473562,0.367576145626703,677.397691500525,177.083945435467,953,0.959019993385609,0.343613077005291,733.858575727182,101.67703109328,997,0.978833440149546,0.468590225840962,756.8056640625,325.755859375,1024,0.760015610696627,0.746003658800315,905.068255687974,123.69014084507,923,0.882430348723647,0.178845201126361,998.882383419689,799.506735751295,1930,0.584248852953597,0.7541850648967,1005.27884089666,43.5489338436304,1829,0.654126130215918,9.52957597465851,771.365493757094,257.236095346197,881,0.534444428833915,0.632762845077685,195.666666666667,92.3333333333333,3,1,0,,,,,,,,,,
114.289095519865,749.298393913779,1183,0.979700030176797,0.756159578624893,183.060016671298,45.2070019449847,3599,0.36501104297631,1.46808743394705,237.027706516162,113.347357619292,1949,0.819998532090682,1.86796358506994,240.495645288994,395.602137767221,2526,0.923418630524039,1.82882766597904,255.752631578947,203.546315789474,950,0.954737288476554,0.194762048028577,319.075415129151,102.308348708487,4336,0.926674814305289,2.2120628246763,341.343438219493,211.900613967767,2606,NaN,28.7753027993283,292.580907054871,29.6998880179171,3572,NaN,3.76993814255468,363.629689390883,362.206131504639,2479,0.836936830398341,19.1679437086984,395.619379496403,218.595098920863,4448,0.346534183914386,19.771750118907,395.368314833502,464.425832492432,991,0.928028277187532,1.77807451046367,400.537998906506,615.496446145435,3658,0.33580995544597,1.17534832992079,488.035567970205,335.640968342644,5370,NaN,20.3819773015791,455.578983753889,69.3411683373661,2893,0.682734792413913,0.813641780387718,388.658064516129,319.652631578947,2945,0.856458591807143,28.2895786014304,540.312174817898,432.420395421436,1922,0.766994545874921,0.834134015506294,548.177419354839,89.7183622828784,806,0.641993015181286,0.840559809518797,577.896788990826,546.602064220183,872,0.99415768885072,0.35379680213749,613.826686004351,478.646120377085,1379,0.717740292075235,2.9524020613628,671.914996544575,287.94609536973,1447,0.308520337812266,1.10072515154658,653.717810677434,622.64199192463,2229,0.709321190411823,0.698748423266433,676.932739861523,176.518298714144,1011,0.8473179044801,0.732213247594567,735.223223223223,101.557557557558,999,0.984651991794204,1.36986740752193,756.481262327416,325.762327416174,1014,0.76720735561997,0.324466209769244,903.913752913753,124.347319347319,858,0.937600912443168,1.32844278744038,999.006975585451,799.038863976084,2007,0.674583185794998,0.484176833201375,1006.43538038497,45.8570119156737,2182,0.467622508361251,2.58162893821934,770.784738041002,257.328018223235,878,0.564755416679815,0.587985558577998,,,,,,,,,,,,,,,
114.708795900939,750.790777113578,1171,0.974599031639245,1.5502761124774,183.02561912895,46.7620267577569,3513,0.379721821766908,1.55540520741598,239.324095819634,112.081258806952,2129,0.894318272464196,2.62229098989946,240.842862854858,397.352658936425,2501,0.921808081134248,1.78462444281072,256.656090071648,204.276356192426,977,0.964770819381342,1.1615490682598,318.776495035789,104.172477487878,4331,0.829946887897853,1.88794314754702,343.575337597726,212.258706467662,2814,NaN,2.2604435567017,296.196327683616,29.714406779661,3540,NaN,3.61544978075962,371.828206239168,347.165511265165,4616,0.646678083035111,17.1299718534414,395.248132444983,230.944679991924,4953,0.236652009338251,12.3551599343712,397.172344689379,464.167334669339,998,0.906575106254506,1.8224557183757,400.747715314317,615.955690944337,3611,0.362316485138251,0.504863107212046,500.461123110151,345.561555075594,3704,NaN,15.9000774105607,453.904576090812,73.0631429584959,2819,0.783341968685655,4.08126648266241,451.949835911861,326.372714486639,2133,0.51662228492146,63.6475281585692,539.867027027027,433.457297297297,1850,0.720128195411661,1.1284157283032,549.370078740158,90.7283464566929,762,0.911040701245934,1.56285138152829,578.865990990991,547.599099099099,888,0.905374141692136,1.39047871860693,613.705111402359,479.101572739187,1526,0.87244297393285,0.471399234189346,674.168539325843,288.777263714475,1513,0.377364197354894,2.40193586182247,654.417629439452,622.791185280274,2337,0.696241193236801,0.715545216629527,677.815975733064,178.463094034378,989,0.943797406357643,2.13596218187004,736.799803729146,99.5888125613346,1019,0.971822059236371,2.52221389890092,757.120740019474,327.136319376826,1027,0.804827369247899,1.51551497075305,903.565113500597,125.186379928315,837,0.935287807367204,0.908609981778156,999.623481781377,799.185222672065,1976,0.627657604920544,0.633640874237075,1006.49523377213,44.0758057194734,2203,0.376771514869573,1.78221153103014,771.484221980414,258.442872687704,919,0.612677402921794,1.31612243292246,208.8,84.2,5,0.411764705882353,15.4478333612049,,,,,,,,,,
114.769983686786,751.363784665579,1226,0.973293718985764,0.576265216534102,199.844271412681,59.9714497589915,2697,0.459159081406305,21.3858813394866,247.506164611796,103.037987337554,3001,0.880666705150386,12.1953683252658,240.092128027682,394.471453287197,2312,0.660930490489688,2.97740638373066,256.514403292181,204.101851851852,972,0.942183791218727,0.224781912872981,319.760018970832,107.165757647617,4217,0.801860123904719,3.15072141667419,343.157436708861,214.174841772152,2528,NaN,1.96117711031611,284.026770126091,35.5497575169738,5155,NaN,13.4962753889124,386.246817355157,350.856326318524,3849,0.648395770737291,14.883496305379,399.723579326305,215.187708922602,3889,0.41920762058259,16.3802247257778,396.630585898709,464.433962264151,1007,0.859067402166824,0.603815254513532,401.246527777778,616.300747863248,3744,0.416950596386845,0.606529596138411,490.608841141247,340.377245508982,5678,NaN,11.1330375763877,455.582966226138,74.882892804699,2724,0.809681718500913,2.47557729613006,368.537284144427,285.882653061225,2548,0.8230553946652,92.7205417725149,542.498740554156,438.594458438287,1588,0.338892265498249,5.77203089712544,549.400247831475,91.3184634448575,807,0.940614216016993,0.5908876659665,579.240549828179,548.038946162657,873,0.92697677886411,0.577719449072187,613.765957446809,479.317859445519,1551,0.692957934247175,0.22468239909021,672.328421052632,288.093684210526,1900,0.362129875183976,1.9629865505458,654.326231691079,624.213936972925,2253,0.750727142644975,1.42568437157366,678.241,178.184,1000,0.951694644774667,0.508467410470112,736.840716305372,95.7794533459001,1061,0.934023760891169,3.80957890994656,757.104683195592,326.886134067952,1089,0.737445211774049,0.250700040624833,903.679897567221,126.090909090909,781,0.830876458306334,0.911783081622589,999.315157578789,799.406703351676,1999,0.67603446820084,0.379628114530477,1006.69083803734,44.4811115935736,2303,0.34057997332284,0.450037643036523,766.968965517241,261.414655172414,1160,0.672694169095854,5.40546316837378,174.599864590386,23.0440081245768,1477,0.545301057358643,70.0692843141898,,,,,,,,,,
114.467574059247,751.770216172938,1249,0.982266212471186,0.506594663416925,202.444524756053,60.2887603903144,2767,0.413562883548856,2.61954261016528,248.579471335393,102.323377960865,2913,0.924974756052828,1.28943936816372,239.232241599319,394.6950233943,2351,0.646781012434107,0.888475245840649,256.830051813472,205.675647668394,965,0.99279301777999,1.60513777014866,320.705216535433,106.219980314961,4064,0.802050162928231,1.3371212357499,339.034934497817,213.701310043668,2290,NaN,4.14960923195724,285.424224692803,33.530719719134,5127,NaN,2.45548221234223,372.335623568603,336.523214657506,4803,0.406576622472052,19.9739681198877,397.859936153232,228.858339984038,5012,0.287958059616981,13.7970764836049,396.287894201424,464.622583926755,983,0.999581995500749,0.391172252328105,400.997617156473,615.8019592269,3777,0.390082165856068,0.557446500704982,501.014084507042,345.776377563627,4047,NaN,11.7226155974222,456.752949852507,76.1994837758112,2712,0.813809628051102,1.76132719027063,449.207211120765,326.986533449175,2302,0.473562646726921,90.5382024413702,542.265452179571,439.649967469096,1537,0.319613036347782,1.08098232170328,549.629072681704,91.5927318295739,798,0.905383065170056,0.357188968107351,578.27291886196,547.830347734457,949,0.875990224303902,0.989860086594555,613.634081902246,479.068031704095,1514,0.693853347890252,0.282497893158028,666.538194444444,288.847222222222,2592,0.595826595187875,5.83905332303354,654.003127792672,625.124664879357,2238,0.792106546298957,0.966344373770951,677.406096361849,178.491642084562,1017,0.986200617411972,0.889779600346314,741.549316054716,100.67962562995,1389,0.843599709976139,6.79577810209271,757.489535941765,328.042766151046,1099,0.759888617078533,1.21897883979976,902.713720316623,126.415567282322,758,0.810831751658224,1.01926513764871,998.776843146957,798.709549727858,2021,0.611101446159552,0.880798275839605,1006.333054743,45.7881320518178,2393,0.389427733652356,1.35510566524505,771.387527839644,258.304008908686,898,0.579066877409929,5.40368514765593,174.888619854722,24.5629539951574,1652,0.457834872043764,1.5461488157468,,,,,,,,,,
114.788844621514,751.853386454183,1255,0.992471230854755,0.331861522116399,183.324437467295,46.9139194139194,3822,0.509363035866078,23.3337547144392,250.788081936685,106.306517690875,2685,0.620978811246661,4.55448821459951,238.660314830157,394.712510356255,2414,0.650689810151687,0.572194043242805,259.211926605505,206.788073394495,1090,0.853295895325127,2.6288435710432,321.433894562517,117.713497101849,3623,0.965440987192605,11.516592369171,337.640401146132,213.672397325692,2094,NaN,1.3948330417014,305.96700577399,47.3717349463844,3637,NaN,24.7705380860114,373.134008338297,334.032162001191,5037,0.394692065125979,2.61586727052626,398.484375,229.474275914634,5248,0.312440550943335,0.877098024140752,395.49593495935,464.185975609756,984,0.998141566195392,0.90433747217498,402.412231930103,616.141911570029,3777,0.448753436626218,1.45488918937874,500.900907715582,345.288451840646,3966,NaN,0.500879723359315,451.243800322061,74.1233494363929,3105,0.90193036644069,5.88736463488775,451.609567198178,329.082004555809,2195,0.484602742283799,3.18783843402105,542.366187989556,438.57180156658,1532,0.319496019341272,1.08286167942248,549.102257636122,90.8446215139442,753,0.972696209908523,0.914988052710677,579.051867219917,548.795643153527,964,0.990182643418141,1.24038533949769,614.033192516596,479.650573325287,1657,0.84855881762506,0.706147309637104,669.7385377943,287.078893019413,2421,0.534241588227623,3.65638971206163,653.370192307692,624.433129370629,2288,0.734173680727777,0.937458632675173,678.567661346287,178.689104788341,1441,0.99077329896291,1.17822949057386,746.799898425597,94.463687150838,1969,0.675879868095211,8.13673806936836,760.280289330922,327.905063291139,1106,0.791349158165894,2.79414862824399,901.606711409396,125.68322147651,745,0.79233311557983,1.32732780426294,999.392584514722,798.237731733915,1834,0.519746732840729,0.775725242199186,1006.29012875536,45.8115879828326,2330,0.40616380032389,0.0489164707870935,771.617381489842,258.415349887133,886,0.584902665361188,0.255400693012085,255.838729383018,32.0641417226634,3274,0.849578890480641,81.2969129178128,,,,,,,,,,
104.743679163034,749.976460331299,1147,0.733970093886511,10.2190117310337,185.854049719326,47.9917134456028,3741,0.562987515051505,2.74965054513506,251.347895154885,109.390786338364,2518,0.496794077585126,3.13466169293462,236.169277632724,399.191470844212,2298,0.565460529323155,5.12507106015886,259.281857451404,208.304535637149,926,0.775556487467279,1.51807379814101,318.398433279309,120.543490005402,3702,0.966875535926746,4.15004638962274,380.538006506951,275.973972197575,3381,NaN,75.6418586313775,309.072996706915,52.1761800219539,3644,NaN,5.72100272326296,386.337326436156,352.077593248026,3673,0.63385948798578,22.3599015578669,373.208860759494,210.6535320539,4898,0.188604051978114,31.5130452288162,396.38829787234,465.272340425532,940,0.998806184148079,1.40588053597635,402.491664389177,617.898879475266,3659,0.445541541772696,1.75876255804711,500.564895470383,362.410714285714,2296,NaN,17.1255591285872,455.87383845604,73.4792709077913,2798,0.939951186822729,4.674621939056,478.361002112889,323.126773317235,3313,0.346281677111352,27.4062775491474,543.075546719682,440.574552683897,1509,0.349496147392803,2.12466511382859,550.05412371134,90.7564432989691,776,0.848654009125493,0.955941641915037,578.952655889145,548.766743648961,866,0.938667532690185,0.103334744968089,613.407407407407,480.288633461047,1566,0.682563890633966,0.893715692896455,671.412232928362,288.340594888982,2387,0.607386309820829,2.0959835422674,653.831830477908,625.71911632101,2218,0.7605726509264,1.36633533100381,684.681849082257,174.488783140721,1471,0.982479537125306,7.41795076919182,746.967702620353,95.4558196221816,1641,0.888876246784164,1.00622318024994,755.411222780569,333.558626465662,1194,0.831028989429642,7.46127238747383,901.867768595041,126.932506887052,726,0.802062765908445,1.2762699131339,999.099094567404,800.756539235412,1988,0.657409895185908,2.53584849286709,1007.12003736572,46.8505371321812,2141,0.406693940867301,1.32972314278907,772.09545983702,259.084982537835,859,0.580076628964605,0.822779917672947,262.609017912292,30.953057442866,3238,0.989621229024377,6.86085381322397,,,,,,,,,,
105.704166666667,752.780208333333,960,0.624460110754366,2.96370361263506,186.262585378194,47.5853781937769,3953,0.603966644653065,0.576202847478772,253.527547169811,111.297358490566,2650,0.468074320797789,2.89584189446286,240.27680798005,392.571072319202,2406,0.976350305251677,7.79111559304321,259.048319327731,207.677521008403,952,0.700521232084993,0.6690944625908,317.419887872529,126.707583357923,3389,0.724380454243273,6.24128175711636,375.190288713911,279.646653543307,3048,NaN,6.48742428559171,308.402086438152,62.6345752608048,3355,NaN,10.479892726586,389.042813455657,352.070336391437,3924,0.553495469862187,2.70549675192195,399.745075649443,214.724807308022,3503,0.56178929226567,26.8467127015658,397.498076923077,465.319230769231,1040,0.70935769510507,1.1107692135569,402.557880434783,618.664673913043,3680,0.451151458931441,0.76865186243565,,,,,,455.403922993098,74.6131492916818,2753,0.710050447907375,1.22739591483995,488.38767988768,341.148824148824,5698,0.876569070808359,20.6234959057836,542.596945551129,441.003984063745,1506,0.319487472244164,0.643016631619222,549.692509855453,91.5676741130092,761,0.974563936735662,0.88817791822227,580.342075256556,546.633979475485,877,0.960393704934913,2.5454212221556,612.398203592814,481.541317365269,1670,0.704031858145461,1.60863585167257,671.181470463238,287.0807479813,2353,0.689921793208119,1.28080659980519,653.99776984835,626.584299732382,2242,0.805515965177213,0.880953012354108,683.529287226535,175.721947776994,1417,0.987539890130569,1.68792590223023,747.423500611995,96.5636474908201,1634,0.728098561014857,1.19792921147983,752.939965694683,335.892795883362,1166,0.961562492102272,3.39933206013669,901.684625492773,127.060446780552,761,0.790581840623971,0.223405488422447,1000.20599886814,798.594793435201,1767,0.516146830953103,2.42865848478429,1007.20533695161,45.5214834916327,2211,0.324838025305017,1.33178812083903,772.152249134948,259.243367935409,867,0.53853252925665,0.168258606092235,270.950448075909,28.1871375856616,3794,0.63540419046637,8.78804698616193,,,,,,,,,,
106.598039215686,750.425925925926,918,0.691029122539386,2.51826404249408,182.995570321152,46.7439091915836,3612,0.458537952770697,3.37364157322495,255.236249538575,106.695828719085,2709,0.48823302984181,4.90853746271226,240.164377289377,388.93956043956,2184,0.912653587626269,3.63325187568696,258.566160520607,206.109544468547,922,0.707731936677656,1.64043516934626,316.751358344114,122.391461836999,3865,0.94046357152314,4.36758934811251,445.433488372093,330.306976744186,2150,NaN,86.6058626481878,308.354290339989,46.3194819212088,3706,NaN,16.3151633502925,373.30354424875,333.641443792129,4599,0.374471800492543,24.235277543374,396.837134251291,228.906411359725,4648,0.270138433849123,14.4766714632323,395.210256410256,463.28717948718,975,0.978459596177042,3.05995998532148,401.97921108742,616.691631130064,3752,0.472026472761844,2.05615078169004,,,,,,455.119755911518,73.6926010678871,2622,0.756816368156567,0.963410588786294,499.550643672577,343.732572261355,4117,0.338119987814032,11.4580763992886,542.527044854881,439.463060686016,1516,0.350186874644038,1.54250801079549,549.30655957162,89.6680053547523,747,0.917866996013495,1.93847853036559,580.317514124294,544.450847457627,885,0.977649973900031,2.18327017490105,613.332900713822,477.725502920182,1541,0.711019005937015,3.92862553412261,670.97756686799,284.82528041415,2318,0.722866916932918,2.26466567568426,653.356018518519,624.604166666667,2160,0.750745260841831,2.08153110168423,683.357723577236,173.055432372506,1353,0.969581794665636,2.67202890855118,746.538853503185,94.7407643312102,1570,0.753398760719582,2.0262042149586,757.837443946188,330.736547085202,892,0.673645779629447,7.11141300252627,901.346613545817,125.43160690571,753,0.838321573823534,1.66354182819618,998.95396039604,799.226732673267,2020,0.743464444514237,1.4024790680158,1006.75777485764,44.5514673674989,2283,0.374532353704712,1.06828980573227,771.898245614035,257.645614035088,855,0.585819885657011,1.61781807216684,260.116666666667,31.4816666666667,3000,0.920588647971682,11.3236364074815,,,,,,,,,,
107.266862170088,748.294232649071,1023,0.788939422927541,2.23415316639706,183.920805369128,46.5747651006711,3725,0.462078821269915,0.94056877339905,253.530513176144,109.690013869626,2884,0.481365314976156,3.44596593915829,240.734143049933,389.153846153846,2223,0.859358096556034,0.608729323466524,257.607802874743,207.032854209446,974,0.693050539197542,1.33077054935289,317.918434343434,120.530555555556,3960,0.971195612167196,2.19659704463621,375.410148674855,286.735294117647,3094,NaN,82.4727811417966,307.233549083064,47.1413160733549,3708,NaN,1.38977420418168,387.831236897275,350.787211740042,3816,0.565213867237891,22.4728995061539,399.313089622641,215.714622641509,3392,0.456870883563283,13.4221326392995,395.215666327569,463.434384537131,983,0.876704671770228,0.147304426059132,403.631893121092,616.30528709494,3518,0.400303373981754,1.69723882170311,,,,,,453.670077628793,72.7667607621736,2834,0.86487192617727,1.7201009839795,488.164184274333,339.363699341877,5774,0.913000424940122,12.1958397912733,542.889884763124,440.660691421255,1562,0.366410402132404,1.25138810007239,549.0395256917,90.4690382081686,759,0.956492300490814,0.844370016803941,580.311258278146,543.847682119205,906,0.926042647812486,0.603197779409499,612.575903614458,479.197590361446,1660,0.688089069681391,1.65532052581166,669.993498577814,284.434782608696,2461,0.791581308093945,1.0587157011182,653.778141055582,623.425502101822,2141,0.68729958293883,1.25197347923896,682.671025464556,173.583620096352,1453,0.972389357144634,0.866335136988166,746.714547677262,94.8667481662592,1636,0.934930057090998,0.216195211552516,758.566176470588,332.156512605042,952,0.989293727326199,1.59604297237053,901.167758846658,125.59501965924,763,0.79102330763659,0.2422658280221,999.661138750691,797.581536760641,1809,0.554664162894196,1.79074588264465,1006.69677137871,45.3852530541012,2292,0.369587507914267,0.8360143513272,771.457297297297,257.123243243243,925,0.532167415847434,0.683598319341231,259.277977161501,31.8140293637847,3065,0.892912627175184,0.902144693777504,,,,,,,,,,
107.810714285714,751.932142857143,840,0.748523919755949,3.67833736974493,184.995660428533,47.7434228369948,3687,0.530712628825299,1.58778912434811,253.857142857143,108.497823506134,2527,0.478697409146039,1.23612491735742,240.213377296279,390.94159208667,2123,0.882657395615333,1.86205061437815,258.688413948256,207.690663667042,889,0.645219277912671,1.26508243790755,313.160358277954,124.386304536261,3461,0.967903662303509,6.124221423749,385.177124183007,271.12385620915,3060,NaN,18.4149614212924,307.692266380236,45.9578410311493,3724,NaN,1.26926543096746,383.188626907074,350.033841886269,3605,0.99314731449133,4.70333856507149,372.774209245742,209.265936739659,4110,0.166415128442658,27.3111281627123,395.753205128205,464.331196581197,936,0.952000292705249,1.0455715205429,404.60360094451,617.461629279811,3388,0.39682537762494,1.51041164673883,458.336777829967,329.711131986848,2129,NaN,53.4085817259093,455.234357224118,74.3416761471369,2637,0.964104103424534,2.21975879819055,502.863098440022,347.668370091447,3718,0.291881586621255,16.8827022099257,543.872411489646,442.037408149633,1497,0.363946810337132,1.69136268095428,549.929655172414,90.5724137931035,725,0.942642310608051,0.89611216038908,582.147826086957,544.988043478261,920,0.972662036659707,2.16180603792004,614.045395590143,478.52075226978,1542,0.694566891272183,1.61787405842747,671.45013239188,284.63812886143,2266,0.785456625605643,1.47075890844889,654.781800391389,624.259784735812,2044,0.685775497844079,1.3051281836404,683.262106072252,173.838585703305,1301,0.982534600999431,0.643726452402751,746.169479606188,96.3952180028129,1422,0.818512743414295,1.62275051790413,758.154929577465,332.353286384977,852,0.942545748633134,0.455899032213732,901.809651474531,126.105898123324,746,0.841197629993644,0.820379760100793,999.572012257406,799.650153217569,1958,0.670536054518778,2.07053557749614,1007.60635811127,45.2145862552595,2139,0.344582964120659,0.925459442802853,772.291079812207,258.341549295775,852,0.582650383335527,1.4763004165153,259.687972508591,31.2618556701031,2910,0.90667909501959,0.687744118571454,,,,,,,,,,
