1,,,,,2,,,,,3,,,,,5,,,,,7,,,,,9,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,79,,,,,122,,,,,155,,,,,261,,,,,547,,,,,584,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
1.86595196651603,20.6740818435594,1957.18823529412,0.282738674295737,,13.6876088689578,2.53509432022791,3098.64285714286,0.346969070055663,,5.20481688954407,4.26213575946113,1502.95294117647,0.804527136125261,,7.93893395015988,5.37545611500533,4353.71428571429,0.431407833819572,,3.14720543383838,22.4099843876763,1796.55294117647,0.624040028548557,,8.13495523602013,2.37595874376625,3530.83333333333,0.401316026750325,,6.54602471048318,4.02917863400867,3258.40789473684,0.601441060301831,,8.721598693267,58.1675266163903,2185.38095238095,0.437738922158633,,2.66638316465122,17.5063045889571,1318.27058823529,0.6380190076395,,4.52082844029716,2.89265614670991,3148.14814814815,0.415203938714293,,4.41710820710428,14.2621504528269,3915.49411764706,0.31817191996181,,5.84193897055305,5.55169397937729,2615.4125,0.693757768094208,,4.01382778099921,3.35030567187531,2339.06666666667,0.488079741076932,,15.7599056802482,4.13937076913911,3067.1875,0.48752532871812,,13.9392358212489,63.4774130816926,3782.09615384615,0.615901178420852,,2.21457863509404,9.36238194756722,2476.03846153846,0.746181172704389,,4.19422054993534,13.2385200804435,1908.74,0.0947277106098767,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
231.537313432836,812.165988240615,2211,0.632397843038043,0,402.427076660261,208.317317958574,4683,0.254254446147415,0,416.078168180024,89.5463876825898,2533,0.468145598567733,0,471.92543554007,305.02543554007,2870,0.327918155040512,0,566.447027268663,975.399195350916,2237,0.497329952343183,0,650.608786610879,245.52580195258,4302,0.0525966387178137,0,588.390845070423,383.409731113956,3124,0.71830291071951,0,711.307626757563,16.8184916915211,2347,0.128340637987223,0,879.40544787847,95.6500785751702,1909,0.151388261094001,0,951.370057142857,440.074514285714,4375,0.163888088105283,0,952.979388297872,547.490691489362,3008,0.0524127510962976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234.420093457944,816.864953271028,2140,0.574094425288383,5.51277543803539,406.124600638978,210.867640346874,4382,0.336261098648698,4.49175109032684,421.974760994264,102.911281070746,2615,0.606993540584499,14.6078808214512,476.021981738248,310.825498816368,2957,0.339427812017341,7.10087492939246,568.086657496561,979.66070609812,2181,0.507247454667265,4.56605531424762,652.802070184297,251.206008583691,3961,0.0637119929054405,6.08894409610907,592.380649267982,387.817313812858,3142,0.664908861253175,5.94519325022506,726.76724137931,16.0161169415292,2668,0.126072727086602,15.480422781448,882.421633554084,99.9426048565121,1812,0.132509253734127,5.24625179588119,954.907894736842,444.388042474608,4332,0.164094037877515,5.5787830463095,954.691502094554,548.981149012567,3342,0.066210038086021,2.26997737461603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234.899022801303,820.432410423453,2456,0.578707507008083,3.59946160561777,398.63539624755,216.270792495099,3571,0.419011078573251,9.23483814441062,424.523624595469,112.729773462783,3090,0.769500610518819,10.1439390036636,476.600458865946,313.372992461488,3051,0.407256801763245,2.61234753798116,568.993964716806,981.52739090065,2154,0.534602629846305,2.075504407103,647.391923485654,255.451859723698,4705,0.054209592478486,6.87727701957261,594.825858335911,389.059696875967,3233,0.641421985226855,2.74272912650512,735.42609657206,16.6734242535938,2713,0.115664692628744,8.68376796969551,884.536677709418,103.226691907241,2113,0.157644354502353,3.90623086053252,959.343317449512,449.390742001361,4407,0.20592228617664,6.68580415470367,956.303724928367,550.719770773639,3490,0.0958993044561834,2.37109006449327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.104948805461,820.264078498294,2344,0.570788893649081,1.21761782367536,407.515364354697,216.160008779631,4556,0.324466333519611,8.88065913181945,429.185430463576,111.260927152318,2265,0.721334616574844,4.88773397758957,476.980722046968,312.257273045917,2853,0.34979715230584,1.17874081168187,569.810498220641,985.720195729537,2248,0.540135889602587,4.27157339817853,639.990472486875,256.309158078942,5143,0.0627164524027244,7.45093533438722,595.787181082763,389.426882389546,3214,0.630063566111999,1.02906104046237,741.159380378657,16.2409638554217,2905,0.104355654973426,5.74957087120201,885.51376574895,102.924405039664,2143,0.173838991349977,1.0227797354789,959.768353528154,451.686148728914,4209,0.202369936779087,2.3344266347525,957.453922106418,549.470652770159,3646,0.1275105635992,1.69801334948063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.663768115942,819.898136645963,2415,0.535921481814308,0.667976392587385,404.998082913971,216.982985861491,4173,0.365134134570721,2.64839519881207,427.18284789644,120.10072815534,2472,0.706511832238954,9.0637971464075,479.743936243936,313.789674289674,2886,0.34071750474419,3.15968452067551,572.379480286738,985.001344086022,2232,0.539428284284176,2.66766124935634,635.531826163301,257.263608428446,4556,0.0599624305722641,4.55966035011263,597.970958373669,388.263310745402,3099,0.646279605230949,2.47442563584621,748.992129246065,13.5613090306545,2414,0.0870332461578638,8.27843613249306,888.518703241895,101.974563591022,2005,0.161983776130239,3.15148347831076,961.582548339117,452.797223599405,4034,0.184185507080432,2.12739046250638,961.220562608912,550.306696539706,4017,0.253530315842429,3.85830919699654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238.854582484725,818.533197556008,2455,0.532603234785864,2.58122573940214,417.524846356453,211.763476733977,5695,0.277424374785731,13.5706697651997,425.872132380594,122.486649116209,2659,0.497973232718083,2.72224062033368,480.07684247293,314.102340202585,2863,0.320310862652135,0.456712743854686,571.580866580867,984.619905619906,2331,0.537301916431521,0.885030595312517,637.499494949495,259.450505050505,1980,0.362768942274903,2.94180850629929,599.319327731092,386.631497043262,3213,0.614112091154488,2.11681739470615,753.409576742197,13.2129115006413,2339,0.0798797945404843,4.43116499580069,891.26261682243,99.8126168224299,2140,0.227666710818851,3.49329007780199,962.762539374849,448.531863338987,4127,0.145797276211874,4.42557081013944,960.983204419889,548.728397790055,4525,0.23692272770432,1.59604694575246,585.606986899563,264.040756914119,2748,0.583462111868333,0,,,,,,,,,,,,,,,,,,,,,,,,,
238.985185185185,820.274074074074,2565,0.483122348468225,1.74576863201303,384.584133611691,214.372025052192,2395,0.383499005869791,33.0438357407458,414.258138468592,122.182943603851,2181,0.742741349571896,11.6179641773528,481.862718247176,317.16603902773,2921,0.356420069077852,3.54620963455826,571.034923339012,982.681431005111,2348,0.430152723274867,2.01388625685033,,,,,,601.500698519139,385.486728136351,3579,0.489381215714137,2.46350854781837,761.008616780045,11.4208616780045,2205,0.0530472359146291,7.80748692369239,894.00734956362,99.367478180983,2177,0.278260145737153,2.78059458221946,963.019622833843,450.314220183486,3924,0.132772762483339,1.80080199522916,961.793633838923,550.998931852168,4681,0.238311292156241,2.41083404042064,603.186578171091,266.754424778761,4068,0.72662430983364,17.7878054451238,,,,,,,,,,,,,,,,,,,,,,,,,
238.309270516717,822.025835866261,2632,0.49733025177663,1.87763947967056,415.888477286021,215.914798206278,5129,0.264229888341895,31.3423368925406,409.628378378378,118.197012802276,2812,0.736269843492125,6.10919985332666,484.224126113777,317.162440027416,2918,0.372742829097935,2.3614106092012,573.68597320725,984.509850275808,2538,0.486597095562673,3.22043202588414,,,,,,,,,,,789.474108944183,9.97915265635508,1487,0.0767722605405413,28.501978335717,902.713753106877,99.3322286661143,2414,0.249306071091998,8.70647490011513,966.649960536701,434.078531965272,2534,0.205622912621936,16.6366139510371,966.592475497945,571.91621877964,3163,0.44354982315441,21.4607030097927,615.442129048456,320.990836053226,7966,0.372341392761666,55.6038383139204,1010.57142857143,822.176948051948,616,0.564518207743033,0,,,,,,,,,,,,,,,,,,,,
