1,,,,,2,,,,,3,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,,,11,,,,,12,,,,,63,,,,,129,,,,,258,,,,,348,,,,,488,,,,,699,,,,,705,,,,,775,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
5.05829610394633,39.0877743592287,4080.28235294118,0.0803932372506172,,3.83674717511949,15.6601532761214,1469.47826086957,0.319652098124588,,6.75368247329429,2.17822043063,2562.84705882353,0.552636268359861,,4.31355062693028,8.41109437074145,3881.92941176471,0.829074593712829,,9.85053727124419,13.1271629329868,3744.60416666667,0.53093824964056,,12.2287493661364,14.5395510969846,3652.13580246914,0.597055184666042,,11.2621301251562,5.35505702223279,2394.03278688525,0.612279107979341,,14.8664109024362,11.3124353734944,3723.48,0.523138705222181,,11.0451396431399,5.69687040599303,3267.96153846154,0.388386525141578,,12.841449681695,3.1524379112384,4137.17391304348,0.631492976046109,,6.1045444704297,33.1087600008193,3535.55294117647,0.404745371854973,,12.2423311678903,6.31684089932154,2483.5125,0.528282410306809,,15.5015568942154,25.950038352484,3460.07462686567,0.362654771329211,,15.8572878528466,10.9173709112094,3533.49152542373,0.698218397405388,,12.7936288439131,23.8103853827503,2943.22916666667,0.455923578731433,,7.20644682635556,12.5124658535028,3887.08695652174,0.688746503311046,,6.4415040853486,6.79380676289788,2103.85714285714,0.0668188835797589,,9.74666887590335,5.92591965177704,3759.96428571429,0.70585274507334,,6.37434637513508,2.17257784065455,2487.31818181818,0.267648556820014,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
14.4908082871316,110.425153195214,3427,0.0494401241062609,0,19.7504798464491,423.596928982726,521,0.103317478152805,0,155.341353383459,787.846616541353,2660,0.467761051692442,0,306.838990687894,996.394713127065,3329,0.848307777704428,0,356.284517158819,814.930965682362,5012,0.405139794048373,0,530.864455295504,795.637986192962,5939,0.810712955471823,0,580.646934460888,896.999577167019,2365,0.634540019803174,0,702.586990191017,469.762519359835,3874,0.170225722400637,0,970.772972972973,248.45045045045,2220,0.0242770896258831,0,993.068952524491,79.7631876412962,5308,0.471361841560968,0,991.07417148869,629.148869016307,3802,0.275580321723389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5881823635273,114.407618476305,3334,0.0475056179769198,3.98365553554059,,,,,,156.095202398801,789.179910044978,2668,0.492204121685923,1.53165267105128,304.368490441661,994.472313777192,3034,0.899109208246169,3.13033396413724,356.555839559575,817.855485646874,5086,0.372616531643555,2.93707896863162,530.132994732882,801.288374717833,5316,0.723669787201365,5.69753675167334,580.866666666667,898.516339869281,2295,0.643528714281721,1.53259627339671,702.234133333333,472.977066666667,3750,0.161987248324945,3.23385564765562,977.806802721088,247.983673469388,2205,0.0592353372648987,7.04930079337825,992.847615695935,81.6408587013901,5683,0.424354418376168,1.89067146844439,995.161711586552,626.284245623784,3599,0.336900668337898,4.9913977233453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.9169455430484,115.93033160937,3287,0.0568770478652249,2.02095692009037,,,,,,158.644779771615,794.407830342578,2452,0.478354964025569,5.81648479908831,274.18673346001,963.274658835723,5789,0.83059331005672,43.4077427234634,358.953536184211,822.181126644737,4864,0.320622146170184,4.9457172529555,531.28277014482,804.260675826216,5386,0.696691124542308,3.18693542086952,582.998091603053,901.291030534351,2096,0.657399770671791,3.49883988577339,703.090866290019,472.870762711864,4248,0.174307628354075,0.863302895789005,970.857853294654,247.978035640282,2413,0.0522441671450792,6.94895171347881,991.838682957134,79.8281217643404,4829,0.634829819851505,2.07459887071435,997.375181633246,628.656204591688,3441,0.32381992118476,3.24432411960234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.6750443524542,121.520697811946,3382,0.0708722637849748,5.64153419591863,,,,,,159.39893398934,791.477244772448,2439,0.513465862029489,3.02606681485474,272.94001759015,962.147581354442,5685,0.859115218439176,1.68065585679356,358.993775173929,823.761442694984,5462,0.40812807423193,1.58082826232351,531.699962164207,804.4644343549,5286,0.759639653241214,0.464291631468728,582.966287015945,901.465603644647,2195,0.62168424762131,0.177446619013795,708.120291902072,475.293549905838,4248,0.187225570629383,5.58256390688494,981.481227291078,244.884134033105,2477,0.107479211896335,11.0647323611008,993.082051282051,78.7395763656633,4485,0.572097010089146,1.65254224647629,997.165434906197,630.302444570779,3518,0.337355313083981,1.65954805843747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0860314523589,119.748072772125,3243,0.0730120223582285,1.8196455501247,,,,,,161.571482889734,796.634600760456,2630,0.401389762000666,5.59627461009999,274.868221358505,964.314454932445,5403,0.921500173958214,2.90057078440569,358.936860986547,828.191390134529,5575,0.316422918482755,4.43031302978263,531.571701355738,805.575138438037,5237,0.791101813588014,1.11808514670713,585.047204399633,902.801099908341,2182,0.666640280131993,2.47260337055419,713.543557536467,482.919570502431,4936,0.248711430632406,9.35777752892604,987.441379310345,247.164482758621,2900,0.245064318248472,6.38148904274963,988.865127359355,73.2875206157229,5457,0.533503950402697,6.89255825294698,999.287650217336,629.287394528254,3911,0.327722591899761,2.35247197978284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2177589852008,113.78073089701,3311,0.0908669001346202,6.33667352234378,,,,,,162.936550151976,796.108662613982,2632,0.350662350872967,1.46288057077859,277.066335905917,963.998897464168,5442,0.860123151716625,2.22064947241383,358.192395264117,832.38160291439,4392,0.700768354508227,4.25583274487866,533.993601806549,802.752352277004,5314,0.731459729784041,3.7193713856721,585.011420740064,901.570123343993,2189,0.658541940616099,1.23149655795976,715.656286492799,479.314519268198,5138,0.195163994137418,4.17851864233856,989.83114128129,244.210012728044,2357,0.34115512126221,3.79998097881422,978.017134697763,48.6456449309852,4202,0.806950117971345,26.923985255679,1001.14939114939,626.485892485892,3367,0.379441396870476,3.36370227449529,1008.61123204179,99.4436221158032,2297,0.305520678661922,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.6021536670547,110.630675203725,3436,0.096868632092447,3.17342246513648,,,,,,166.725047801147,801.344550669216,2615,0.289836815710655,6.46275778323177,277.597091046468,965.756894597658,5294,0.855118819695213,1.83637004456631,365.274988043998,842.980153036825,4182,0.543885438273467,12.7472501028022,534.617377751802,803.205922462498,5133,0.788870380634227,0.771247264530186,586.18570798412,903.496250551389,2267,0.718180173256574,2.25586270651094,719.190251275269,490.35310787833,5293,0.190981721086445,11.5904851316708,1000.85573366215,219.876695437731,3244,0.314299458023277,26.7142652437806,986.738363249163,45.5853361728019,3287,0.474091894328024,9.24258173570428,997.672032742156,633.406275579809,3665,0.370012360513283,7.74491598785532,967.66308492201,85.6953206239168,2885,0.611747523081241,43.194519866011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.3127583356296,118.817305042711,3629,0.0886412994069292,8.19174326858639,,,,,,167.476004265908,802.352648418059,2813,0.316718219918709,1.2570587429348,278.198115099258,967.192299979948,4987,0.897952725647682,1.55615504482684,369.854756130423,853.30800323363,3711,0.645250999455582,11.2977327554287,533.143512325626,808.041276514428,5233,0.727258903983722,5.05499041561842,586.013857845329,905.755476084041,2237,0.69319731420306,2.26575207769685,717.724261414503,499.382632050134,5585,0.243547276597014,9.14775562862659,994.987565938206,234.420497362472,2654,0.453910814814964,15.6830343639988,982.140885860307,63.8192504258944,5870,0.985658540122413,18.8045852740808,995.401617891982,638.72924101832,4203,0.304793582844045,5.78694605569081,1010.75521958243,146.082073434125,1389,0.170312007039063,74.1855240903052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
