2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,93,,,,,132,,,,,177,,,,,330,,,,,451,,,,,476,,,,,526,,,,,602,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
10.2855673903375,14.7715202012195,3628.625,0.564485658106016,,11.8310148196953,9.23389458907026,3284,0.600873701304842,,12.4477777237701,5.11095303869829,2765.73913043478,0.495816035569227,,19.3089016871153,8.25921352942252,3166.59090909091,0.605205134455027,,5.91744254058745,9.45920210739872,4080.27058823529,0.411667548518542,,18.9747402881126,5.20952772050183,4022.54117647059,0.456154949731291,,10.5272753746671,10.1173002182097,2579.27058823529,0.512997635772603,,16.8783454453454,3.989079562086,4126.22222222222,0.55992773651799,,12.2935574194727,8.80066943426803,2940.05633802817,0.542586142523856,,7.6730394799593,8.07599092270887,995.789473684211,0.363825304823058,,11.0453931065571,27.0756361014244,1785.24590163934,0.541244206478961,,14.2403964096978,6.11229902755189,2008.50980392157,0.609582526739425,,8.78337836792267,1.96667844612525,4044.51162790698,0.482333094321484,,14.4821209122427,4.48013492490708,2303.36363636364,0.418374704248866,,11.8309059244031,3.87294837540304,4179.69696969697,NaN,,14.4266656760041,4.61458613372877,3893.47619047619,0.385762145287446,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
83.9628146453089,449.205949656751,3496,0.61015040752097,0,119.943055913424,497.436743107447,3881,0.88558409869598,0,175.734828875467,445.099511072764,3477,0.306774032679482,0,170.552104208417,392.297595190381,1996,0.338306052402864,0,302.400849858357,580.016147308782,3530,0.0963469314382756,0,669.178724476935,871.400050415931,3967,0.866832360274506,0,692.370527431752,417.157169361251,3773,0.640661063153449,0,927.152836380684,718.796999531177,4266,0.453517294740836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.0214067278287,450.301529051988,3270,0.649049231410474,1.52345377627347,117.406460674157,498.791853932584,3560,0.700326755067651,2.87587217314641,177.587435897436,445.20641025641,3900,0.47486278014602,1.85568860892971,175.345105953582,384.27194752775,1982,0.19134754085348,9.34793485930733,304.927811331608,583.029048029911,3477,0.107006768836833,3.93231548107132,675.714182692308,875.429326923077,4160,0.881593472541222,7.67771341324488,703.19982316534,417.144120247569,3393,0.848049836368106,10.8293035955635,918.044178794179,725.283523908524,3848,0.618913815997212,11.1822467119146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.793468118196,445.856298600311,3215,0.562595249274557,4.97230170211004,114.697424892704,499.013412017167,3728,0.620380784332934,2.71808072912472,177.024749721913,443.544771968854,3596,0.413354940867476,1.75432537768693,178.517611026034,381.558448187851,1959,0.206187937696485,4.17466969979199,304.548815165877,586.478988941548,3165,0.115533961452619,3.47069595145235,679.222934472935,879.656932573599,4212,0.900283890668651,5.49399568568998,694.651995626025,423.022963367961,3658,0.558917958351076,10.3743024862425,934.099713845477,726.041162227603,4543,0.422293271544442,16.0734010590785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.3231791747438,447.924397673775,3611,0.872637728906399,4.09095269104608,114.836056494046,501.691775131542,3611,0.649518725352721,2.68194848819585,178.044796137339,442.420869098712,3728,0.451361491849606,1.51777875566109,181.093520782396,376.024449877751,1636,0.134595467185642,6.10413371160205,303.562868949233,587.23199527745,3388,0.112187788803081,1.24060811057439,690.445077105575,891.475444839858,4215,0.993976955625461,16.2976598766522,698.867455621302,419.934319526627,3380,0.47679109532347,5.2258801890576,943.671268132897,723.493682732803,4274,0.285807469857484,9.90476164546395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.299533437014,435.645723172628,3215,0.514162127079353,14.1455804742764,107.599459134615,507.023137019231,3328,0.917560560603832,8.98842371720497,181.446309696093,421.998263386397,3455,0.797410400558149,20.7039396871973,133.528266913809,461.469416126043,2158,0.566323823757482,97.7921041432021,308.864690343411,586.685353683593,3407,0.176090607399551,5.3299274974336,699.964333185645,894.296411165264,4514,0.817750908412672,9.92844838466774,688.779383429672,428.368737957611,4152,0.354133882443663,13.1494720355017,958.959956942949,726.517330462863,4645,0.618167556975169,15.5848147607257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.1864886731392,427.908980582524,2472,0.53931403562896,8.76209581864795,119.617983367983,520.507276507277,1924,0.495817575655079,18.0628608609248,173.269436345967,434.302235179786,4116,0.690530760529768,14.7732521699362,101.855902777778,475.610532407407,3456,0.427143143997833,34.6858734883301,315.036919159771,587.369191597708,3142,0.16182413126332,6.20999539889439,700.321770334928,891.668181818182,4180,0.812622423783583,2.65242357412052,696.552972336669,425.211889346675,3398,0.416369202912752,8.39013573473904,968.949750920511,731.618800086636,4617,0.706657977816081,11.2169949646245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.7180395630351,426.49483318571,3387,0.457413593375072,3.80416410632369,,,,,,174.111350574713,451.621048850575,2784,0.178626872460521,17.3392654553777,107.945945945946,494.808087156924,4773,0.847010949075344,20.1403757202008,306.860137765798,582.660976340222,3339,0.171343968414832,9.43541439872409,707.159090909091,891.092583732057,4180,0.443484324994656,6.86150608763247,700.71109010712,418.45652173913,3174,0.554997542082944,7.93252386734524,967.92798690671,738.233341126958,4277,0.458165396937682,6.69299296832141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.359102244389,407.201995012469,2807,0.464617512020651,19.633413921894,119.503800675676,520.625844594595,2368,0.563890833966998,0.164608865353292,173.31021992238,439.525485122898,3865,0.701008217301663,12.1220655093264,99.3849424712356,470.301900950475,3998,0.665430026669404,25.9585042496513,303.264987681358,582.772515740487,3653,0.12611713426596,3.59687992119043,715.200089425442,885.202772188688,4473,0.245534442353074,9.96732347003769,692.766199418143,426.413118222692,3781,0.446088135015643,11.2440524572781,973.703120684894,732.691245512289,3621,0.993143569301362,8.00418602720127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
