1,,,,,3,,,,,4,,,,,5,,,,,7,,,,,8,,,,,9,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,16,,,,,17,,,,,38,,,,,43,,,,,53,,,,,58,,,,,70,,,,,88,,,,,108,,,,,113,,,,,274,,,,,311,,,,,314,,,,,363,,,,,444,,,,,454,,,,,467,,,,,528,,,,,532,,,,,554,,,,,1445,,,,,1516,,,,,1654,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
7.60724128338378,19.0069312669697,3038.22352941176,0.359878051239295,,5.93078744491243,24.617559090009,1782.8875,0.564747279470512,,9.75713734515252,5.23738710629703,1764.0243902439,0.330200201151262,,14.0427879944266,4.43082631714077,4165.78,0.605661030008738,,3.40151043693878,6.91325521185419,627.625,0.583361970526856,,8.68721840499061,6.57399754870261,2145.65476190476,0.597392461756144,,8.94371715914389,3.84280491200704,3374.48780487805,0.633697776105487,,11.3468010445709,6.35815585978198,3290.54285714286,0.477999858059232,,5.43776387755486,12.1523843535264,1549.87058823529,0.386188030067418,,1.63455044732648,9.11577360538859,943.847058823529,0.767323134357809,,7.48118918324806,2.9173288834448,4745.66666666667,0.636761856815874,,6.01169436122235,6.46070011938393,1357.234375,0.591201005864614,,20.7161304590645,4.92264583004303,2195.18518518519,0.471446173892505,,3.59929156071235,32.650567112108,1177.27058823529,0.616891328187026,,2.47283054871109,16.6853249609713,1002.15384615385,0.601988672989115,,5.45054847419936,21.4730470825038,906.95652173913,0.517330757775316,,2.62555531576094,21.9485773543375,952.775510204082,0.279065001712357,,5.12562636451316,13.8908230168279,1070.74468085106,0.314438734452844,,6.67701841893058,11.7361420469018,4159.1,0.704134180380413,,9.87645091111116,45.1384763456094,979.28125,0.660469756737918,,11.3344887161806,8.86543223937187,1914.475,NaN,,20.5375244870531,3.51195285738413,2323.45161290323,0.51865430838807,,1.7310324985005,21.8645984865895,737.146341463415,0.73350149665552,,7.27895358687942,7.17500182698664,3627.29411764706,0.530962901863976,,2.62362814426228,6.88426047577743,615.96,0.314080384938622,,2.22155509949309,6.32275324344858,685.941176470588,0.621033416502313,,9.82761550147054,46.3002321313004,680.291666666667,0.170018272891779,,2.60914738326998,9.98648865652294,861.58064516129,0.409716441684301,,3.83630926727162,6.93021968268424,753.375,0.136296389688114,,5.52496522280953,21.5456832604078,1502.79487179487,0.265578010456218,,3.06011094304977,8.03082980800407,872.384615384615,0.353989520942701,,7.81231929054545,6.83965931459528,2228.51851851852,0.477033719645815,,3.92991058312546,6.56700764278501,1528.44117647059,0.352532734103272,,3.47154828970579,1.48827884993352,710.161290322581,0.748428260659134,,2.0902138263512,1.88256831472327,1032.2380952381,0.192614284014492,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
7.62981574539363,512.725293132328,597,0.158499661989475,0,16.6134048257373,914.903485254692,1865,0.406224673997218,0,60.0099585062241,856.175933609959,1205,0.668430361354321,0,140.704827136334,455.803979125897,3066,0.236813608001371,0,260.196743554952,185.876526458616,737,0.750683501414456,0,295.293951612903,452.170161290323,4960,0.256192826038796,0,322.016983199416,817.319941563185,5476,0.35900731231832,0,432.63373403456,538.112321562735,5324,0.38364890117733,0,423.084126984127,154.609523809524,630,0.953444724483933,0,446.400191021968,296.248328557784,1047,0.946687991322821,0,561.231666292891,45.7120430589818,4459,0.476667238447624,0,706.800802139037,183.823529411765,1496,0.121253926822403,0,878.083783783784,746.082432432432,1480,0.703088587667571,0,881.195499296765,341.095639943741,711,0.590729118999892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.96899224806202,514.936434108527,645,0.13287537154042,2.23700360227426,22.4786597526925,917.348623853211,2507,0.694444181315212,6.35451950379741,63.1842105263158,860.481907894737,1216,0.792601662894491,5.34951310197749,142.085799800466,460.157632191553,3007,0.196054074422528,4.56742602733481,256.825617283951,195.731481481481,648,0.649430498558178,10.4155955584758,297.109521943574,454.474333855799,5104,0.262695812391186,2.93351441740221,321.71162627327,822.278011942396,5694,0.391261486424499,4.96746461865127,436.396199609306,541.395666844255,5631,0.374782551038124,4.99364630694086,443.970162748644,156.54972875226,1106,0.0925850078775299,20.9759596961973,454.623426911907,294.599225556631,1033,0.404140945913029,8.38696305047312,562.441223832528,51.4045893719807,4968,0.468895411147072,5.81963168657008,710.134377576257,189.517724649629,1213,0.189551198826045,6.59822586780356,879.419635099913,750.88357949609,1151,0.538036073359507,4.98352404084443,886.665408805031,342.011320754717,795,0.473000277024778,5.54602392495849,922.387596899225,619.666666666667,516,0.501355424752184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.44934640522876,518.893790849673,612,0.136045396041934,3.99132862323667,20.2769371847776,919.330582301696,2181,0.569609798986008,2.96238781350253,63.7794245858762,862.576285963383,1147,0.987628020970944,2.17731469271738,145.5819227084,463.452890450335,3131,0.287046920113213,4.8043316267152,261.488403819918,196.75034106412,733,0.494619138122343,4.77280348737868,301.993795036029,456.4451561249,4996,0.270629433388163,5.26690270064523,320.32967849842,823.232856346404,5381,0.380011315214221,1.67973435050853,436.157443082312,546.501401050788,5710,0.354270399860713,5.11131357548564,446.296296296296,159.886145404664,1458,0.167933401456475,4.06725624468759,456.289,297.806,1000,0.660132149881775,3.6135212801951,567.132954545455,54.9188636363636,4400,0.433447077570216,5.86195024611446,712.0896,191.3552,1250,0.187429059451321,2.6831344337412,881.772861356932,752.161258603736,1017,0.743464804805161,2.6777112836972,889.394385026738,344.450534759358,748,0.578657658380091,3.66020165825296,927.867313915858,620.260517799353,618,0.317624613922787,5.51180167913972,89.6798905608755,151.886456908345,731,0.550592637358577,0,589.620111731844,446.137430167598,895,0.272166739208821,0,919.537401574803,125.438976377953,508,0.705412087077613,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6755905511811,517.448818897638,635,0.249673894112901,1.89515662879126,36.4641930461858,900.811364815776,3854,0.65582032356424,24.5965174082333,,,,,,150.879146141215,462.389162561576,3045,0.285086178054147,5.40297076787303,263.42523364486,199.348909657321,642,0.342335875694844,3.24096721741417,304.484665226782,458.34211663067,4630,0.256623647054272,3.13095727655806,324.711050899942,822.959938068512,5167,0.370552272085237,4.38986429257471,483.387878787879,522.13971291866,3135,0.403894844146507,53.1432583267601,447.03144654088,164.816466552316,1749,0.0974124080585894,4.98482823185449,456.65074906367,296.908239700375,1068,0.424919796783821,0.967902857031652,564.130461288356,53.601706970128,4921,0.395656474405326,3.27869904723369,713.459507042254,190.781690140845,1136,0.212881101279915,1.48511240751795,896.5050348567,731.99457784663,1291,0.497702191912983,24.9746260990289,889.581560283688,345.544680851064,705,0.485770008058326,1.11004065097134,928.304932735426,622.911808669656,669,0.462465803485144,2.68716458561714,89.5641791044776,150.065671641791,670,0.722751207825672,1.82445831085303,587.594262295082,448.463114754098,732,0.164247558441784,3.08429485236315,913.283311772316,115.11254851229,773,0.220487521327369,12.0726447691597,383.236101337087,577.446164672766,2842,0.558218352303412,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.34069400630915,500.149842271293,634,0.0464656157201767,17.4558395442346,36.4404822986147,902.150846587994,3898,0.643430826443971,1.33969161289261,,,,,,146.891335430369,466.140406062339,3497,0.268471802606605,5.47489379509363,260.88246628131,201.042389210019,519,0.25786195187389,3.0550841004039,305.052284710018,460.152460456942,4552,0.269683181787059,1.89724448795393,320.878604963112,824.060585736642,4473,0.320692071869111,3.98736343315792,482.198833998159,524.364528996625,3259,0.375646988506096,2.52262444543949,441.950830564784,157.009302325581,1505,0.283098085196208,9.31474486820573,458.835532102023,298.467897977133,1137,0.56530494653826,2.68436414536725,568.091817316841,57.6995718363463,4204,0.531087445742318,5.69954717904864,713.902173913043,191.297101449275,1104,0.193436506939732,0.679413552523648,907.408536585366,718.515582655827,1476,0.491122762993383,17.3369449817645,890.98719772404,347.779516358464,703,0.482142936302914,2.6401337766966,928.522108843537,623.316326530612,588,0.419200597669454,0.459129787496817,90.0956790123457,150.666666666667,648,0.690841275306106,0.802301172870256,588.472067039106,449.530726256983,716,0.150344280946298,1.38214886670124,913.828870779977,119.946449359721,859,0.260706289846783,4.86458960587967,380.86596440247,579.594624046495,2753,0.631941200112529,3.19897276784243,202.889305816135,875.508442776735,533,0.773903370687312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.29099876695438,506.251541307028,811,0.0390376791733272,6.1019014036203,38.3788535645472,898.284441233141,4152,0.609731375797386,4.32508653469852,,,,,,189.623802094941,459.660574994428,4487,0.359990770603764,43.2209661843349,262.823817292007,198.26264274062,613,0.482970669827726,3.39055071940681,304.426464955956,455.429528916124,5222,0.23760312921629,4.76421375505202,322.363870711878,822.511401943288,5043,0.30876006102699,2.14615581215546,433.211460446247,548.910412440838,5916,0.361892798570917,54.7929115996899,440.224414303329,154.993834771887,1622,0.284865916559829,2.65379399498382,459.20618556701,296.567869415808,1164,0.538490552762122,1.93584413756866,568.961879432624,56.6654255319149,5640,0.520812120259447,1.35146833639931,715.157984628523,191.076857386849,1171,0.225544467415902,1.27497764692027,890.392884178652,756.561127933384,5284,0.161831791234465,41.6772832882945,892.272727272727,346.148051948052,770,0.410205550391312,2.07708024471587,,,,,,86.3384433962264,151.797169811321,848,0.749020806752728,3.92362801946208,589.430122116689,447.933514246947,737,0.15865517049116,1.86251328496917,915.402502606882,116.56204379562,959,0.288675513230659,3.73236093497964,,,,,,204.981102362205,875.907086614173,635,0.804773728066918,2.1294435186865,102.794565217391,454.863043478261,920,NaN,0,245,442,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.2936357908003,504.281663516068,1587,0.149280560857247,7.27443082303045,39.456881533101,902.660278745645,4592,0.544001653777603,4.50667263475184,,,,,,194.850939204201,460.402746919814,4951,0.469930972537972,5.27956262637696,,,,,,301.690777202073,454.393575129534,4825,0.293933540829837,2.92526712193888,322.20205148055,826.529127153087,5167,0.459027088038645,4.0209826317808,479.741099204978,524.438990667128,2893,0.244665126390537,52.5724049920181,442.191477587161,151.346983951301,1807,0.449658831296328,4.14353217318369,460.209990749306,298.5467160037,1081,0.568795185565012,2.21888680703159,570.461675227183,60.0391149743185,5062,0.459667616339036,3.69204115350326,717.273799494524,188.750631844987,1187,0.20387565160275,3.14451869429986,885.580565468021,774.328026351908,3643,0.285369438373476,18.4070934910117,894.923566878981,347.585987261146,785,0.339819251498031,3.01572687468994,930.787564766839,622.576856649395,579,0.400828091452616,2.38308754468875,91.4482200647249,148.60355987055,618,0.754937249906712,6.02569183212355,592.355721393035,451.281094527363,804,0.237054487958799,4.44583230223367,915.481759656652,112.712446351931,932,0.193449976511647,3.85041324514603,377.726689085906,584.416080709263,3271,0.502349634900199,5.75338977161645,206.689655172414,875.970443349754,609,0.642284495701875,1.70972710723574,102.158679446219,455.43237486688,939,NaN,0.853515637844763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.8885893980234,526.0790655885,2226,0.0509233278989065,21.8055201016162,24.8421052631579,919.782227307399,2622,0.858279870572354,22.5111707374773,70.4525833878352,843.440156965337,1529,0.284379089098831,20.2662892860538,194.865525672372,458.85717196414,4908,0.428551494405602,1.54564378453134,,,,,,303.223185953036,454.518087581976,4727,0.35301610372161,1.53745892005016,322.905478955007,831.605043541364,5512,0.620819886922234,5.12442556708613,431.677144290252,551.015549239258,5981,0.335702305387041,54.9222835248371,442.143169398907,151.870491803279,1830,0.416372462969238,0.525732015512849,460.245994344958,297.981149858624,1061,0.537353715033415,0.566710969857061,568.544281104338,66.3635711724633,5578,0.378731345734216,6.60871745685733,718.158690176322,190.269521410579,1191,0.300866752108327,1.75785580500731,904.063629064633,752.310116419109,4982,0.583135077563731,28.747382449977,893.748400852878,345.700426439232,938,0.475592577155555,2.22179089971191,930.130511463845,622.804232804233,567,0.420044109863573,0.695283365804755,92.7983606557377,148.954098360656,610,0.73248661862398,1.39490388505655,590.374337221633,449.989395546129,943,0.340461262033138,2.36524195227499,915.914893617021,112.221470019342,1034,0.201233861837359,0.654723442979816,,,,,,205.750382848392,877.335375191424,653,0.945667277978208,1.65688606460405,105.571739130435,455.704347826087,920,NaN,3.42387875056295,240.151515151515,432.212121212121,33,0.607804878048781,10.9229289337702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
