1,,,,,2,,,,,6,,,,,7,,,,,9,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,15,,,,,18,,,,,19,,,,,20,,,,,21,,,,,61,,,,,77,,,,,92,,,,,98,,,,,211,,,,,228,,,,,316,,,,,335,,,,,409,,,,,437,,,,,486,,,,,522,,,,,537,,,,,652,,,,,790,,,,,895,,,,,1006,,,,,1016,,,,,1054,,,,,1059,,,,,1075,,,,,1133,,,,,1612,,,,,1658,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
53.9651515151515,533.30101010101,1980,0.797260464388227,4.2183524695705,280.219101123596,228.541573033708,890,0.252115306962799,1.88522182067405,373.940217391304,808.604118993135,3496,0.935895151411481,5.6272790784342,672.563932562985,356.111005872324,5279,0.978269815367572,0.477832880312861,733.488584474886,868.991085018482,4599,0.678630902577067,10.6694582678014,799.117417783191,864.247503045067,4105,0.948188332444427,5.25099811268964,810.702152414194,800.442408376963,3438,NaN,11.1960716306888,872.10864524677,922.168598873799,3019,0.760764113007301,7.3334469583776,920.144198363024,615.622773230621,4154,0.588685511880732,0.549768361277262,995.988628287136,300.796730632552,1407,0.168749717210117,4.29465723711131,,,,,,941.356599404565,800.062851472048,3023,0.0947017363233741,1.28435553741686,986.558216899534,635.634508760257,4509,0.812123451988633,1.52058917948373,944.50402792696,19.874865735768,3724,0.129775894314838,17.5147119457336,,,,,,978.916357240571,569.288645690835,5117,0.378497703906013,3.17051160578123,,,,,,351.804590935845,52.5464979399647,3398,0.373984099142515,5.56915791354336,678.314947368421,673.346947368421,2375,NaN,7.58129387488224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.5134874759152,540.434971098266,2076,0.993513889052542,9.68370297796243,280.997830802603,226.829718004338,922,0.235247618838985,1.88065615000317,376.1123155676,801.280036133695,3321,0.934153064474274,7.63938480634498,690.93930938263,341.087896756191,2867,0.550724974955794,23.7349590431324,734.992142705458,872.105754937354,4709,0.822876757415315,3.45859162900803,803.023466902812,867.087226034979,4517,0.916484264942315,4.82920763524629,810.71320754717,799.235123367199,3445,NaN,1.20733562474037,876.207900903917,924.768664211584,2987,0.743111343369319,4.8543008459916,919.620844327177,628.582849604222,3790,0.817984527647656,12.9706391151862,982.566650024963,300.347478781827,2003,0.14638535403937,13.4294946924904,947.200898587933,566.1473042362,3116,0.717051081832142,9.48734316764739,941.420609202852,798.150356448477,3086,0.105285947104119,1.91356590413277,994.33125556545,659.078138913624,4492,0.859253697334664,24.698662410537,931.264221773029,15.7606121859659,3463,0.0880483846826813,13.8643264988145,,,,,,998.23391521197,585.861346633416,4010,0.528532125230236,25.4523567182026,,,,,,348.690309278351,74.440206185567,4850,0.71353484838141,22.1140953010915,686.106341079165,681.765655769988,2539,NaN,11.4708529371812,657.486540378863,376.96344300432,3009,0.519053717127779,0,1018.04769475358,45.3593004769475,629,0.0912872561497342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.6877240143369,548.185035842294,2232,0.814977246943651,8.80271288951995,281.245327102804,227.808411214953,856,0.251448904243561,1.00950226305676,372.552734375,813.928059895833,3072,0.538447144760763,13.1393730198338,,,,,,735.597469810236,886.294997124784,3478,0.414431454311074,14.2021482444499,812.143716433942,875.982169709989,4655,0.955385425028908,12.7396614747681,812.761150377772,804.22544479649,4103,NaN,5.39419853222537,908.063802083333,928.774305555556,4608,0.119450206301149,32.1067532231037,915.457419683835,636.477307496175,3922,0.947118925055147,8.92505295046575,984.154266211604,300.290784982935,1465,0.113672989158892,1.58862813235791,951.219449776072,558.492322456814,3126,0.878283161153357,8.64566363528145,941.720338983051,803.461079723792,3186,0.106272954995644,5.31917471494473,995.320790216369,662.301975540922,4252,0.843182714195549,3.37228430368434,931.681101040618,13.4961396441759,2979,0.0590063245307626,2.30252561685341,,,,,,995.390883325461,592.844591402929,4234,0.753012195238008,7.53979693484046,739.283455982557,835.190242572908,3669,NaN,43.2669805295482,382.544327055581,57.393661001378,2177,0.319749746575304,37.9035515799989,689.80895151264,683.19104848736,2413,NaN,3.96750153381362,673.549494597421,359.88584872778,5738,0.974063301769774,23.4448869586014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.4642201834862,552.726605504587,2180,0.672183354392051,6.5909612843166,281.832183908046,227.941379310345,870,0.255601652667132,0.601732020297386,373.05686630369,811.375378100424,3306,0.755198977756599,2.60198642389652,,,,,,725.888532477947,868.507885592088,3741,0.475049981391069,20.2643726969009,807.283022774327,880.931677018634,4830,0.928092216061237,6.93714389723486,823.909722222222,801.666968599034,3312,NaN,11.4383763980651,884.579759862779,927.664837049743,2915,0.6265157575426,23.5102352047398,892.873724489796,663.594387755102,2352,0.294689412394684,35.2896490544512,976.368760064412,302.315619967794,1242,0.0702987130940769,8.04450512361515,951.1275,548.976,4000,0.836302738914125,9.51676667063861,946.156270096463,809.490996784566,3110,0.097139980388904,7.48581222064481,992.60979020979,662.22331002331,4290,0.818780590891573,2.71214109133917,921.112111661414,11.8658262044124,2221,0.0434984497617735,10.6939916967238,,,,,,985.33544973545,600.785608465608,4725,0.564979429405008,12.8129425454455,765.221074380165,828.479338842975,3388,NaN,26.7917203070725,387.912859161564,57.4097974564296,2123,0.322750540805132,5.36855635698734,688.089314712569,688.553751217928,3079,NaN,5.63167215847983,672.503403735381,358.030720893699,5729,0.988702314513411,2.12974302966907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.6061966771441,547.753929052537,2227,0.743989037582862,7.68400614898441,280.687272727273,228.489696969697,825,0.288504964958041,1.26943840631085,375.064657694558,819.38560561732,3418,0.406486001074761,8.25802465131279,650.236539060068,369.349206349206,3213,0.563394176631493,49.5521657633997,726.707009240478,853.278115844039,4437,0.514183482243529,15.2517471389145,806.282444396459,880.923774562729,4631,0.756194578524509,1.00060958373744,842.100039385585,772.49507680189,2539,NaN,34.3785821337641,886.493188854489,926.682352941176,3230,0.662914106026405,2.15092666771869,890.817605633803,674.620422535211,1420,0.302025116865628,11.2161075120626,978.962871287129,303.489273927393,1212,0.0712783638519836,2.8472577425842,951.316483041694,545.406351263772,4629,0.621402186829111,3.57464777147385,944.237276933245,799.701255783212,3026,0.17083956251132,9.97604950038165,1001.45653333333,681.369866666667,3750,0.411115007576973,21.0915977391763,899.591947769315,13.5451577801959,1838,0.187425566108297,21.5855879809709,935.081632653061,617.30300120048,4165,0.820500895180555,43.8951874106291,996.00678623364,605.507755695589,4126,0.623142701827886,11.6694514489425,791.766766020864,822.777943368107,4026,NaN,27.1510525586748,376.90154373928,70.3924528301887,2915,0.663528333508415,17.0234663885717,689.583436341162,680.571693448702,1618,NaN,8.1206924379813,694.60322686862,346.910767204478,3037,0.894085809664345,24.7397565180188,1018.23597678917,34.6634429400387,517,0.130943637676072,10.6975145980165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.1045007759959,537.478530781169,1933,0.874869178079732,12.1595994681666,281.252184769039,227.334581772784,801,0.269869568625492,1.28585253161919,374.4103979088,816.709555620099,3443,0.588886099147314,2.75486831897423,652.663484486873,370.771905898398,2933,0.593420308565559,2.81320779750779,728.658671996447,854.879191650011,4503,0.667834338744728,2.52436749493942,813.911977491961,883.421623794212,4976,0.751424981180444,8.02801507463652,831.134764460346,791.734943351222,3354,NaN,22.1451962967633,881.278514588859,918.323312702623,3393,0.486861764325009,9.85222723075223,884.044284859366,696.251944943148,1671,0.401948270037948,22.6671708865152,968.624229979466,301.063655030801,974,0.0420357644417145,10.6193752697609,958.705395072217,548.581988105353,4708,0.904288126201241,8.04243062415984,944.623398516521,799.844234659474,2966,0.139731769908559,0.411743653415785,1013.10614995788,714.422072451559,2374,0.0642836658986624,35.0451405296895,898.788623595506,11.2183988764045,1424,0.140080233641389,2.46153137794302,969.369129220614,645.422188372683,3939,0.617197046855742,44.3432194150963,997.303091013165,604.568116771609,3494,0.980411021255077,1.60103947136805,778.54802259887,823.686306160882,3717,NaN,13.2499170042614,352.905879908581,46.6197797631415,4813,0.834344956236114,33.777682978982,706.757946210269,716.60391198044,2045,NaN,39.9159687539082,694.001333777926,347.655218406135,2999,0.771071147649735,0.957331125721191,1019.13446969697,31.6818181818182,528,0.0745926230896931,3.11406096668049,872,857.5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.2129478827362,531.289087947883,2456,0.995596131090696,10.8336935271474,282.491309385863,227.885283893395,863,0.391881352613161,1.35598769967361,374.555341409692,817.284691629956,3632,0.566588948106307,0.593118915804506,656.051416579224,367.757257782441,2859,0.655795647664061,4.53499582418921,732.670516304348,854.791440217391,4416,0.835717045358845,4.01280389064362,814.177029360967,855.119602763385,4632,0.502426033568736,28.3032621251092,833.542032622334,786.972396486826,3985,NaN,5.33636511487895,893.778685612789,921.629129662522,2815,0.699720395808919,12.9299149803793,888.096893491124,688.869822485207,1352,0.674050940079436,8.4213638269722,963.582914572864,303.916247906198,597,0.0393624604651566,5.79242152658159,958.365724005954,559.426748883691,4703,0.613266123850826,10.8500789293281,942.083726786276,795.282971356626,3177,0.0837126045846992,5.22063745296615,1001.77887788779,698.45094509451,3333,0.252000623993595,19.5801941156078,894.062457569586,10.837067209776,1473,0.113438120022575,4.74152498090357,982.319612590799,625.072316384181,6195,0.716763197449575,24.1212004151923,904.479166666667,617.116666666667,240,0.41013839732805,93.668281907769,761.142000545108,801.932951757972,3669,NaN,27.8599718505722,369.465517241379,52.4908336970755,4582,0.225805155559612,17.5696005329937,704.622796709753,712.798472385429,1702,NaN,4.36351164783954,698.558622929523,348.532315686911,3079,0.733767613876645,4.64092491333404,1017.34222222222,37.3748148148148,675,0.134473335466444,5.96844717443742,878.5,861,4,0.5,7.3824115301167,825.993047932675,915.753018660812,2733,0.826000445072038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.9348776223776,544.736888111888,2288,0.74723710218837,17.8394777410134,281.490740740741,226.194444444444,864,0.247857095737893,1.96470752422086,384.127213695396,815.538961038961,3388,0.991250416656425,9.72976435224218,659.313738019169,371.265814696486,3130,0.652870877850017,4.790898954958,746.596748612213,847.989095955591,5044,0.757772819523407,15.4987687817021,816.665242165242,841.708926875594,4212,0.622219254672631,13.6395539049763,839.439884113955,790.946402704008,4142,NaN,7.11177738905095,880.459361830223,932.099939795304,3322,0.669202010888567,16.9423212949581,869.472906403941,711.813628899836,1218,0.592325408319285,29.5511615307339,967.17125,308.02,800,0.0558495805210332,5.45132391121863,946.813546613347,554.745063734066,4001,0.454564793728321,12.4647895429677,941.197614442295,788.171824629271,3102,0.0805343194172122,7.16614281633549,1000.48115783725,687.071818678318,3662,0.245412008811965,11.4528858950593,893.973121228744,13.181020296215,1823,0.181734183182738,2.34565493055186,1003.59778044391,602.846430713857,3334,0.280955231482974,30.7693097260162,948.756483756484,631.066339066339,3663,0.941388081577945,46.4227764004954,743.903146959976,762.784295753132,3273,NaN,42.7761071150117,377.534277620397,61.9495750708215,3530,0.269101189453569,12.4327262669703,,,,,,697.651510122801,346.070029870561,3013,0.740062630805817,2.62406270609496,1003.80191138141,45.5204170286707,2302,0.456875971183671,15.8016091931252,,,,,,807.394573389997,903.69826740765,3059,0.591499806260213,22.1634898671276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0837209302326,546.637674418605,2150,0.712120721217222,5.48849487497654,280.11563876652,225.687224669604,908,0.259185206211616,1.46566617600869,388.483824586628,819.04457225018,2782,0.818964693893265,5.5919020397205,659.333120816066,362.401976410583,3137,0.402547183978136,8.8638594783222,755.939784491866,847.391717726601,4733,0.970627186403981,9.36211408801225,831.490604162457,830.734491816529,4949,0.818887693687312,18.4453133129828,839.648827221672,759.359431780641,3027,NaN,31.5876619795749,876.308764940239,971.746613545817,2510,0.276176510527581,39.863343989469,,,,,,,,,,,941.762596071734,543.016510105323,3513,0.258007973620943,12.7699284099846,938.420942408377,772.779755671902,2865,0.125576378288897,15.6405145175071,993.011488383967,657.040081695175,3917,0.959840432875842,30.946747615314,899.033586132178,14.8981581798483,1846,0.252139499933773,5.34386260585865,994.777185501066,587.902718550107,3752,0.851595333687693,17.3527354725062,940.041384906681,621.973762510143,3697,0.66969549678931,12.5947567023786,756.466823406479,771.569487983281,3828,NaN,15.330543642451,384.923593915812,65.8422355854263,2827,0.293952299733163,8.35193397936378,714,809,1,NaN,96.6574666382463,701.876707404745,348.960100647017,2782,0.753330060921701,5.11906252787237,998.91439373481,42.9997299486903,3703,0.407202137556488,5.49924468458942,922.938700823422,898.854528819762,4372,0.93935394775816,58.3760523077724,810.967385138968,897.596426545661,3526,0.759079061928533,7.07088719317601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.9533024821203,549.931846865797,2377,0.68102637223451,4.36876073901707,280.493103448276,227.542528735632,870,0.291807508434827,1.89331264280245,386.67982858892,813.62962962963,3267,0.697273144788815,5.70753932475273,655.441176470588,355.926628716003,3162,0.328072665179076,7.55495589358478,759.228357008845,857.746448673278,3731,0.494654239889301,10.8643988410547,841.32745825603,833.202226345083,4312,0.866193953032975,10.1416671293066,840.253721244926,765.063599458728,2956,NaN,5.73615077199884,873.943942814146,991.90331075997,2658,0.706695653161579,20.2949458307015,893,782,23,0.575,74.024663601314,,,,,,966.199708454811,549.08260447036,4116,0.876471822712549,25.1787601455803,937.263210702341,765.961204013378,2990,0.112393534570085,6.91613977758736,997.19812583668,678.344042838019,3735,0.595369403084332,21.7114415351965,904.162430939227,15.2066298342541,1810,0.244394366509655,5.13811286528076,997.956135321101,609.292717889908,3488,0.753594251943147,21.6249345366642,940.566358410397,626.062984253937,4001,0.546255772123611,4.12278202789266,733.165035877365,748.329419439008,1533,NaN,32.9100909751775,383.471087879778,61.0561907873244,3061,0.432642212752558,5.00159960354214,777.320683111955,803.879100027108,3689,NaN,63.5274155486978,697.738145789101,356.415074309979,2826,0.43407118022736,8.52668309261811,1003.17428669646,45.7878996218632,2909,0.35647368117721,5.09122560599243,943.206689536878,909.19239565466,3498,0.818929016060636,22.7522055455043,816.680845708533,901.615152277876,3973,0.639028837289603,6.98525505552509,894.416590701914,530.823154056518,1097,0.130325935514895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.033255086072,547.843505477308,2556,0.408034687390382,3.58996470038971,280.384138785626,226.898389095415,807,0.289224877917327,0.653291033005499,400.013393985342,826.731614859742,3957,0.990976976325368,18.6934743467011,653.103299856528,360.511908177905,3485,0.405315127921845,5.14688787582528,772.181924882629,861.203990610329,4260,0.511876832500806,13.4070696614585,851.722488038278,837.72374716696,3971,0.804401603621356,11.335819102142,842.408556794215,770.916239831274,3319,NaN,6.23672314399489,871.267802223799,981.562337355098,4227,0.418306714991783,10.681641232487,,,,,,,,,,,953.282958199357,540.928271085827,4043,0.255757291192748,15.2753261866272,936.526191280838,760.096316323082,2959,0.222898602603132,5.91101558511365,998.029129321383,686.508962868118,3124,0.294090421113261,8.2070997245983,911.763362265875,18.3074463225217,2189,0.35463201125728,8.20909373355761,997.734587251829,614.963166144201,3828,0.673057590309784,5.67477461681132,927.548181238034,600.640076579451,3134,0.752938820227308,28.5621632849551,748.802889959244,786.544275657651,2699,NaN,41.2906492574005,404.550860719875,42.7149191444966,3834,0.270506702742512,27.9420662884134,799.010536713862,805.509713533092,3037,NaN,21.751060886267,698.571707317073,347.89756097561,3075,0.701455293180608,8.55820414701994,1006.30095108696,50.5329483695652,2944,0.178351409579207,5.68256261108244,933.109544195417,920.939561823218,3971,0.195340218939488,15.4902632979018,835.768292682927,913.713835155593,4756,0.67648281656089,22.5988663294397,,,,,,952.078807241747,868.989350372737,939,0.0700623338920611,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.0902981940361,544.2507349853,2381,0.592286319318193,3.71445386409387,280.404411764706,227.421568627451,816,0.292909642483125,0.523572169258471,409.089250814332,833.656351791531,3070,0.905198855447697,11.4159169038146,657.504374057315,364.106485671192,3315,0.387136632970424,5.68246790365548,796.659923175416,874.792829705506,3905,0.469727112815195,27.9969453400955,852.029431895962,835.356148756559,4383,0.965091992388334,2.38741214805988,830.305987741631,773.390146157473,4242,NaN,12.3528292380072,877.911918795023,989.34544859201,3054,0.674882619989876,10.2333330610391,,,,,,,,,,,972.139560043274,558.459790840245,2773,0.80702906440527,25.7473419598913,937.842225113858,760.468770331815,3074,0.172208171074084,1.3677233047202,993.834321590513,687.009766306243,2867,0.507570976739462,4.22459654672555,909.447643979058,18.3376963350785,2292,0.272360964793337,2.31591585493928,1001.91453864488,625.247871978209,2937,0.644432696499641,11.101674096294,916.983091070899,572.387718777811,3371,0.334555294038341,30.1631704499314,762.889874008399,820.272281847877,4286,NaN,36.5516281603032,448.432584269663,12.1247191011236,890,0.328638873286604,53.4917376834368,,,,,,696.901472650771,343.09572230014,2852,0.810595125907819,5.08402778373118,1004.50765606596,32.968983117393,2547,0.413745262919493,17.6552763334886,950.020909861543,907.499011020062,3539,0.628358576453958,21.6019141417062,837.5,900.5,4,1,13.3268244436246,,,,,,881.504938641125,919.733014067644,3341,0.856848698314216,86.9228987922033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.7445833333333,537.2525,2400,0.865623485184952,8.80635908201672,283.378378378378,229.367321867322,814,0.283150429401576,3.55393206036735,401.675752773376,832.822503961965,3155,0.65470843347781,7.46024499638851,657.668329909011,359.203698268271,3407,0.42481481713342,4.90552808977176,,,,,,848.300257179597,843.562794684955,4666,0.891075788566,9.01419888061188,832.472298293659,778.355171687381,4747,NaN,5.41704531275776,871.112527312455,984.064821558631,2746,0.690689510709857,8.60910833936271,939.244390539721,790.750758035173,1649,0.347786856823019,47.0650552170119,,,,,,992.865179437439,569.992240543162,3093,0.781756017144422,23.7181090186821,934.31625967838,739.138177486599,1679,0.49546513336824,21.620051419471,1001.67391304348,730.489130434783,184,0.342646446949552,44.1804741845479,910.612065521374,19.4538553735517,2503,0.312460336697788,1.6129750547906,998.913961467406,648.053576141462,3789,0.5943781107153,23.0022521892916,931.842954990215,552.25831702544,2044,0.680308574048635,25.0201592842439,769.295716342693,836.613210943124,5556,NaN,17.5516603119971,478.386554621849,25.5550220088035,2499,0.908864704534791,32.8270220405638,,,,,,702.833682739343,345.996855345912,2862,0.969760908380842,6.60361185142039,1006.47239558329,26.6120979356697,2083,0.466388536993868,6.65358479201885,958.336100628931,914.602767295597,3975,0.781872299266692,10.9364414102697,808.838481338481,909.833976833977,3108,0.417454301997618,30.1430883540788,932.22332761578,610.438421955403,2915,0.923487140767781,88.1359191174948,892.695325542571,910.946021146355,3594,0.856749957594873,14.2280006888822,905.111111111111,828.111111111111,9,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.1024269847799,534.396955985191,2431,0.605043154196091,8.15822807209048,282.888343558282,229.534969325153,815,0.258513660061783,0.517918714688001,417.760271756713,852.035910708509,3091,0.59234434645357,25.0572693989881,656.507157464213,353.045281916448,3423,0.409754009611635,6.2669301423398,790.680191532258,813.417842741935,3968,0.866799289954244,61.6655999346686,854.268495615021,841.169327636609,4447,0.934727756681048,6.43028417207153,839.380011454754,769.049541809851,3492,NaN,11.5892729941763,872.552855407047,973.486836776023,2469,0.618913944829761,10.6755939919594,939.449886963075,771.011680482291,2654,0.220224666533407,19.7401471985063,,,,,,989.11320754717,557.750943396226,2385,0.713343774537431,12.8033842754541,,,,,,,,,,,922.097732843137,18.3866421568627,3264,0.208579048553203,11.5351418663182,986.707114481762,667.033947273384,2769,0.465833766540119,22.5668252449563,937.436178861789,557.286178861789,2460,0.924715212580874,7.52087414619768,746.626443100605,846.049202858714,3638,NaN,24.5547122311686,494.845437993122,29.3338053813474,4943,0.26000390708017,16.887097015348,,,,,,703.004070131497,355.837194740138,3194,0.522145195502572,9.84181442910589,1018.43145743146,48.4069264069264,693,0.0576738026473243,24.860283755012,957.317343992894,913.569620253165,4503,0.57472581760345,1.45095068653546,809.535630216135,903.452172052215,4673,0.478358361903744,6.4197701539957,937.142996742671,624.713029315961,3070,0.774510522824297,15.0985946238772,893.118346392867,906.904620372872,3701,0.918941980213357,4.06347964824401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.6685764654033,533.516527104451,2269,0.651857260865931,1.04674746164071,282.414605418139,226.705535924617,849,0.264600340840556,2.86881878017697,402.64568040655,831.654150197628,3542,0.495445675674871,25.374535132792,651.270580296896,338.532388663968,2964,0.895251202578924,15.4287332917236,797.382095523881,812.319829957489,3999,0.659822128882189,6.79125534696922,854.428277282086,844.398764584763,4371,0.745086420501388,3.23338726156236,845.614022140221,765.926691266913,4065,NaN,6.97245184566067,873.579646017699,971.800884955752,2712,0.613207121528381,1.97401431058542,940.240176151761,769.395325203252,2952,0.226771772071933,1.79921132439528,,,,,,1003.9542092286,577.46777034167,2839,0.355915131604015,24.67809951566,,,,,,995.407407407407,728.037037037037,54,0.246117821050037,6.72917936439319,927.478540145985,20.3497810218978,3425,0.346499524656003,5.72773964437943,993.165067178503,654.812140115163,4168,0.707663954406613,13.8230866034353,945.526178982547,557.867805421463,2693,0.861052902684132,8.11088105009532,745.158747596814,837.02966218072,3641,NaN,9.13817509866361,494.657768924303,32.5117529880478,5020,0.54305852775913,3.18348404587245,,,,,,696.245144356955,358.997112860892,3810,0.696589525053223,7.46110984744427,1018.39106145251,43.1005586592179,716,0.0649389973515152,5.30652150745063,965.565247977489,926.860358775941,2843,0.394338856127013,15.6419835896829,804.206713780919,901.964369846879,3396,0.274444806170958,5.53271233444544,936.953217955652,619.590319091401,3698,0.895644839190208,5.12622434476064,894.419915848527,908.907713884993,3565,0.803260216809135,2.38882118757538,910,825,1,NaN,5.79484658240236,422.12222725215,71.7034857401539,2209,0.848537187664582,0,940.296279491833,873.619782214156,2204,0.390193020669451,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
