2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,11,,,,,24,,,,,40,,,,,70,,,,,151,,,,,339,,,,,396,,,,,416,,,,,548,,,,,571,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
11.4243856851265,10.1763620540868,3398.8313253012,0.339763837207106,,9.65308564418756,17.4557083181429,3838.23529411765,0.29908647502837,,9.54311108553045,7.13902523750996,3218.1975308642,0.59680163899627,,5.6708960362783,4.53108614267629,2655.08695652174,0.333887343617454,,7.579134559132,9.79097301099903,3184.8,0.664879308463946,,10.6882389391252,4.08219611608809,3311.74390243902,0.53275966955382,,4.83291275355412,8.09311118111337,2669.65882352941,0.303187769129978,,12.9381125494933,4.99391273717462,2161.81428571429,NaN,,13.4037258385057,15.073992273064,2987.92592592593,0.522882724454238,,13.3400102462615,7.6636866832406,3012.0985915493,NaN,,3.09998055879855,156.776880523012,625.621951219512,0.867410172722197,,10.814876339116,110.666028963862,2940.41891891892,0.263382087379371,,17.931519301415,7.80973527245022,2957.69841269841,0.372023002807391,,9.42554683588104,4.3472833495877,3522.8813559322,0.5335563479688,,20.6298350476806,3.55768566621064,2840.77272727273,0.616340851663209,,22.0318127017383,21.9478512361885,3295.22222222222,0.371378403379473,,20.6293643680201,6.31474716588359,3512.08333333333,0.593789307162083,,10.1540708952755,3.8415936250378,2436.95555555556,0.454830152359862,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
104.964021164021,569.556613756614,1890,0.0884977551657785,0,175.904479822288,143.733246945576,5402,0.715382284447903,0,265.259791769955,72.7436787307883,2017,0.940948576923759,0,286.352992194276,980.551315409078,3459,0.280338119145461,0,366.258903133903,810.209757834758,2808,0.3490120219735,0,363.40793862575,729.588392261508,2998,0.917942262635096,0,445.576073363902,602.40058357649,2399,0.256591576606314,0,503.970193740686,21.8986587183309,671,NaN,0,627.378509921378,64.849120179708,2671,0.959872538936499,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.016443987667,573.253854059609,1946,0.0909786346039484,3.84410973540386,180.357115085537,148.969284603421,5144,0.577651440035604,6.87328532376644,272.223025583982,81.0639599555061,1798,0.487231068685009,10.8495946840054,287.755741775295,983.337678460583,3222,0.237774216126835,3.11953929961539,363.12638863595,772.761974139501,5491,0.182613145391103,37.5785730272802,,,,,,452.534946236559,601.846390168971,2604,0.216233769223397,6.98090552799183,505.354705274043,31.82316442606,967,NaN,10.0206130415633,629.118202539889,62.8668186258548,3071,0.871412416141318,2.63743243653982,584.5,110,2,NaN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.83452211127,567.011412268188,2103,0.189546199304814,6.29581855961544,183.418106995885,152.887448559671,4860,0.359269697940103,4.97209013024388,276.233883058471,95.4952523738131,2001,0.277752285370177,14.9782902409903,290.320265780731,986.41196013289,3010,0.266778071095326,4.0034973679447,367.633982172094,774.721120611242,5497,0.188135051848185,4.91494195131793,,,,,,455.511341026661,602.948269001194,2513,0.215234637978597,3.17380889586131,506.497011952191,25.6503984063745,1004,NaN,6.27757157511762,635.138064971751,60.8040254237288,2832,0.747560073442522,6.36347856861974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.398643256185,569.413008778931,2506,0.387963311120492,3.51317278911987,182.03021477976,168.168729523116,5494,0.18370451627559,15.3441778107313,280.753551912568,114.320765027322,1830,0.77855450684384,19.3604579805886,290.451401528941,986.014561339643,2747,0.253534356432355,0.418476266152354,370.551890034364,813.480412371134,2910,0.371689434825397,38.868970709566,364.313347608851,736.270164168451,2802,0.793231266548677,6.74283629069373,455.572537801389,603.832856559052,2447,0.218558619652613,0.886701862383603,507.252860411899,27.1075514874142,874,NaN,1.64152429029438,641.020084566596,55.7526427061311,2838,0.673884664695908,7.75336197231776,592.130495659479,140.956594791375,3571,NaN,31.8831495477896,28.413961038961,275.646103896104,616,0.900039616892037,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.240206629359,511.289496340938,4646,0.033031815227801,58.2503245251006,184.831636500754,174.860294117647,5304,0.126766257280708,7.25430909057777,281.743302180685,131.403738317757,1605,0.972425453953456,17.1116212567641,290.44064171123,986.423885918004,2805,0.23707365019479,0.409465974321409,374.885647607935,815.266044340724,2571,0.492477857417346,4.68720985633232,366.629025682837,735.859355890746,2453,0.93005068959365,2.35183510973298,450.705354280218,605.106764988778,3119,0.289343921819796,5.03113487357381,509.295986622074,25.7608695652174,1196,NaN,2.44702204940472,632.830995792426,71.2310659186536,2852,0.630073350396188,17.5112181214554,570.371922024624,156.736662106703,5848,NaN,26.8783565550372,27.4520725388601,275.703367875648,772,0.834509403527218,0.963591536897044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.921016483516,456.557348901099,2912,0.184513791545551,54.7363815522533,182.677540777917,178.685248252375,5579,0.109426173624194,4.38980666042555,285.049537289058,139.340772999456,1837,0.403298085496845,8.59812247704835,290.887997081357,985.295512586647,2741,0.246873412664966,1.21381761484082,368.240189311773,777.71011634786,5071,0.182270690817334,38.1393477051082,,,,,,454.558024691358,599.197883597884,2835,0.201907389608855,7.05393142783065,508.853333333333,24.2047058823529,1275,NaN,1.61789596139517,632.855024711697,66.5080724876442,3035,0.552491411813657,4.72305455593299,571.403633060854,154.744959128065,5505,NaN,2.24305782747415,25.1058064516129,276.197419354839,775,0.776193259785192,2.39771796011482,112.597256246938,583.31357177854,2041,0.343580556852742,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.200922013062,449.609681137149,2603,0.348255502269239,10.3860457341072,183.084881097032,188.011282763409,5761,0.15358571085248,9.33492612914405,291.57668418538,145.451505016722,2093,0.52999068584106,8.94117958621849,293.510141364475,999.940381069453,1627,0.525648623096296,14.8777623828371,366.767441860465,739.266351744186,2752,0.754424024978239,38.471964103202,370.342981760508,817.136399682791,2522,0.436580971687731,81.3618541905292,459.496958855098,599.959570661896,2795,0.185447570472959,4.99732306912873,508.5256869773,16.7718040621266,837,NaN,7.44011973047111,638.462598425197,66.875656167979,3048,0.58983278968195,5.61960859085259,550.372777437155,166.652973635806,3262,NaN,24.1681132441368,31.0941011235955,278.502808988764,712,0.926610753099241,6.41673549733085,110.731717509402,590.601337233598,2393,0.225855602621787,7.52274950461486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.303731859019,436.551485832757,2894,0.228608265295575,14.019812157502,180.060720346973,185.713935508203,5303,0.131270126330017,3.79780892794743,295.775066312997,141.971352785146,1885,0.794097612695307,5.45324417612536,289.07700955593,999.558178752108,1779,0.695553010081248,4.44957708589371,366.459546925566,741.106796116505,2472,0.642870696117201,1.86602110881311,370.53321299639,816.285559566787,2770,0.402626869654367,0.871846790501466,460.736436950147,599.6642228739,2728,0.207235130335599,1.27418062454996,508.594266813671,20.8699007717751,907,NaN,4.09867049609848,633.739360049705,72.1205343274309,3219,0.651841796271892,7.05816744341017,551.693998604327,178.772854152128,2866,NaN,12.1916827838698,31.172131147541,279.831147540984,610,0.851714706935463,1.33062842069061,112.318518518519,588.97734204793,2295,0.392905466365633,2.27052808958702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
