1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,7,,,,,8,,,,,9,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,15,,,,,16,,,,,17,,,,,20,,,,,46,,,,,125,,,,,137,,,,,203,,,,,261,,,,,265,,,,,342,,,,,592,,,,,718,,,,,737,,,,,859,,,,,959,,,,,1078,,,,,1235,,,,,1243,,,,,1326,,,,,1380,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
61.9820788530466,217.829322409968,5859,0.865036329485414,17.6924282328043,70.3940787582639,665.707962058063,3479,0.233543974749627,11.9487834293853,129.521072796935,829.922222222222,2610,0.312380670097688,3.22311575627109,220.314149443561,403.126868044515,3145,0.0671514823937196,11.0989037654325,339.369632428719,73.5826176571625,2911,0.450903435431758,2.11643228850788,273.017403314917,81.7549723756906,3620,0.808800544067541,2.1097194782391,335.396551724138,143.448275862069,116,0.358692427177688,7.6525484572968,415.090009165903,149.152520623281,5455,0.663360721840238,4.55164631774229,386.501320810097,548.574405635456,3407,0.785150086628905,6.30742383786588,668.102040816327,916.261381475667,1274,0.993364956410881,2.99357699106804,729.190078461149,986.381169324222,3951,0.568308431734222,4.14685845146108,780.254490003389,944.582853270078,2951,0.649469762404893,3.70467071596267,751.713238662391,898.254695373339,2183,0.185933134584193,2.87450969352328,959.402680536107,542.034606921384,4999,0.31425461032753,11.01306336911,1008.36885964912,342.385526315789,2280,0.29841284835164,6.82280839468167,1005.7221981826,840.923842492428,2311,0.185105444985741,23.2572372581734,88.864815491414,745.524296675192,2737,0.177207065333445,9.00132827548491,537.507194244604,400.780575539568,556,0.948027894083032,3.47341461549234,,,,,,514.53819594303,120.576176089771,2317,0.261097963841276,6.92350024301994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.9463466290152,217.437522061419,5666,0.65266622860285,0.393426365355721,79.9063690800218,649.49292324442,3674,0.752229824249843,18.7992327208676,123.267816091954,823.797701149425,2610,0.564152026267123,8.75288396984227,218.488470282559,408.102630724261,3079,0.0706704559430099,5.30012439892406,348.726751207729,83.3025362318841,3312,0.538263199268648,13.4919416298669,280.8745285391,77.5368368116671,3977,0.945603115293718,8.9177959398591,390.777777777778,109.333333333333,9,0.577777777777778,65.0454418306409,427.436989396836,148.043281766035,5753,0.616863801763329,12.3967064846068,389.430708661417,538.284514435696,3810,0.926034981150415,10.698746379197,668.043887147335,914.67789968652,1276,0.976275590491621,1.58454928158666,731.231410867493,988.217588179218,4196,0.815787964078141,2.74580993591628,789.659363373295,943.762711864407,2419,0.987744605358698,9.44056539775364,748.0410906298,915.719662058372,2604,0.273332495179856,17.8468409664721,955.025567555654,539.862023363456,4537,0.479607294022121,4.8866386565651,1005.73862696443,339.547559966915,2418,0.584574535512164,3.86938974167161,1014.16653512234,831.0090765588,2534,0.0212197451592497,13.0234177492056,86.8795140060749,733.448531893351,2963,0.204024751353697,12.2378722437371,538.90157480315,400.279527559055,508,0.998915389737234,1.48167007826492,,,,,,518.474751655629,114.515314569536,2416,0.63587384198464,7.22706809472981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.8989321128909,232.813882532418,2622,0.935323507364622,20.8269612743175,73.0709534368071,672.472776545947,4059,0.192398479205277,23.9749153236295,111.821235899951,801.218979892104,4078,0.449418045918082,25.3144790921672,222.039361307092,414.643520237653,2693,0.0343944767049837,7.44258440963299,344.554400779474,79.6027931146476,3079,0.917434849403064,5.57643319960918,283.976267529666,82.7653721682848,3708,0.679418127653653,6.07933933425313,382.260835303388,138.412135539795,1269,0.620572983949095,30.3004133119432,438.771774367841,145.536848930192,4627,0.729054162389184,11.6085983606764,395.461894326759,535.26880934989,4107,0.632340469837665,6.7431207681886,669.241626794258,916.392344497608,1254,0.940682782101058,2.09138740363306,730.695716761575,988.754394652142,4039,0.803291187865502,0.758372840025197,789.662698412698,941.907848324515,2268,0.937307287989561,1.85486653808506,747.654284508231,917.368509919797,2369,0.207692225480452,1.69361100782067,963.136126840317,550.378482446206,4415,0.474319643530593,13.2807034282525,1007.42421640189,342.738514383856,2329,0.423594808239759,3.6087950679773,1012.67518092805,849.571732652192,2349,0.0455409242814212,18.622468648768,,,,,,538.34962406015,399.966165413534,532,0.797413033063289,0.634701076840985,76.1215805471125,201.831914893617,3290,0.974505142551046,43.5339178412995,523.023635582295,116.197679415557,2327,0.548675047646685,4.8500202528857,871.446393762183,8.17153996101364,513,0.306666664188438,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.8852090934606,228.933483019927,3563,0.410828513595372,24.298127165795,72.3512195121951,676.559024390244,4100,0.170564834489801,4.14914911364441,114.230438931298,805.204914122137,4192,0.571190141061936,4.65745970808149,204.687844408428,468.540356564019,3085,0.124359105811022,56.6210570784029,341.960614793468,77.5943003522254,3123,0.732126633011184,3.28051351436076,282.385935769657,83.8349944629014,3612,0.677237479001573,1.91657166837919,399.704270749396,127.556406124093,2482,0.402139333036071,20.5455664634964,435.680050188206,162.395734002509,3985,0.623616541915987,17.140033963926,394.601126231816,535.544814641014,4262,0.485618152427446,0.9039361891196,668.85305491106,915.69837587007,1293,0.933548360117398,0.795349334833234,729.322484577749,984.342905764731,4701,0.61143552355253,4.620281467015,791.331592689295,947.520328235733,2681,0.320019040780572,5.85535130118432,752.487599645704,900.331709477414,2258,0.169107641763965,17.7091361881864,975.087387189082,544.858243451464,4543,0.445595042219659,13.1645608541659,1008.23537604457,336.603064066852,2154,0.389792194197376,6.18883919312238,1014.39141675284,852.507755946225,1934,0.0318578811536801,3.40083786579056,,,,,,536.955801104972,397.613259668508,543,0.851702502078096,2.73475919878795,49.5943468296409,189.864782276547,2618,0.717545120120176,29.1016561689519,509.321606786427,129.140968063872,4008,0.595103660811688,18.8487218175771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.8619528619529,232.313505424617,2673,0.979191110330941,20.3065344549191,70.0417322834646,678.661942257218,3810,0.167653662434221,3.12345879033295,111.228640456842,803.20799472875,4553,0.626596945317645,3.6053406420105,203.512048192771,484.285542168675,3320,0.0907862859377164,15.789026773864,372.673766513885,99.0525748180102,3709,0.934444564957898,37.4667216560287,298.41897147796,81.080812445981,4628,0.74175352291804,16.2678748644703,478.581769436997,148.92582663092,3357,0.779561361754423,81.7209393730285,422.472244787436,151.606282155429,3693,0.412416844006667,17.0545710783084,402.155430711611,535.829588014981,4806,0.800793957967714,7.55967010179434,667.130862767805,909.049797336422,1727,0.426777836447008,6.86800861213588,730.819297503174,976.033220482438,4726,0.755470397866496,8.44341864557709,799.714690408741,952.886685552408,2471,0.234534942882187,9.95359825510445,755.397854077253,900.856223175966,2330,0.366172767751245,2.95714312746609,949.944884862212,557.56134390336,2649,0.674098335960942,28.1693838119974,1009.38820861678,346.794557823129,2205,0.25044346442636,10.2564890641868,1012.74337517434,849.086006508601,2151,0.0535089211796912,3.79794816425536,,,,,,537.893656716418,399.125,536,0.898122104244955,1.77902556973714,76.6003655193421,198.508985683826,3283,0.940698438032735,28.3557277814359,523.545857988166,98.7273175542406,2028,0.526033083196025,33.5755783207405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.7651617250674,228.992587601078,2968,0.707763022912447,6.08323722073446,71.4540668596999,672.101342458542,3799,0.120858336824258,6.71089849972567,107.860310421286,795.606873614191,4510,0.463953001218968,8.31400561863106,188.333221925134,528.870989304813,2992,0.233134243599593,47.0983955479641,375.769645390071,97.737304964539,3525,0.802619292578527,3.36368857111708,299.957389872375,79.5712227254014,4858,0.791196408782373,2.15536360755085,510.337448559671,177.62962962963,243,0.355113491368012,42.8057410066793,444.934657836645,153.514569536424,4530,0.931498655885983,22.5433263011858,399.772312574375,534.049980166601,5042,0.706099087361656,2.97426564886828,666.483217900906,912.1736814065,1877,0.499260476449268,3.19031276788188,738.146469622332,970.562397372742,6090,0.968521075990053,9.14425266281171,819.136141636142,947.457264957265,1638,0.551870609171261,20.1660947081295,762.81056044465,890.940713293191,2159,0.48118963361113,12.3800465235251,947.595890410959,550.824931506849,3650,0.708811970711928,7.13421522719059,1007.85797342193,346.095514950166,2408,0.32347075820093,1.68234380844341,1006.68996539792,817.615916955017,1445,0.491327393075247,32.0470015201382,,,,,,538.308529945554,397.796733212341,551,0.954740544806537,1.39155037833735,80.5698560541914,200.201524132091,3543,0.877334147689049,4.31526841634629,511.831469340532,106.463555726957,2593,0.383570739532059,14.03838603447,,,,,,556.861266294227,138.945065176909,1074,0.805774960155933,0,717.565217391304,919,23,0.670975323149236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.2558467173852,202.696252465483,3549,0.69647528863161,26.5294653807171,69.6189151599444,675.4280945758,3595,0.44245516425202,3.79935013006125,120.104925911093,819.572286744093,2497,0.64559838405521,26.9122952380528,175.666970525676,547.512306289882,3291,0.323579834235825,22.5373606141463,387.795953263038,107.458820176689,3509,0.820486169663674,15.4641501245766,308.562421861047,79.2025361671727,5599,0.762590846699307,8.61292663989845,423.921462423832,180.846310088016,1477,0.248599336849991,86.475832999751,469.617728531856,143.963373345645,3249,0.822638947702997,26.4665700010325,397.110901190251,537.72680899301,5293,0.778039251110811,4.53896252179473,666.617009449694,905.76403557532,3598,0.919924910817307,6.41104202604318,737.778820994305,975.690318608589,6497,0.708408049850826,5.14108371014647,832.319799777531,951.414349276974,1798,0.198661587006782,13.7647142470268,767.684169278997,887.091300940439,2552,0.627968905807065,6.21047812424646,956.823339780787,560.615087040619,4653,0.668324034166171,13.4533626743701,1012.36363636364,370.454545454545,1001,0.289236527326955,24.7722297272082,,,,,,89.3759507424846,751.256066642521,2761,0.286735687985718,17.9816709518826,537.030927835052,398.132302405498,582,0.827262026866644,1.32093672677964,79.5790832795352,226.052614590058,3098,0.890454129253369,25.8700697439527,534.982685297691,115.041919805589,3292,0.548419254108543,24.6894133296153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.7554649870322,191.683216005928,2699,0.690449767212595,19.0138144138483,70.2711693548387,659.744623655914,2976,0.220348042337984,15.6970282419845,118.688696958318,816.336462636125,2663,0.72815949110439,3.53217526524216,162.70649015176,565.201162415241,3097,0.21738516810137,21.9287410159891,384.741270749857,103.815970234688,3494,0.82260237205667,4.75409728090065,309.326995444642,79.095266389384,5049,0.915658395165882,0.772061895160892,413.583615819209,189.64802259887,1770,0.264926266420544,13.5772315125152,460.948606587043,139.705754614549,2763,0.684230916276623,9.65820855818568,395.963520120346,541.43474990598,5318,0.801051650707411,3.88140556160454,658.629125037844,906.657886769603,3303,0.224503554387224,8.03774018829901,738.054671968191,972.783465871438,6036,0.720732182218425,2.91991208690831,839.130769230769,956.083431952663,1690,0.152284162137927,8.25770173385813,775.963888888889,881.143650793651,2520,0.605683843579551,10.1945229945799,955.339890969424,550.245555818914,4219,0.685692871086517,10.4751037290252,1012.31557165028,357.774443869633,1933,0.143257337715154,12.6801926807275,1009.55162855163,820.027027027027,2886,0.103631346252249,3.74200050569451,87.8016260162602,733.937886178862,3075,0.250814354508318,17.3895909358289,539.115658362989,397.880782918149,562,0.817686474408212,2.0998484294424,68.2229567307692,233.513221153846,3328,0.288222086695846,13.5875774327591,540.289602746444,119.604953408534,4078,0.558127444647841,6.9989033762067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79.26538349373,202.580344123651,3429,0.919805136439418,23.225076068023,75.9044507962434,681.414454879543,4898,0.217582615896603,22.3900746997107,109.497281131049,797.641924959217,3678,0.416193145364369,20.8318953497534,159.525049309665,575.839053254438,2535,0.123339657507717,11.1034358348409,389.621580158527,104.063155203273,3911,0.640489771018203,4.88656528996091,313.717122920021,78.1195204866702,5589,0.73311083890798,4.49725464219456,424.189952437574,181.872770511296,3364,0.562946735337759,13.1510045809208,530.367617783676,68.6947577969476,1507,0.0940125711491289,99.3053915180225,394.220951678347,545.243821468093,5422,0.820702778462741,4.18874336052578,662.352138307552,909.331210191083,3297,0.286405247472946,4.58339240325901,739.200172562554,968.739085418464,5795,0.79587541917496,4.20347295222444,837.518818484993,951.241543592187,2099,0.476631324052599,5.10316255885721,777.592253735895,876.677340652638,3279,0.792874329280479,4.75389296794519,939.05771195097,534.655771195097,3916,0.460686478766083,22.542199054351,1013.23659793814,369.764432989691,1940,0.0977223450524587,12.025311992711,,,,,,,,,,,538.934740882917,399.403071017274,521,0.735360970785321,1.53300104087807,49.5623954499833,234.220140515222,2989,0.919132375156399,18.6739466181484,534.514376996805,139.035676251331,3756,0.259120842525354,20.2708219530662,851.065548780488,8.02286585365854,656,0.202940876511343,20.3813872481266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.5051878354204,222.261538461538,2795,0.497971869697299,21.3364426780808,69.7180320762896,684.143476376246,4614,0.232224006522191,6.76160742043378,108.915815622412,795.226607783605,3623,0.486258077097225,2.4843226836589,158.343309106456,597.774690038478,2339,0.0910537789083483,21.9674457101688,414.692134831461,128.226966292135,3115,0.288943379426504,34.8198575233552,305.513556199,77.1231903132403,3799,0.672860362885427,8.26384781810163,429.574226400313,192.471602036819,2553,0.124264277189382,11.8880459206826,524.145673603505,91.5566265060241,4565,0.181440532687075,23.6934090044514,411.194424588992,551.732666190136,4197,0.263082530718318,18.1715131036238,663.072854830005,909.496762007555,3706,0.253602885272983,0.73948611188734,725.354098360656,981.51621129326,2745,0.807703058763641,18.8406134832403,836.605793450882,948.137279596977,2382,0.797751187732978,3.23574870236662,772.862712795167,863.951400329489,3642,0.804157794327444,13.5763807628676,899.330110497238,499.01197053407,2172,0.512183213770036,53.3738029639042,1013.25563549161,372.703597122302,2085,0.0796546366404226,2.93922578698394,1016.11599456275,808.548708654282,2207,0.0185964767443179,13.2228096028842,,,,,,538.327683615819,399.964218455744,531,0.792516377479254,0.826683115369858,46.6868040089087,214.945991091314,3592,0.247840230914611,19.4874796254193,589.46158896914,162.47537754432,1523,0.0911160570703486,59.7378916621372,846.09943977591,9.05322128851541,714,0.272679221279281,5.071870559023,587.617021276596,104.085106382979,47,0.0526527654778198,46.4879897570328,752.793746715712,937.244876510772,3806,0.972702809445867,39.6727210719656,349.95806923452,554.692832764505,2051,0.343499082462077,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.5903614457831,233.955722891566,3320,0.446915237049516,18.1762576714034,72.0720668780628,673.311905448256,3469,0.394094958266124,11.0844218891218,118.767576509512,814.728701406121,2418,0.867734284404565,21.8492299232253,144.43886994642,628.616171456405,2053,0.401308244674638,33.8309090094767,389.118559160305,112.863549618321,4192,0.662518023879968,29.8335774673696,323.328102961918,75.7947813822285,5672,0.714517276856437,17.8640070156783,439.2260111023,190.576923076923,2522,0.155661573397739,9.83599289825754,512.203477730323,127.965832824893,3278,0.794901055084907,38.3177027892254,413.783541256292,560.718975705844,4569,0.225864271482823,9.35185991281922,657.052848672338,908.544985821088,3879,0.160933501469431,6.09478072185356,748.207959305805,973.574805505685,3342,0.749538923066879,24.1943151583828,842.316872427984,961.762345679012,1944,0.0849963481482011,14.7735861869255,773.268965517241,864.22183908046,3480,0.721443879916231,0.488035236657047,899.871708951651,498.487314504548,2089,0.570397032347861,0.754050949961424,1011.21866546438,345.947249774572,2218,0.0808894419872025,26.8337729416535,1012.78651280202,807.590695997115,2773,0.0247661599276827,3.46456881102991,86.8584103512015,744.052865064695,2705,0.30989993302153,10.1588608441922,538.024344569288,400.093632958801,534,0.733579520958691,0.329791890063833,51.4763610315186,197.123209169054,2792,0.987804236413681,18.4551188541623,603.777922926192,166.295885042456,1531,0.159536606772286,14.8173444150143,848.533149171271,9.45441988950276,724,0.331680295845898,2.46655665625165,536.1903855307,44.6054259876249,2101,0.156634144588124,78.6290737836489,748.596358543417,922.127731092437,3570,0.535756665324578,15.6890456391719,337.464211618257,557.334024896266,1928,0.299809348245775,12.7699794053207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.5923269989243,236.459304410183,2789,0.658562492357373,18.171328084944,74.8213285314126,691.890156062425,4998,0.339098264811874,18.7805706921129,111.122930800543,795.507734056988,3685,0.697121666938413,20.6854101688145,145.043032786885,641.243032786885,2440,0.894479286418563,12.6413068864327,380.933368310598,123.228488982162,3812,0.305760029051628,13.2071691615664,309.336563876652,80.0334801762115,3405,0.564249921447984,14.619498399078,444.809414466131,177.392939150402,3484,0.587425846494229,14.317535587454,,,,,,417.846099122599,565.67251600664,4217,0.0797214433855804,6.40639820247698,653.906463878327,895.200253485425,3945,0.328767919158536,13.7106388757958,738.398696866274,975.033509152963,3223,0.843897363285014,9.91712891608156,849.086736842105,957.006315789474,2375,0.13739458974007,8.27350497043282,777.911440107672,857.924629878869,3715,0.573056828439627,7.82351673171241,908.558687421119,507.673958771561,2377,0.387301711428632,12.6434974519568,1011.59568204122,344.888616290481,2038,0.0793586393483009,1.12376436713677,1013.47384751773,792.442375886525,2256,0.022581677596642,15.1639055386248,,,,,,537.70390070922,398.347517730496,564,0.827878903735583,1.77527537525149,74.1326626846903,199.068217541654,3181,0.707122674504035,22.7396363684425,583.801464254953,154.257967269595,2322,0.041120852573992,23.3231722831584,848.960950764007,7.19015280135823,589,0.140840210907289,2.3043262896565,532.851766259492,64.4546054803565,3029,0.162955511306865,20.127998041851,765.838433967466,931.384339674662,3627,0.961657712489592,19.5697206769314,324.178051511758,559.759798432251,1786,0.538836392935097,13.5057923730308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.2855549358617,214.390407138873,3586,0.229396777291238,23.58047261781,95.9334518167457,658.874407582938,5064,0.330610586635435,39.1887917302361,128.408155630378,817.953236064347,2673,0.34950577986967,28.329835117422,,,,,,383.459365079365,121.530793650794,3150,0.448330084852463,3.04348962770856,309.79679144385,74.2858288770053,3740,0.934207949322239,5.76604759526618,426.304811205847,184.535018270402,3284,0.427306912022412,19.8350607757291,,,,,,416.419770773639,572.561843361987,4188,0.0684934017205647,7.03542777435582,651.7841208923,891.229791316863,4169,0.357275255941789,4.502100574434,740.312383983028,977.018297533811,3771,0.723504897016305,2.75709689666148,846.788444444444,959.367555555556,2250,0.0930897778745392,3.29508743102091,773.431570338059,844.516357688113,3668,0.326879690337733,14.1368665656182,926.388746803069,531.309462915601,1955,0.477781502210143,29.6065545733846,1012.22280991736,336.751074380165,3025,0.0437222571151322,8.16167125747983,1014.35504201681,787.609768907563,1904,0.0327434341683918,4.91229009305352,85.6765927977839,753.189750692521,2888,0.283320361073483,9.21300014683248,538.45259391771,398.486583184258,559,0.781865041544641,0.761498995973916,87.676724137931,225.25078369906,2552,0.704808337426175,29.4782694749217,607.528565876409,151.526233968131,2573,0.0610211630970508,23.8838380120373,850.528781793842,8.76171352074967,747,0.200147936245104,2.21988676126697,525.890714046262,78.9389875963795,2983,0.249225340454844,16.0702698545566,765.264688940092,926.798675115207,3472,0.666025449126652,4.6214178352835,329.448888888889,555.965555555556,1800,0.868999205306486,6.49445961289408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0972343522562,208.237554585153,3435,0.311457204398202,6.26655410550695,72.185987509758,671.064402810305,5124,0.295648025919954,26.6934082622445,148.863309352518,831.181125687685,2363,0.304854032935841,24.3596054500806,136.924653739612,658.098614958449,1805,0.756276579835636,18.7087874726699,375.493051589568,94.8657909765848,5253,0.325771673326418,27.8295619482824,310.97567251462,72.4402339181287,4275,0.686647118707161,2.18997290651047,395.425675675676,199.18814968815,1924,0.175109565147782,34.1794568628064,544.634615384615,148.108974358974,156,0.0238286170078545,38.1775436665805,417.914754890123,584.127746921034,4141,0.0565865373902248,11.6621225617688,646.853847910482,895.794473624115,4379,0.172641937204351,6.71892225296536,733.295828437133,978.410399529965,3404,0.940859545654958,7.15332088587769,855.863106796117,958.878640776699,2060,0.0704555135461011,9.08782341695965,788.228961334344,847.639120545868,3957,0.423721727315932,15.1233074478672,934.870831736297,540.662322729015,2609,0.709357895780548,12.6262326726492,1011.46951646811,369.290819901892,1427,0.284561017423126,32.5484637062859,1015.5390625,798.901988636364,1408,0.0319311679989823,11.3541239604002,94.110593428151,774.835948994605,4078,0.327175618238883,23.2312347404566,536.986135181976,399.703639514731,577,0.783605377114994,1.90570914232942,86.2938196555218,225.764944275583,2961,0.620112265222454,1.47539347494763,636.167747163695,142.945705024311,2468,0.0507108012335375,29.8969594066316,852.2894482091,10.865440464666,1033,0.305211911436467,2.74328512560688,531.195910780669,73.5063197026022,2690,0.191328846912063,7.59335188403915,769.008859060403,936.077315436242,3725,0.591160004878789,10.0055972383935,332.44663059518,556.904574520413,2033,0.857024444014006,3.14137103093487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.519260883182,215.39711869715,3193,0.381330497109735,7.33139540216593,77.5658436213992,675.234193789749,5346,0.68917211930735,6.80661506141069,165.046182846371,843.07492931197,2122,0.340974975439121,20.0835245704311,,,,,,361.040032240731,82.5080601826975,3722,0.627425674330045,19.0158691274433,301.106107341147,75.6233806292412,3242,0.70934203812159,10.3701851332504,394.434828682444,199.518897915931,2831,0.154313185557967,1.04459186009456,,,,,,418.879251252307,594.235960980754,3793,0.0561438652361651,10.1541245171505,645.267292716445,902.569399908383,4366,0.115149025751147,6.95821698001635,727.727129833386,987.27632819868,3181,0.542086685540657,10.4697227899365,855.538932633421,961.191601049869,2286,0.103846866585975,2.33556719300057,790.022720975339,850.284566361873,3609,0.353187897316458,3.19624110715727,922.965756393585,531.690073688773,2307,0.780579320540172,14.9074502097368,1014.37800087298,342.137494543867,2291,0.0344650152078409,27.3086499031369,1017.78421052632,809.703947368421,760,0.0455084570756214,11.0328147863155,98.4940893169877,783.6661558669,4568,0.304410866226894,9.85837662168441,538.69305019305,404.206563706564,518,0.828899772590534,4.81558772450676,82.8441654357459,231.727843426883,2708,0.598420508569651,6.88885190177583,648.363358778626,142.314503816794,2620,0.0285829239379899,12.2119350484108,854.734910277325,11,1226,0.176323199107807,2.44916128412889,537.380140792886,85.8388291959985,2699,0.601814200540186,13.7962129314068,769.583654937571,940.673098751419,4405,0.726555328007657,4.6315887749746,322.475786320519,556.232151772341,2003,0.507623291386881,9.99349227756001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.4425087108014,222.636046879949,3157,0.289196084517862,7.29756588095852,68.6964223688781,671.195032997569,5758,0.825750802290811,9.74584287066869,186.895231213873,854.627167630058,1384,0.262410034153848,24.7150788937304,,,,,,356.560287610619,65.4568584070797,3616,0.582649579274414,17.6298495156324,296.968869309838,73.6396475770925,3405,0.886502257781626,4.58823880698211,410.763157894737,188.176113360324,2964,0.383136442650843,19.8814762112856,,,,,,420.000252844501,596.894310998736,3955,0.0597352122163979,2.88504235459458,660.213842058563,949.854480922804,2254,0.0994885790759831,49.5911103301459,732.735233006827,978.536954585931,3369,0.8160916392833,10.0726237167407,864.826231060606,960.715909090909,2112,0.10337340339524,9.2994728299735,790.868073136428,839.449507735584,3555,0.236657296136938,10.8679858166721,898.140395124002,505.356872635561,2379,0.5822049816666,36.1902754876805,1013.90837508948,373.834645669291,1397,0.126712973999793,31.700629928197,,,,,,93.2176598837209,755.310319767442,2752,0.405219644158838,28.8425752744721,538.674242424242,402.335227272727,528,0.737762047626412,1.87143094469748,86.5317542052866,220.84792310333,2913,0.368516693793355,11.4878621675277,653.185361628411,139.331312256388,2309,0.0415280586800915,5.67019782453901,854.821833161689,8.88877445932029,971,0.115094108514317,2.11301416735538,529.545366483694,91.546335163061,3097,0.619167670149202,9.69326120766557,774.235748792271,933.459178743961,4140,0.589688715989621,8.58385805491497,320.376979936642,557.042766631468,1894,0.588453972064469,2.24990770629372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
