2,,,,,3,,,,,4,,,,,5,,,,,7,,,,,35,,,,,79,,,,,330,,,,,434,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
1.85277756346337,10.0791396450183,3700.28235294118,0.30262194100018,,2.50833165016105,17.8533281099684,3346.12941176471,0.535467891964547,,4.62122971565804,2.10419349787484,1531.71212121212,0.649806752854494,,3.89067915982064,13.5912568977279,4649.92941176471,0.764187356465662,,3.69808725016597,20.1281539200191,2865.02352941176,0.605985425484975,,3.40402260723693,3.38733467045373,549.045454545455,0.770917582688244,,5.63197532712476,29.4223153523986,1475.63513513514,0.870798108994414,,2.73397697462066,16.5967752592874,792.617647058824,0.753757386895963,,0.962874162838562,24.3985069968592,720.64,0.829806314589637,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
377.787753981329,689.346512904997,3642,0.289449309549775,0,517.673102828918,546.491917377638,4454,0.786892124710972,0,578.515059478613,92.9179954441913,3951,0.690151575298892,0,584.232537960954,234.412798264642,4610,0.918387707279361,0,991.230643179025,890.27283900041,4882,0.827355397643062,0,,,,,,,,,,,,,,,,,,,,
379.596293513649,690.831955922865,3993,0.298886033117215,2.3403752261756,516.024395202277,548.515145354747,4919,0.970074930729289,2.60992112629866,580.637294170004,96.3947485536271,4494,0.732005353570143,4.07329010375104,588.417132216015,239.422511897372,4833,0.80277359794817,6.52748494915518,992.44231955583,894.027760641579,4863,0.757094503533026,3.94557932038246,,,,,,,,,,,,,,,,,,,,
382.724315469225,693.915282003276,4273,0.379365653792384,4.39220002649162,519.20857449089,555.509539121115,4665,0.606000985059389,7.68508567948565,582.12733911456,102.136010953902,4382,0.857030451883225,5.93146928556568,594.068101842269,247.165804181329,4831,0.631149682278149,9.58603323130197,998.54276946682,904.186996547756,5214,0.328454289849948,11.8501292530443,,,,,,,,,,,,,,,,,,,,
383.586102719033,696.521496630258,4303,0.368844379627693,2.74500126517714,520.227636849132,555.96639964397,4494,0.433622105971082,1.11678539896001,582.869927615705,104.363237552095,4559,0.798042346796641,2.34775978365112,594.235331632653,249.010841836735,4704,0.751910238481836,1.85260080769097,998.453192950332,895.761043717098,4369,0.441449981585119,8.4264289623057,,,,,,,,,,,,,,,,,,,,
385.805092186128,697.268437225636,4556,0.345485357535255,2.34133178086806,520.040802370641,558.616822429907,4387,0.354852846107601,2.65699982434432,584.662273476112,104.756383855025,4856,0.97613485726224,1.83495713814373,597.357257203842,265.372732123799,3748,0.469983785244063,16.6570667597265,996.547722066684,899.966403665055,3929,0.70725634677875,4.61691147633476,638.636363636364,227.636363636364,11,0.0704225352112676,0,,,,,,,,,,,,,,,
387.712227074236,698.722270742358,4580,0.393444102918737,2.39808160323626,518.726713947991,563.460283687943,4230,0.386590776999231,5.01856008638393,587.603138550485,102.522403468924,4843,0.920397182014965,3.69314984141589,593.336968785258,248.551147047762,5318,0.575789848422436,17.2953301049433,996.578260869565,894.175465838509,3220,0.782417983516991,5.79101834994462,,,,,,,,,,,,,,,,,,,,
387.227366680446,698.585985944605,4838,0.353214691549544,0.503649826331793,520.63274037379,559.122494933574,4441,0.29959133255106,4.73807429378026,586.752545027408,103.524667188724,5108,0.911257271137936,1.31455007722299,594.163047619048,249.527428571429,5250,0.692722884671599,1.27887913935913,996.696682464455,890.481042654028,2954,0.681070840094882,3.69632064899222,,,,,,,,,,,,,,,,,,,,
388.138211382114,700.75081300813,4920,0.333802619197297,2.34864094436018,519.438881935753,560.506883604506,4794,0.386248408374109,1.82806727509596,591.362214447417,108.958221856349,4859,0.514894951440979,7.12548724564447,597.080876494024,249.017729083665,5020,0.809654753040003,2.96201264539359,992.915254237288,888.069679849341,3186,0.94268177390039,4.48484893982451,,,,,,,,,,,,,,,,,,,,
