2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,20,,,,,27,,,,,88,,,,,106,,,,,256,,,,,489,,,,,632,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
15.9416106156139,16.832271342293,3684.9387755102,0.386741421185512,,7.1224400047691,5.96389146386876,3417.75342465753,0.566221481642655,,6.63673334734814,2.04283233519946,3923.26666666667,0.770629481534951,,7.90750320324608,50.4311529264042,3719.10588235294,0.51083790429295,,12.9925378297161,13.5536447125287,3095.64285714286,0.525438511556292,,2.17462890883162,9.78854082259029,2624.45882352941,0.920763268334099,,7.24315162443196,5.05603357601369,1598.16,0.637435581173685,,6.28932249982053,2.58788541164994,4314.96296296296,0.674448078288546,,13.3776630234656,8.21879021855977,4308.14814814815,0.502018749377802,,5.48747992543588,13.9868720614419,2417.35526315789,0.179528775872741,,13.1358110095217,3.95370720105673,3286.44615384615,0.445420275877481,,6.49756182288573,62.6714735527563,4386.26229508197,0.815194092016968,,12.1960207455658,2.9085881747333,3382.26086956522,0.631197330644879,,11.1730622857233,6.54945814761222,4304.91666666667,0.551362183754271,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
82.4172062904718,872.946654332408,3243,0.555461413677977,0,101.703959773727,783.569138906348,3182,0.42108936027442,0,271.539557829344,909.85017357939,5473,0.767425187415964,0,555.730872124131,215.846441947566,3738,0.271973280057618,0,560.782331764054,560.291608972584,3611,0.568410958977929,0,835.968017057569,293.938166311301,2345,0.930971461569495,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.2762898223851,871.49252889766,3547,0.516341091613708,1.68893614289776,103.636054421769,787.535868893012,3234,0.476799487516088,4.41224846490833,273.272936185257,912.097931765954,5657,0.88371219128103,2.83848857493092,561.318195860365,216.05406240346,3237,0.226582946662398,5.5911799101075,561.749789148159,563.72954737138,3557,0.557054231719888,3.57146947683698,838.792185921186,303.253283933985,2969,0.774567205672891,9.73382484405053,9.11567164179104,757.125,536,0.459507288780724,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.3117927337701,854.281417510423,3358,0.962583202068813,17.677885589959,112.658429434377,795.833882482153,3642,0.999276432545817,12.2580700109643,273.265136525524,916.802136921251,5054,0.952478799581256,4.70421162128287,556.679768786127,220.408959537572,3460,0.22632725874571,6.36240007950753,561.737923672271,568.928209234054,3747,0.379198273949975,5.19867540359416,842.215485756026,302.487947406866,2738,0.928209597332947,3.50780868334657,9.74068322981366,759.060559006211,644,0.442641710333897,2.03396857195183,84.827843380982,962.730267246737,1609,0.250262802276272,0,786.10805570245,961.299841353781,5673,0.270261052172371,0,,,,,,,,,,,,,,,,,,,,,,,,,
90.4085616438356,877.818835616438,2920,0.456550004330113,23.7402617672959,106.529843196763,799.424633282752,3954,0.757332825285858,7.1030317881784,281.821186440678,927.111440677966,4720,0.973219923809972,13.3973032397879,564.620302860348,221.814077397644,3566,0.215275858975654,8.06389717100553,564.580395794682,565.726654298083,3234,0.54914112470535,4.28130841854699,843.91765140325,305.717134416544,2708,0.818172119559728,3.65034472811202,10.4087591240876,759.370802919708,685,0.513559230708631,0.736598049394471,,,,,,830.039505428227,988.900180940893,3316,0.510624860387694,51.8820876635888,,,,,,,,,,,,,,,,,,,,,,,,,
90.5925093632959,878.442696629214,2670,0.344315491075256,0.6504147344237,112.988885801612,799.957210336205,3599,0.904188578924182,6.48096209594813,281.090944574551,926.097580015613,5124,0.962134768307209,1.24946653645141,566.862097902098,220.153286713287,3575,0.217452308191821,2.78995890766609,563.857899382171,564.909385113269,3399,0.462445195970133,1.09083912037345,844.816785714286,305.268928571429,2800,0.85746551927077,1.00465466150202,10.3817663817664,758.851851851852,702,0.465386967970756,0.519652594496624,,,,,,797.391624579125,972.301978114478,4752,0.525227360347287,36.6249158497869,,,,,,,,,,,,,,,,,,,,,,,,,
98.9371488764045,893.027738764045,2848,0.148119954503376,16.8034657936552,110.453304374806,795.428793049953,3223,0.995209641928055,5.18996496041912,284.630750846445,927.938458474408,5021,0.988958596503724,3.9898699154976,571.298365122616,218.301907356948,3670,0.205071163189859,4.80708564235311,560.439426304547,567.930729325603,3277,0.59662651153824,4.56228879312208,848.286942675159,304.120382165605,3140,0.694828509524258,3.65529043708277,13.8074074074074,761.079365079365,945,0.71777714074842,4.0861756711259,146.846582466568,969.968424962853,2692,0.188445668114015,62.4396903010362,784.684671830412,962.604769669792,4906,0.179849625612686,15.9844455574071,,,,,,,,,,,,,,,,,,,,,,,,,
99.8775834658188,905.337678855326,3145,0.217398788399073,12.34581071732,115.072014585232,801.64418109997,3291,0.615119126800929,7.74361237538271,288.624769325405,928.808488825097,4877,0.881704206372347,4.08768105671119,578.4455,218.06375,4000,0.265832360400674,7.15110172506243,561.603693611868,565.507417499243,3303,0.495317453520903,2.68848629728158,847.261306532663,302.486494974874,3184,0.96659899192563,1.92912333686265,12.1543450064851,761.019455252918,771,0.753745582105937,1.65414766228652,153.566459172464,975.784328084951,2731,0.280272404736957,8.88715207859517,789.681580096028,962.636839807944,4582,0.201310145201196,4.99701117756849,,,,,,,,,,,,,,,,,,,,,,,,,
100.79587036069,926.271824359644,3826,0.234978076834175,20.9542763849596,113.512953367876,803.8355604036,3667,0.487637636756088,2.6893893604021,295.438391442155,929.434627575277,5048,0.682956831002043,6.84233118785891,594.160417184008,217.947603675192,4027,0.154202672234229,15.7153463871782,561.11693171188,568.723105706268,3207,0.590740061263611,3.25232037045485,845.019004837595,305.842778161714,2894,0.994112092404571,4.03640356282271,10.7011494252874,764.214942528736,870,0.346831531773041,3.51040116327506,155.280098280098,975.869778869779,2849,0.309609037099851,1.71576829083661,772.915938483048,960.62530583712,5722,0.223315423241025,16.8858819020704,,,,,,,,,,,,,,,,,,,,,,,,,
