1,,,,,3,,,,,4,,,,,5,,,,,6,,,,,10,,,,,134,,,,,482,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
9.33233530970272,14.3045411891623,3666.17647058824,0.424632047217377,,16.6321543258176,13.584177386214,3480.0985915493,0.649514401874425,,13.3099266287191,16.4132865404636,3328.1038961039,0.679845940833033,,9.87437410835507,11.4611156327451,3601.57647058824,0.671297020586929,,7.1728774275022,15.4158443215866,2001.27058823529,0.484147765666469,,6.65477690819386,63.7553569511835,2997.72941176471,0.104146631731773,,9.57976302749298,28.873359828943,3532.71111111111,0.345700444339166,,10.0025476444395,1.43403913245714,2970.7619047619,0.395784882290282,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
161.413982521848,237.6734082397,4005,0.584165043213473,0,353.163788725241,187.692229558151,3938,0.286539263899607,0,357.206685499058,139.067796610169,2124,0.484081730288418,0,425.220189410245,225.188979767542,4646,0.998177193561541,0,423.269841269841,839.181051587302,2016,0.111231393900649,0,1012.42521109771,861.492159227986,3316,0.0398069250715462,0,,,,,,,,,,
158.380925507901,244.882054176072,3544,0.546619423567346,7.82074236155519,386.132924335378,197.357532379005,2934,0.755378277205835,34.3566875804174,348.434306569343,160.875130344108,3836,0.357803757342092,23.5056256387679,432.00493898896,234.005229517722,3442,0.840485226281774,11.1247061311039,432.467726396917,832.76204238921,2076,0.186158925342774,11.2162725491167,1014.27596846075,871.143640726774,2917,0.0285722837913513,9.82732913554342,,,,,,,,,,
171.720584530108,241.733182161754,3969,0.627786310214172,13.7062722062319,360.920341047503,188.280876979294,4105,0.382337133244768,26.7966421271986,358.001597444089,134.22630457934,1878,0.247705917827006,28.3141831830446,427.687515269973,227.362325922306,4093,0.871519901249738,7.92264575424516,436.269757174393,830.068874172185,2265,0.199108187104342,4.65924812368524,1014.422941865,877.047210300429,2563,0.0326618692377205,5.90539879199909,,,,,,,,,,
174.056818181818,242.120800395257,4048,0.902323089837592,2.36817135577765,352.779761904762,163.568333333333,4200,0.587814774831543,26.0188170798121,392.261292564281,198.07574704656,2878,0.963985058219116,72.4601822596614,438.372085276482,232.223184543638,3002,0.568448132399545,11.7383126027792,440.175304878049,822.717987804878,1968,0.493538276883344,8.32399142542794,1013.41776198934,870.870337477798,2815,0.0388746574697615,6.2581262730465,,,,,,,,,,
172.266131265577,250.031016338964,3611,0.409661516603097,8.11036841999659,374.272573554278,151.997294555293,2957,0.560129165375658,24.4096270148582,346.182640144665,192.330560578662,2765,0.57996788853101,46.4354323373718,428.621762835075,225.472966833258,4402,0.918138117259632,11.8589302573605,441.151940158953,823.775596072931,2139,0.802522303157319,1.43956650438979,1014.20193929174,879.017284991568,2372,0.0430170006169702,8.18460065206153,,,,,,,,,,
170.980789754536,250.390341515475,3748,0.553791360813595,1.33462256180586,357.388004895961,163.506935944512,4902,0.526374605496099,20.4342972398336,407.276587301587,192.692857142857,2520,0.740392461335607,61.0950213848329,445.2632996633,233.625589225589,2970,0.628184148938685,18.5312169022195,441.976493633692,819.53819784525,2042,0.770778839617487,4.31687759528387,1015.55483870968,880.379723502304,2170,0.0264635219258899,1.92004571054952,,,,,,,,,,
177.896401028278,250.248843187661,3890,0.424800392183214,6.91705870050848,359.302910921427,158.808054278836,4569,0.676366532622429,5.07408651822179,407.554670528602,186.29000724113,2762,0.781058511874562,6.40888579592424,441.90788601723,233.126573889993,3018,0.788141971398491,3.39231735564213,441.200824499411,817.339222614841,1698,0.87908977337652,2.33177071553536,1015.49766476388,885.838090295797,1927,0.032123718880721,5.45866622100838,,,,,,,,,,
172.266177270256,251.296900489396,3678,0.446673315193389,5.7269401667136,356.258797327394,161.167483296214,4490,0.579472121580033,3.85143257261777,407.037581699346,181.883660130719,3060,0.9740105369366,4.43658378876875,446.259459459459,231.767867867868,3330,0.791503731536423,4.55875788759144,442.75092936803,809.68029739777,1614,0.431987717978091,7.81421528910026,1016.2024415056,882.081892166836,1966,0.0244225350608367,3.82174497313265,,,,,,,,,,
