2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,,,11,,,,,12,,,,,13,,,,,14,,,,,15,,,,,16,,,,,17,,,,,18,,,,,19,,,,,20,,,,,113,,,,,189,,,,,251,,,,,281,,,,,445,,,,,491,,,,,494,,,,,497,,,,,624,,,,,807,,,,,858,,,,,875,,,,,896,,,,,959,,,,,1089,,,,,1189,,,,,1337,,,,,1422,,,,,1485,,,,,1488,,,,
Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,,Velocity(pixels/frame),Tortuosity(pixels/pixels),Mean Area(pixels.^2),Mean Covarience,
13.5462867638523,16.3758926821229,3653.5,0.649543643807235,,15.3423806406758,8.77747591192105,3195.88235294118,NaN,,23.3213774999132,5.31933474090575,3095.09523809524,0.611407836202852,,8.6812194314256,30.9062117930677,3491.9512195122,0.758603795611378,,25.630654232257,18.4782028639161,2775.92592592593,0.713672529373422,,15.6168077662061,13.759616627699,3034.68181818182,0.65899243745409,,7.40213069060516,11.8919822209226,2805.575,0.483187672165618,,12.5054401248393,7.9352018176206,2158.78082191781,0.611040604046367,,1.32528258323985,4.53879379446349,3196.90588235294,0.272491814803106,,16.5930575714544,3.08254109217368,3675.83928571429,NaN,,11.3101787780854,5.43276348202781,2637.2,0.441510009565801,,19.6495704189709,27.7822478908332,2772.46875,NaN,,1.30874821006298,4.70794401099441,3557.07058823529,0.873158783292289,,6.36964626540399,12.4922816211801,2486.81176470588,0.639314136943716,,8.09771461090857,2.18166215444333,1974.79166666667,0.527786930812348,,11.6226583089505,4.38546099239157,3122.89285714286,0.459650873625313,,7.32974739974826,3.03825531902367,4643,0.484457754992411,,9.25743402849212,11.423783148962,3766.65625,0.472369993360162,,8.97057057280409,28.1623743370474,2714.70238095238,0.275361750480241,,14.9798514090231,7.70998741468953,3652.2987012987,0.668304366707961,,19.1652524955111,5.56948651000141,3424.61333333333,0.599287460400161,,18.6179744732556,8.43860775934745,3219.18181818182,0.483079578435672,,7.23214968298784,3.17799764814804,1828.12903225806,0.486229598316865,,18.760249210778,3.34190751176094,2803.26086956522,0.319529169315366,,21.9445953137696,5.70354153295849,2886.61904761905,0.498556686190179,,18.5601747048415,5.92086972891775,3023.78260869565,NaN,,24.3040358334864,5.71037234202918,3048.40816326531,0.560459748776951,,14.9024781486069,5.19360944444356,3040.58695652174,0.324887807966718,,14.3854424188744,5.99276678484327,2610.71794871795,0.0932131470101361,,12.1428792566407,6.69427925149194,3506.91666666667,0.673801183680091,,6.76324637719116,7.41234694836573,2170.78378378378,NaN,,15.7044529445058,10.3028673653479,2507.875,0.603156358673523,,18.4572438099305,10.906526705409,3514.78571428571,NaN,,12.7119664437657,6.16826912783055,2718.875,0.371524121947457,,5.64835173461701,1.97537973028426,2221.5652173913,0.0343524452772627,,18.5374956044635,3.5801527931457,3749.68,0.695753854918114,,18.0657071651693,1.55661571484738,3540.375,0.381642692128435,,14.4055902035672,5.67383995923255,3731.18181818182,0.770143921091243,,12.6040517325453,2.92733858125756,3013.08695652174,0.565503655467948,
x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame,x(Pixel Position),y(Pixel Position),Area(pixels.^2),Covariance,Pixels/Frame
36.2832080200501,212.719019771651,3591,0.977106950978389,0,67.8031805425631,508.807857811038,5345,NaN,0,93.2299537917912,102.974177765697,3679,0.58832641773945,0,77.0820379965458,359.718480138169,1158,0.874124563071641,0,96.7034462785983,166.124818997973,3453,0.795191608605891,0,107.472339146121,430.41040288635,3326,0.437756199527011,0,102.515416825276,33.1880472021317,2627,0.412213570246966,0,127.304347826087,485.036231884058,276,0.143306628888919,0,145.628411476557,791.364940517845,2858,0.236738080693915,0,157.639741518578,136.726748211401,4333,NaN,0,147.584615384615,487.030769230769,65,0.515971416356196,0,198.411585365854,459.710027100271,2952,NaN,0,193.28273989137,733.484610742305,3314,0.75691917807596,0,267.191952750092,369.961240310078,2709,0.596418078462458,0,403.92917054986,103.642124883504,1073,0.736488750468152,0,686.430745814307,58.9619482496195,1971,0.664394577386392,0,806.86844891477,905.010852302806,3778,0.662094531620107,0,826.201210287443,366.78517397882,1983,0.966709980046564,0,889.528363047002,990.287952458131,3702,0.0869289495895287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.3140759655282,218.222789658474,3133,0.980514424429447,5.84542248389668,77.1478900503291,533.256678281069,2583,NaN,26.1738116857346,91.2979651162791,98.7938468992248,4128,0.636125961986738,4.60518690125484,74.72030651341,358.568007662835,1044,0.728400426235318,2.62704444479645,78.5878457343202,182.026490066225,2567,0.973720662905796,24.1047324366554,142.452943800178,446.791703835861,4484,0.649916274473268,38.6262827976221,106.084972170686,32.2567717996289,2695,0.477080075333947,3.6890377118234,67.5728784888638,478.642514801241,3547,0.700443634055801,60.0726896960569,148.297409657819,797.327150623601,3127,0.190068733771776,6.53234266069702,166.38353008926,135.280449179384,3473,NaN,8.86259665441211,,,,,,,,,,,194.153913808267,735.868367047787,3411,0.754174850817299,2.53795943966881,273.293801504837,370.326048011465,2791,0.500716477250187,6.11274430062069,409.232423490488,104.259718775848,1209,0.665181988362256,5.33909299114914,684.799032541777,57.5101143359719,2274,0.738661746564758,2.18410391615665,812.242218581793,902.253451907325,4273,0.682430292651718,6.03992196764264,836.503040353787,367.453841901603,1809,0.897083173438667,10.3235081007755,887.343605920893,992.965057024994,4121,0.0488661500197746,3.45543811433555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.013290956371,218.001155735337,3461,0.674402731023499,7.70240436948769,79.1569910057236,535.855682747343,2446,NaN,3.28501306917948,94.4220541036222,104.322787712059,4362,0.68777788143724,6.35052112134577,,,,,,100.219407995117,177.328654256942,3277,0.904757720653659,22.1358114180106,124.72976429746,425.95797551617,5473,0.880652084407167,27.3524281807712,108.828839390387,34.9718640093787,2559,0.331375043784773,3.8601208565005,68.5786181404606,487.400341199886,3517,0.374005722305948,8.8153862919109,149.034130893737,798.283251231527,2842,0.26507427039799,1.20701555579412,159.485023297093,142.412913246062,4507,NaN,9.92277378680072,145.491582491583,489.343434343434,297,0.101391656570994,3.11916761567183,,,,,,198.756843800322,736.380998389694,3105,0.678635895594257,4.63138806455068,277.069849407241,369.515539891061,3121,0.671715258939544,3.86205400978476,413.227793696275,103.130372492837,1396,0.668919373028546,4.15191595630761,689.380487804878,63.839911308204,2255,0.946269570279705,7.81383785584775,806.058851447556,909.010204081633,4214,0.822456574086481,9.15902446015792,837.603243917654,369.8109794136,1603,0.70668128828262,2.60125837478861,916.103936311367,991.40424590889,2261,0.223266340335608,28.8026515360888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.7691594561187,218.962917181706,3236,0.657247995719128,1.57252925875557,120.586363636364,488.95,220,NaN,62.5822338252861,90.8438581314879,103.979022491349,4624,0.681410671429717,3.59467118690533,77.6131621187801,368.154093097913,1246,0.98676641360103,10.0130738298555,101.007401081697,169.52974665528,3513,0.935554228179269,7.83861549533824,111.517953067571,436.67882386203,3537,0.613952384455965,17.0143629098812,108.969047619048,36.2812925170068,2940,0.462084473457269,1.3169135749826,67.7152553877482,512.585610045817,5893,0.919584490263115,25.2000627396953,149.812929848693,798.629986244842,2908,0.258867577950039,0.852498083106153,160.893635959057,143.889630618603,4494,NaN,2.04080470153488,142.697247706422,492.302752293578,109,0.252620326214954,4.07011911638964,193.074173971679,476.597437626433,1483,NaN,17.7108044613956,199.469656992084,738.649956024626,3411,0.6839597090055,2.37829169688407,285.486278137527,369.326241134752,3243,0.638565771314604,8.41855727492061,418.306451612903,101.638824884793,1736,0.992435928543186,5.29315411651616,695.127101271013,65.8942189421894,2439,0.990955769573339,6.10276545380957,804.946613939694,914.191547207118,4046,0.802848211779682,5.29937627064836,835.483034872762,372.655042412818,2122,0.716181023287696,3.54739069423844,894.782350352113,997.686839788732,4544,0.200165720191824,22.2279331850015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.3348540145985,227.517791970803,2192,0.581831999407078,13.594844028536,118.846153846154,491.692307692308,13,NaN,3.2478580007802,92.8806857142857,98.7321142857143,4375,0.777223793965567,5.62838452137094,77.3284864507601,372.448777263714,1513,0.875305422575058,4.30410877185342,117.678536743283,168.019747491097,3089,0.715446149239109,16.7393805656852,107.977667493797,439.660049627792,3627,0.889858296305909,4.62831816217504,108.145763842562,35.1234156104069,2998,0.596751186107732,1.42073048375199,65.9686439308227,512.694035881687,6187,0.774207195294406,1.74997364075792,150.34918957012,800.04474982382,2838,0.244497364170961,1.5129872680319,163.969323671498,140.747584541063,4140,NaN,4.39685210779759,136.863453815261,493.530120481928,249,0.105145271782332,5.96150852002411,176.712139423077,465.492788461538,1664,NaN,19.774463523571,198.861805351367,741.348720964422,3401,0.757835294629285,2.76637232081919,289.789838337182,367.31870669746,3897,0.974907042432324,4.74877088402597,417.132326007326,100.216117216117,2184,0.706498179415088,1.84463222572411,691.601512287335,63.8098298676749,2645,0.847975413167067,4.09566301052572,797.738636363636,917.78743315508,2992,0.573186747603446,8.05514348026736,833.709398870807,375.40684158087,3011,0.420168985229682,3.27386366984351,893.807931570762,999.32698289269,5144,0.217768331676407,1.90776344521795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.8741214057508,213.240042598509,4695,0.926878284240618,18.9505668592588,43.1296431172615,495.870721048798,2746,NaN,75.8317158920736,83.5226231386025,84.729381443299,3492,0.999094553107612,16.8419079152707,75.7869198312236,372.266526019691,1422,0.97011237380572,1.55230253443629,110.615640599002,182.602329450915,3005,0.878325403522441,16.2029688193152,110.360022396417,440.786954087346,3572,0.860953643251678,2.63543706868547,113.226565464896,31.2929791271347,2635,0.510842238869721,6.36292297438009,84.5205440634741,525.039954661377,3529,0.456754170130824,22.2844050637787,151.293760539629,799.914333895447,2965,0.253605252012881,0.953531662197378,174.119432624113,154.450780141844,3525,NaN,17.0529258903932,,,,,,170.262916666667,470.351666666667,2400,NaN,8.07472424136393,201.510441527446,740.941229116945,3352,0.75366329904539,2.67979909675985,287.452696310312,360.665326395459,4228,0.451661501884246,7.05192897701147,420.484257206208,99.1924611973392,2255,0.693425787173358,3.50475596965348,693.215033301617,62.8889946083095,3153,0.896205176418807,1.85779106425426,809.518518518518,910.202918069585,4455,0.805994087693034,14.0103708967685,837.664505672609,373.89546191248,3702,0.500480500406708,4.23404514804544,923.197409557838,1007.20098258151,2239,0.316514550754027,30.4259969015374,133.134207240949,119.136079900125,3204,0.770264345811967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.2729021399375,216.870641981245,4159,0.631304251254034,8.42376318547106,40.5780851838369,497.497269748817,2747,NaN,3.02590623799783,89.5512725475661,89.901655547319,4047,0.640306584790372,7.94336409232972,74.4427690198766,373.791638108293,1459,0.932654582126953,2.03290636440716,87.4210701229644,201.765038218677,3009,0.816163310239781,30.0865004094183,113.07753124203,441.625095638868,3921,0.722034965959413,2.84382411312212,115.465346534653,30.9971122112211,2424,0.378920835935855,2.2582466451294,84.8652046001605,526.027547472586,3739,0.43530431431058,1.04600690547473,151.431907894737,800.52927631579,3040,0.295289934894358,0.630268888697571,151.334304867386,177.932089769746,3431,NaN,32.7190150941595,130.5,493,2,0,6.38549701936502,185.974660633484,477.72443438914,2210,NaN,17.3555928267626,202.391463414634,742.575304878049,3280,0.75510283583031,1.85644907248503,287.153796653797,358.929000429,4662,0.363785517281783,1.76186516693614,423.655653792462,98.2494183341089,2149,0.535405666326082,3.30863811094355,692.593534869799,66.3645615085304,3341,0.976670056704946,3.53069760510058,812.851543942993,905.905225653207,4210,0.51019795012133,5.4386780182307,841.190499630815,380.458282057593,4063,0.517966373986234,7.45004977502857,917.853057199211,1008.70562130178,2028,0.170998020266969,5.55212029874057,158.211181770005,127.384737678855,3774,0.513994131477702,26.3987690372403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.8114627129896,217.319761009073,4519,0.709959750811007,8.55036400165728,54.131967393699,520.620841595065,4539,NaN,26.8031210475089,70.9759512937595,89.2188736681887,3285,0.952538241273644,18.5878656864253,75.751269035533,371.683375634518,1576,0.905565094239385,2.48131879235683,124.643455648656,112.146489453915,3461,0.861475210477696,97.0411782024791,119.023434884499,433.424840977569,2987,0.951241148171785,10.1290644501688,111.531546256947,37.3128473357306,3059,0.480470656672221,7.44065150291618,86.9081130915796,484.635832821143,3254,0.744830559238756,41.4420983649573,152.885251671946,801.615980288631,2841,0.276732348743613,1.81469933028672,121.61038961039,186.763470571981,3619,NaN,31.0081348210298,,,,,,174.694296847326,474.233793836344,2823,NaN,11.8080980101328,201.926017262639,742.445745992602,3244,0.75195351368626,0.483141413258746,287.265872156013,360.510292524377,4615,0.800697772509948,1.58525884608712,427.197873324087,89.830328247804,2163,0.425035567017674,9.1339146641265,694.25897514575,65.2178582387235,3259,0.759207821816833,2.02203355603828,815.383397421398,907.472291336802,4421,0.711485406942563,2.97757903216895,841.699182839632,379.095760980592,3916,0.453728845536326,1.45438038085071,888.69503030303,1008.54860606061,4125,0.0828569049524521,29.1584496546775,170.981052036199,142.584558823529,3536,0.541401553959043,19.8520565545613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
